scenario,component,year,med,p05,p17,p83,p95,unit,source,module,arm
vvL,total,2160,44.68626998673728,28.315289767029117,33.52204807608482,63.12768826516691,82.00655771827175,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2161,44.77227797583329,28.360325479602942,33.58475735474392,63.31860522719343,82.25680792098842,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2162,44.85928291500157,28.431129253663173,33.65514838197514,63.509558734480684,82.50614984997617,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2163,44.970026605778095,28.508253541145038,33.73278618765485,63.73962332932618,82.75748548977145,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2164,45.08861968658502,28.592169229070716,33.81790039144099,63.969367658041456,83.01175058139172,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2165,45.205624354355365,28.674955266914182,33.90197505640969,64.16052012522269,83.26386812691457,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2166,45.31930235722923,28.75480362380616,33.988532973018735,64.33969013080151,83.51195982372082,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2167,45.412205126604846,28.8284735940785,34.07414126661839,64.5474692500673,83.83978788099793,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2168,45.48389450869641,28.894313422178364,34.135618724229246,64.74535925877258,84.2022690747946,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2169,45.55175272636696,28.955493292879524,34.17519212241146,64.93376180134328,84.55689218597213,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2170,45.61725291466949,29.00119051534827,34.191732814160005,65.11774665946557,84.90575492153542,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2171,45.67915694189345,29.003433701348083,34.186776766421936,65.29078165422052,85.25068404254915,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2172,45.74155336947104,29.006379694627643,34.21472415301456,65.38932649925864,85.51539932875525,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2173,45.80748364177671,29.06419704438165,34.26641361568941,65.54457451735398,85.76541647073066,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2174,45.90129339691154,29.129225305078116,34.316697741789206,65.74108857060041,86.0165042900662,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2175,45.98729746094339,29.195402876668446,34.33527956089626,65.93809550916535,86.26733285042401,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2176,46.072349953037126,29.2239010883583,34.35351499840126,66.13415994132917,86.51499437470578,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2177,46.15376165842612,29.242918286143237,34.37226109092383,66.30579094172334,86.75541647898446,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2178,46.23004707906198,29.255778984821642,34.39189186672368,66.46625437713877,86.98943669480771,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2179,46.302160594717925,29.264033879083108,34.38611149474901,66.6212752136163,87.21766662859407,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2180,46.35988573361526,29.268929689370296,34.382432905285626,66.77187208188195,87.43869764440215,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2181,46.41736184611857,29.26754877677382,34.4041704034815,66.91935701925966,87.64807161627894,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2182,46.47490639328049,29.267240130287913,34.432105223929426,67.0612436664713,87.8538994620143,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2183,46.530994732630276,29.266648833185457,34.458754714318665,67.208593611056,88.05677896218351,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2184,46.58688567733836,29.2668503711102,34.484080994054516,67.3590807251524,88.25776229172153,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2185,46.64433618169748,29.26989288405527,34.50972037040659,67.51086959513488,88.45830178909326,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2186,46.74539870316629,29.279274346776234,34.563970231550975,67.66729123000769,88.66080789679005,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2187,46.85298428486679,29.287228510094817,34.61078374651167,67.82459557785394,88.86391452865615,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2188,46.9606956715035,29.30184898218769,34.65037668753188,67.97103028084024,89.06587609244643,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2189,47.06879075805458,29.312600902077378,34.69172650950805,68.11748062318293,89.266854047684,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2190,47.160658742154155,29.319837600342698,34.72917821326749,68.25969055262311,89.46399868679741,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2191,47.22519136051899,29.32108651674704,34.7602239060993,68.39397483514199,89.65425614923025,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2192,47.28664205395704,29.357084381683325,34.76328036333491,68.50579274499593,89.84023305087214,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2193,47.34653100518841,29.403032908299238,34.730394451417055,68.66375076766214,90.0234404624123,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2194,47.4056899681226,29.430004469670973,34.76153381519764,68.80852629992623,90.20482939529465,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2195,47.45933125396935,29.40398837463683,34.793388354563945,68.95030494410743,90.38553686136166,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2196,47.52271437925188,29.383323533298967,34.82856200048729,69.09599005961606,90.56807205689111,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2197,47.579089228439344,29.367944147830144,34.86806318444228,69.2473400753385,90.75382791507509,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2198,47.62531006611789,29.379448444507215,34.89576969012053,69.40212133441962,90.9413702370245,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2199,47.67047897006567,29.40979734247303,34.874893647898084,69.55550980591734,91.12731912637842,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2200,47.7143358365122,29.435766468938848,34.84899917589024,69.7044443170505,91.30938098834683,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2201,47.771746188317664,29.462704678208237,34.824847039347276,69.84877948490778,91.48775842279989,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2202,47.83734654321289,29.487012951003777,34.83087840959883,69.98867433164061,91.66194504267399,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2203,47.903898084660874,29.51003594459403,34.861912701037454,70.12622501247529,91.85190903599853,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2204,47.96691610369559,29.53137904497749,34.89379643548687,70.26086977713192,92.05155342352533,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2205,48.04078252628754,29.551705283469992,34.92468249413314,70.39324543792083,92.20283831649155,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2206,48.11404958556725,29.571795644939513,34.95499930667576,70.52410809294065,92.35206613656908,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2207,48.18931879926046,29.59215743358094,34.98563896073921,70.65484151613963,92.50168895829682,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2208,48.247309880882106,29.614607757440858,35.02284400038989,70.78803882941685,92.6678077649471,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2209,48.318311812750686,29.63981307093776,35.06308457357899,70.92472666555855,92.83573358688079,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2210,48.396999408087446,29.667090910167868,35.10486449263271,71.06034256146799,93.00494422718673,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2211,48.472309966673556,29.69261764020755,35.148553885776884,71.19241638492247,93.18108346954538,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2212,48.546357543456224,29.717159793562935,35.18457412183266,71.32265169462123,93.35533667410604,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2213,48.60885197944138,29.720475498874507,35.189940433075094,71.44932583912953,93.52644474288637,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2214,48.662674789098375,29.72232830647473,35.19298746565449,71.57241999836421,93.69423920162744,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2215,48.71015599204323,29.72239304434791,35.19305525531911,71.69065834863362,93.85807204108652,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2216,48.74767184125862,29.720958472823046,35.21828107242797,71.76706892012139,94.01796168381343,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2217,48.78430524398422,29.71957499303337,35.24391852719111,71.8091838908372,94.17590292389585,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2218,48.82088040005824,29.718900733469955,35.26958825941735,71.86089387843543,94.33308095191373,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2219,48.85857565585792,29.719946907135068,35.2963215374783,71.96688435914095,94.49108164429094,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2220,48.898721639535296,29.723763775326955,35.32530711458069,72.0788337656542,94.65177742801109,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2221,48.94923199726256,29.727992675285574,35.358159479466224,72.22457264921937,94.80744045515294,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2222,49.001898354772564,29.73441288277361,35.393141148031184,72.37347743593192,94.96577211109685,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2223,49.05383678856097,29.74016733281087,35.43084164801342,72.52189474453678,95.12336977935635,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2224,49.102160851693384,29.742853353828952,35.46714188513628,72.66573484525462,95.28241560650004,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2225,49.147185696904145,29.74308306388737,35.49889091573428,72.80506884649414,95.47889542380118,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2226,49.18913435133585,29.74118813974514,35.486983010479044,72.94004942336092,95.66952807120104,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2227,49.22932850476036,29.738862260694184,35.473309862166204,73.0723043796672,95.85624951185035,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2228,49.268493777904254,29.7387432171789,35.4591033225785,73.20287256931053,96.04048343000186,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2229,49.30786551861027,29.739552580806006,35.45018266428269,73.31787668379818,96.22388465519634,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2230,49.3522549824351,29.74290031091558,35.44911238255379,73.37650502166639,96.40902826497751,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2231,49.399218848014726,29.74423256076764,35.451052027267885,73.43672280550972,96.59174691564719,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2232,49.46114064434535,29.745998525740845,35.49874902430026,73.49775643494256,96.77541829927884,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2233,49.52976502845549,29.748085011621253,35.5473600051744,73.55923789364799,96.95941589105885,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2234,49.59774270075221,29.74938645571356,35.595798710005816,73.61964165096327,97.1417238504212,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2235,49.66435507268478,29.749291111388388,35.64749387263895,73.67735796301105,97.3204541867154,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2236,49.729140699841125,29.744321645718962,35.697055949322205,73.73410088171545,97.49436619277792,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2237,49.79265979042928,29.7377641225046,35.7450639840397,73.84635122265601,97.6640828480378,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2238,49.855911275159414,29.7311361510468,35.79253591159575,73.95750937187474,97.83158116383363,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2239,49.91945074888697,29.724971715889623,35.84005198719572,74.06867257432818,97.9981185172645,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2240,49.984198868967226,29.72018850695732,35.864181349830886,74.1816684471539,98.16575102893648,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2241,50.061562074854294,29.728184478432482,35.84817489065019,74.30931704045199,98.34767338855174,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2242,50.14175024693304,29.738982264471264,35.83650255208516,74.44234438330952,98.53507033614866,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2243,50.2227585411985,29.75033504618393,35.82608096153834,74.57723493494522,98.68410667135899,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2244,50.30306916076591,29.760769351883443,35.81463419287523,74.711045765885,98.82468718382349,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2245,50.38157084929954,29.770607559282684,35.80051666499717,74.84149606344232,98.9611292598898,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2246,50.455443078395,29.778867799239652,35.78309231208103,74.96746467245784,99.09157349471249,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2247,50.50389754485553,29.786119256806447,35.78798601738007,75.09074685303273,99.21775339382843,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2248,50.55136080687326,29.792660446747547,35.75796183001115,75.21194651256044,99.34037756416069,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2249,50.597943897844246,29.792811079719076,35.721741873515334,75.3312768638896,99.45960846491172,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2250,50.644102248483165,29.790264792096178,35.685155532225124,75.44951359960045,99.57637187893624,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2251,50.68294690278433,29.78648154088486,35.665968793392096,75.56035919376184,99.6903412236481,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2252,50.7227905283461,29.784643429751092,35.6916893370264,75.67255782301321,99.80493493464246,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2253,50.764747340914326,29.79893014699218,35.72858908686386,75.78806100065971,99.9227652587821,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2254,50.80925990028183,29.814015154210065,35.771596748061775,75.90777475803141,100.04534049283494,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2255,50.86570834528344,29.819470049391878,35.81853976562871,76.02927926057555,100.17019045565333,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2256,50.93735355168107,29.824856002900223,35.865141580334395,76.15102206963118,100.29538847176875,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2257,51.012717783510084,29.829744434336202,35.910887697619806,76.2721297592106,100.41985532276135,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2258,51.098278324753984,29.833054281893414,35.95434306828501,76.39054321804174,100.54097351768635,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2259,51.18230623572209,29.83496191670929,35.99032060966498,76.50612025199186,100.65821625265276,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2260,51.264103370968094,29.83524396419836,35.98711712818447,76.61833170429684,100.77079166574883,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2261,51.34493185368177,29.835655832181526,35.992899735828246,76.73196829513081,100.87178116583752,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2262,51.42590386920939,29.83637383685051,36.01937757588346,76.84518983816879,100.97127746602908,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2263,51.507711250483204,29.83858740627439,36.04716797819332,76.95920744422241,101.12456120098558,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2264,51.59163929155556,29.833987836615414,36.07390369207093,77.07606317889488,101.28130436448627,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2265,51.67402233772059,29.823775443336455,36.07333803160575,77.19789154416513,101.44123193752777,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2266,51.7463865615072,29.840049009638335,36.079236644976994,77.3241195818814,101.60413500549949,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2267,51.82063791129752,29.85785682179547,36.087586092836105,77.45363253576527,101.76926290768007,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2268,51.89262027569399,29.874400887918895,36.09284639910115,77.58105685471368,101.93271534058144,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2269,51.96060651871482,29.880137670998753,36.10021329057585,77.70352207451391,102.09200936958251,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2270,52.025332149501764,29.839389861019768,36.12386313530337,77.82144987642891,102.24727717027348,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2271,52.0877220969002,29.801231680601173,36.12518321601746,77.92627663589302,102.39663172643256,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2272,52.125760903709015,29.774532882683136,36.105534741327865,78.02523119703466,102.54334946941916,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2273,52.1565175267421,29.76823281826397,36.10625286910679,78.11170339897889,102.6886393537032,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2274,52.21245420430223,29.764840873805692,36.13219244654745,78.16507808836661,102.83476623528776,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2275,52.275349027834494,29.76622238388357,36.15970657439647,78.2253711495773,102.9833122659204,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
vvL,total,2276,52.3409688188791,29.77210770786476,36.1884143858703,78.29186950954222,103.13402258459729,cm rel 1995-2014,MAGICC-SLR,Nauels2025,comparison
