scenario,year,med,p05,p17,p83,p95,unit,source
vvM,2235,3.9117327390986802,2.785208715707617,3.1578106824489556,4.928382502549689,6.052999126949504,K rel 1850-1900,MAGICC-SLR
vvM,2236,3.909127737633121,2.781963934336117,3.1544656813925567,4.9281765926826715,6.049550922734311,K rel 1850-1900,MAGICC-SLR
vvM,2237,3.9053003967428372,2.775502342961938,3.152852649955112,4.927634608354947,6.044737880442647,K rel 1850-1900,MAGICC-SLR
vvM,2238,3.9048952594925215,2.7700242633043946,3.1516252960937,4.927740543822256,6.042329032059325,K rel 1850-1900,MAGICC-SLR
vvM,2239,3.9050565605312992,2.7661306747127647,3.1509623595190837,4.929010703047916,6.042451709681433,K rel 1850-1900,MAGICC-SLR
vvM,2240,3.903688190752087,2.7647602962569833,3.149093779062594,4.932288413055059,6.044047591730438,K rel 1850-1900,MAGICC-SLR
vvM,2241,3.9041397161873475,2.7675411272433803,3.1495659278601034,4.939064264629947,6.048315842809525,K rel 1850-1900,MAGICC-SLR
vvM,2242,3.9080825175479665,2.7731110668631818,3.1517399499534253,4.948032866357624,6.054850206431157,K rel 1850-1900,MAGICC-SLR
vvM,2243,3.911465168404206,2.7768187773619073,3.1528108147548948,4.95561481730384,6.0612167964789005,K rel 1850-1900,MAGICC-SLR
vvM,2244,3.9123110848845575,2.777510049326219,3.1522421786309978,4.960830048812933,6.066168637970886,K rel 1850-1900,MAGICC-SLR
vvM,2245,3.9108923403754914,2.7742271420304347,3.1494567223371814,4.962393790976935,6.066946630534267,K rel 1850-1900,MAGICC-SLR
vvM,2246,3.9082797999287564,2.768024611511956,3.1451015814654903,4.961214084017333,6.065681353586132,K rel 1850-1900,MAGICC-SLR
vvM,2247,3.9050456353354708,2.761898733019537,3.140868673749109,4.959943454961891,6.064100913370148,K rel 1850-1900,MAGICC-SLR
vvM,2248,3.9011165813728472,2.757330891813796,3.136498200270741,4.957674964251623,6.062174524583343,K rel 1850-1900,MAGICC-SLR
vvM,2249,3.8973021469882365,2.755113778945455,3.1322538820451835,4.953744134686176,6.060143370392769,K rel 1850-1900,MAGICC-SLR
vvM,2250,3.894406062697886,2.7531321452121076,3.128329037300077,4.949422802335376,6.0581498297206,K rel 1850-1900,MAGICC-SLR
vvM,2251,3.8920021986115927,2.751674581144391,3.1250214540001617,4.945137006198185,6.055624129338004,K rel 1850-1900,MAGICC-SLR
vvM,2252,3.8902230930066732,2.7513363911880013,3.12299375514285,4.940965188129427,6.049387375932233,K rel 1850-1900,MAGICC-SLR
vvM,2253,3.8916447478042544,2.7525014352251738,3.122734042185779,4.939878987493976,6.047618954142938,K rel 1850-1900,MAGICC-SLR
vvM,2254,3.894779720633383,2.7550071400817377,3.1238969837515453,4.943832047033682,6.048894400864398,K rel 1850-1900,MAGICC-SLR
vvM,2255,3.8961397556784787,2.758255838105975,3.124735091161334,4.954830910155256,6.050196833864095,K rel 1850-1900,MAGICC-SLR
vvM,2256,3.896979063330435,2.7605804824461244,3.1261255727786423,4.964142185470648,6.054604526772514,K rel 1850-1900,MAGICC-SLR
vvM,2257,3.8968641250271014,2.76133534399574,3.1259377386457623,4.9697519715274,6.057779743037653,K rel 1850-1900,MAGICC-SLR
vvM,2258,3.895058996445706,2.7595405255117105,3.1232056743970085,4.969001621582662,6.057674560289197,K rel 1850-1900,MAGICC-SLR
vvM,2259,3.892437541317186,2.756791010413349,3.119415244238737,4.965943321370067,6.055270930424174,K rel 1850-1900,MAGICC-SLR
vvM,2260,3.8885726256892035,2.752495433783754,3.113895130628008,4.960500863879722,6.05029966220617,K rel 1850-1900,MAGICC-SLR
vvM,2261,3.8844093766689887,2.75001273519077,3.108464173175825,4.949277090475816,6.044342740513934,K rel 1850-1900,MAGICC-SLR
vvM,2262,3.8811174441548517,2.748469996945233,3.1047869815645077,4.939979480817681,6.039834120433134,K rel 1850-1900,MAGICC-SLR
vvM,2263,3.8811210852051596,2.7476984552425097,3.1026997606086235,4.933286715431581,6.037400461713929,K rel 1850-1900,MAGICC-SLR
vvM,2264,3.8836947804659836,2.74862215488339,3.103671515374149,4.933873756337673,6.038752046427355,K rel 1850-1900,MAGICC-SLR
vvM,2265,3.888260208419897,2.7522992966203437,3.1078966241981494,4.939815229072584,6.044844659318653,K rel 1850-1900,MAGICC-SLR
vvM,2266,3.8928623257791015,2.758379683348684,3.1128565990313146,4.946175678673984,6.053735322343152,K rel 1850-1900,MAGICC-SLR
vvM,2267,3.8976879577305876,2.7612074835411007,3.1147572046245102,4.95358253710015,6.063886398049113,K rel 1850-1900,MAGICC-SLR
vvM,2268,3.8993840905108588,2.760410864007463,3.113889008054529,4.956752989099325,6.069086809548216,K rel 1850-1900,MAGICC-SLR
vvM,2269,3.8989571840955914,2.7579316855244427,3.1112347625878556,4.953414625246149,6.068865573652931,K rel 1850-1900,MAGICC-SLR
vvM,2270,3.8955921938677003,2.7540717361419347,3.1073871007732414,4.945086423972322,6.0646603116899716,K rel 1850-1900,MAGICC-SLR
vvM,2271,3.891466154895303,2.7513158784004736,3.1033921035376553,4.937719494395296,6.0586312633929715,K rel 1850-1900,MAGICC-SLR
vvM,2272,3.887306129329696,2.748707509798333,3.0994122038952328,4.932339997561373,6.052048867160723,K rel 1850-1900,MAGICC-SLR
vvM,2273,3.883360403240685,2.7463241376079233,3.0961591559063666,4.92711365220667,6.04682893065354,K rel 1850-1900,MAGICC-SLR
vvM,2274,3.8824646692751266,2.7468241428397815,3.0952747012666157,4.9243970314347925,6.0454685466347255,K rel 1850-1900,MAGICC-SLR
vvM,2275,3.8853071140893016,2.7484303022316747,3.097679345659427,4.924385610946536,6.048650526273394,K rel 1850-1900,MAGICC-SLR
vvM,2276,3.887700001820276,2.7503668967114305,3.099766226049402,4.9281355809035405,6.054474480228278,K rel 1850-1900,MAGICC-SLR
vvM,2277,3.887439105077818,2.7512896578447212,3.1008552262468996,4.933452015632594,6.059389006198354,K rel 1850-1900,MAGICC-SLR
vvM,2278,3.8880804138142366,2.7513946319755127,3.1013576060067627,4.936359206959305,6.0621865643242705,K rel 1850-1900,MAGICC-SLR
vvM,2279,3.8873582138581977,2.750437195595074,3.1004508205899763,4.936468334240888,6.062217692460202,K rel 1850-1900,MAGICC-SLR
vvM,2280,3.8848170702460614,2.7469582033286066,3.0955270845665726,4.932988320663664,6.058506486262842,K rel 1850-1900,MAGICC-SLR
vvM,2281,3.8815895057694916,2.740521404123413,3.090430676194319,4.928531154848511,6.053066100740559,K rel 1850-1900,MAGICC-SLR
vvM,2282,3.877425606717699,2.735453261646395,3.087995440458668,4.925183508696097,6.048930908822233,K rel 1850-1900,MAGICC-SLR
vvM,2283,3.8743409914358433,2.7313217043033653,3.084836558218252,4.923097579130711,6.049649738131473,K rel 1850-1900,MAGICC-SLR
vvM,2284,3.8732992846069174,2.7301987331506057,3.084182506745867,4.923834265663213,6.0525391504463055,K rel 1850-1900,MAGICC-SLR
vvM,2285,3.87682572368756,2.7332810302451773,3.086703001208435,4.929421076444201,6.059322495189067,K rel 1850-1900,MAGICC-SLR
vvM,2286,3.883075484128865,2.7400106431780755,3.091512938253024,4.938910922212373,6.069277776634769,K rel 1850-1900,MAGICC-SLR
vvM,2287,3.885625308119427,2.744558316376601,3.0953953127807425,4.947747529039106,6.074019862018317,K rel 1850-1900,MAGICC-SLR
vvM,2288,3.886587223507582,2.7461944767047366,3.0976998987126327,4.953610092964925,6.076953547651134,K rel 1850-1900,MAGICC-SLR
vvM,2289,3.8845478359177585,2.7403274440488286,3.0947444742471966,4.952420255885781,6.076361964226848,K rel 1850-1900,MAGICC-SLR
vvM,2290,3.881913469374753,2.7354232999749772,3.0904257924298295,4.949359146793233,6.0747308746403315,K rel 1850-1900,MAGICC-SLR
vvM,2291,3.878556081341694,2.7290190362740625,3.0851597139773475,4.94519068561675,6.07246365994382,K rel 1850-1900,MAGICC-SLR
vvM,2292,3.8724889465293657,2.7219850740332987,3.080400034542986,4.94008650668563,6.069546932960363,K rel 1850-1900,MAGICC-SLR
vvM,2293,3.866766014938692,2.715779753300749,3.0767005976676844,4.935526953400122,6.066744517332245,K rel 1850-1900,MAGICC-SLR
vvM,2294,3.862941108564657,2.713465148714682,3.074391159748472,4.933831339416475,6.067477561437304,K rel 1850-1900,MAGICC-SLR
vvM,2295,3.863953306158188,2.7149193091833355,3.0744369999794863,4.937435472118043,6.075052697469474,K rel 1850-1900,MAGICC-SLR
vvM,2296,3.8685332867767857,2.7193197848236763,3.0777985499764506,4.944641420775954,6.087371437192382,K rel 1850-1900,MAGICC-SLR
vvM,2297,3.874363336937915,2.7253443344782293,3.0813635444485543,4.953986827449407,6.102692839678955,K rel 1850-1900,MAGICC-SLR
vvM,2298,3.878276923241671,2.727928299839306,3.0846345703017266,4.961116805947426,6.11588365013781,K rel 1850-1900,MAGICC-SLR
vvM,2299,3.8776632105868636,2.7251870863072845,3.08349303700619,4.962804036120063,6.121611497594143,K rel 1850-1900,MAGICC-SLR
vvM,2300,3.875576396170535,2.7230948644823996,3.082019857267706,4.96304165193602,6.124573046959093,K rel 1850-1900,MAGICC-SLR
vvML,2000,0.8146703573634515,0.6792661939387399,0.7377290153916906,0.8775391505090422,0.9219119537886652,K rel 1850-1900,MAGICC-SLR
vvML,2001,0.8481952183246166,0.7047127359199906,0.7640875146448073,0.9151171460193863,0.9636746130506263,K rel 1850-1900,MAGICC-SLR
vvML,2002,0.8696760265196468,0.722948565135511,0.7855884521743717,0.9397959678415129,0.9943287700036052,K rel 1850-1900,MAGICC-SLR
vvML,2003,0.8868284266536426,0.7396625830150901,0.8011654351216568,0.958824015890279,1.0159785434100894,K rel 1850-1900,MAGICC-SLR
vvML,2004,0.8997707779068445,0.752722178391706,0.8166097481850401,0.9759522612243543,1.0309934843652626,K rel 1850-1900,MAGICC-SLR
vvML,2005,0.910686367431283,0.7642706291830323,0.829286834594641,0.9877959872658171,1.0447399039359369,K rel 1850-1900,MAGICC-SLR
vvML,2006,0.9244386898229633,0.7766694231273864,0.842615348172882,1.0043930214298915,1.0601514807426347,K rel 1850-1900,MAGICC-SLR
vvML,2007,0.9414431821512073,0.7914825739059353,0.8556020663563608,1.0206597330335236,1.0763084087123458,K rel 1850-1900,MAGICC-SLR
vvML,2008,0.9703392171208807,0.8122851180277535,0.8798551986947741,1.049067889665495,1.1058620816398637,K rel 1850-1900,MAGICC-SLR
vvML,2009,0.9965103743047894,0.8316295909576608,0.9018746061291486,1.0772677048221193,1.1356234376744763,K rel 1850-1900,MAGICC-SLR
vvML,2010,1.0180969466661747,0.8487176677124219,0.9195555990544187,1.1005071859751745,1.1610625365957925,K rel 1850-1900,MAGICC-SLR
vvML,2011,1.0489069561570008,0.8733721121245821,0.9464899166423579,1.13546246705956,1.2043109157949063,K rel 1850-1900,MAGICC-SLR
vvML,2012,1.0757963456613848,0.894349305891543,0.9700814939527549,1.167772948445071,1.2379417682550893,K rel 1850-1900,MAGICC-SLR
vvML,2013,1.1084624869139348,0.9186120701372603,0.9993889779935753,1.2040863781264575,1.2781183496677797,K rel 1850-1900,MAGICC-SLR
vvML,2014,1.136106040098403,0.9401339279087914,1.0244046228790407,1.2351329508069238,1.3106610236307457,K rel 1850-1900,MAGICC-SLR
vvML,2015,1.1586558873710926,0.9570930261625373,1.045185102299702,1.2605867261586874,1.3399502471962157,K rel 1850-1900,MAGICC-SLR
vvML,2016,1.1847261010575107,0.9764977025598065,1.0650019549666077,1.2902327064235921,1.3758483862366835,K rel 1850-1900,MAGICC-SLR
vvML,2017,1.204667837847636,0.9885380588673224,1.0807164328533274,1.3184108442471647,1.4028485090263283,K rel 1850-1900,MAGICC-SLR
vvML,2018,1.2179591406244787,0.9956024343839937,1.0912001739341595,1.3360467762001915,1.4221991986853824,K rel 1850-1900,MAGICC-SLR
vvML,2019,1.233422120824014,1.0103452101815755,1.1076408709547556,1.355886580286273,1.4501321624239865,K rel 1850-1900,MAGICC-SLR
vvML,2020,1.2656068980369954,1.0356268560229365,1.133670339489625,1.3963363437825063,1.491584645461508,K rel 1850-1900,MAGICC-SLR
vvML,2021,1.287096012902332,1.0497956038498109,1.1506083311912882,1.4256202642760614,1.5183897084439533,K rel 1850-1900,MAGICC-SLR
vvML,2022,1.307352114608936,1.065117516122217,1.1658746103332838,1.4492547181826048,1.5456879802536865,K rel 1850-1900,MAGICC-SLR
vvML,2023,1.3290892661617666,1.08187080158119,1.1861392153687382,1.4744615952814515,1.576694232962104,K rel 1850-1900,MAGICC-SLR
vvML,2024,1.3546176393287195,1.1020877871769454,1.208605644102368,1.5054951807095267,1.615049825022061,K rel 1850-1900,MAGICC-SLR
vvML,2025,1.3794461885485945,1.1215209412500244,1.2303300598388167,1.5373483679758109,1.6533364380122355,K rel 1850-1900,MAGICC-SLR
vvML,2026,1.4027867321187377,1.1404705248680993,1.2475530392786438,1.5671391267756847,1.6882028134658655,K rel 1850-1900,MAGICC-SLR
vvML,2027,1.4233562217633,1.1556043565962484,1.265872594817101,1.597646052207559,1.7163706222852062,K rel 1850-1900,MAGICC-SLR
vvML,2028,1.4448768011227178,1.1701157619582665,1.2833550138953032,1.620481419396654,1.7464950668397716,K rel 1850-1900,MAGICC-SLR
vvML,2029,1.466570526682224,1.1864498531861336,1.3001167471833308,1.6487384707892379,1.7803068406006166,K rel 1850-1900,MAGICC-SLR
vvML,2030,1.4866139821177786,1.1996710105988557,1.3184975131409427,1.677216679663503,1.815451672991135,K rel 1850-1900,MAGICC-SLR
vvML,2031,1.5073998053090354,1.212202241370358,1.3367190209433704,1.7031891454882058,1.8482370834260695,K rel 1850-1900,MAGICC-SLR
vvML,2032,1.5297941941192361,1.2278131653794688,1.3541726229470759,1.7292751812444187,1.8763936944806396,K rel 1850-1900,MAGICC-SLR
vvML,2033,1.5522772149816242,1.2468998474476767,1.3728616582770308,1.7575779719102205,1.9120562414014861,K rel 1850-1900,MAGICC-SLR
vvML,2034,1.5788260917250534,1.2644492652644475,1.3931828259303498,1.788992050535331,1.9446437568736998,K rel 1850-1900,MAGICC-SLR
vvML,2035,1.6032791942387439,1.2787737938614385,1.4120210182842463,1.8170140989667207,1.9803213929564512,K rel 1850-1900,MAGICC-SLR
vvML,2036,1.625325208947848,1.2955317860825752,1.4318824630836544,1.8468409389111748,2.0148034872972778,K rel 1850-1900,MAGICC-SLR
vvML,2037,1.6471518980537074,1.310024941160081,1.4476548019321298,1.8725593012090143,2.04496601578353,K rel 1850-1900,MAGICC-SLR
vvML,2038,1.6682490129084973,1.3248815367315783,1.4617938915564423,1.8984351370908066,2.0753359763832075,K rel 1850-1900,MAGICC-SLR
vvML,2039,1.6858481109189214,1.3412958360042155,1.4735736440552722,1.9221900174988626,2.1040514495403824,K rel 1850-1900,MAGICC-SLR
vvML,2040,1.7009653329795713,1.353355561508347,1.4862145654312442,1.9399908687860148,2.1311291755711945,K rel 1850-1900,MAGICC-SLR
vvML,2041,1.715508895380621,1.3613060487904247,1.4989722412511357,1.9607311117621005,2.157985465254323,K rel 1850-1900,MAGICC-SLR
vvML,2042,1.734508745375897,1.3725303951260515,1.5123570834259294,1.9811065420834286,2.1821521192297246,K rel 1850-1900,MAGICC-SLR
vvML,2043,1.7536305311217046,1.3836814845080643,1.5254071126334552,2.001715434221342,2.2076285079341638,K rel 1850-1900,MAGICC-SLR
vvML,2044,1.773760634548052,1.3974740682119347,1.542809705925158,2.025968177285247,2.237928179292087,K rel 1850-1900,MAGICC-SLR
vvML,2045,1.7985928404772944,1.4151228511837297,1.5633281571073,2.056743315222813,2.2730389089181218,K rel 1850-1900,MAGICC-SLR
vvML,2046,1.8249690176309756,1.4341336691050701,1.5845068546368353,2.0910001003367205,2.311810260040256,K rel 1850-1900,MAGICC-SLR
vvML,2047,1.8514307971853414,1.454882346458337,1.6083580842657783,2.1275557368729046,2.352522582545291,K rel 1850-1900,MAGICC-SLR
vvML,2048,1.875937859465878,1.4724152831538044,1.6292549040451094,2.160685985128554,2.391555681976566,K rel 1850-1900,MAGICC-SLR
vvML,2049,1.8996534746928369,1.4877121257649988,1.6460231933646992,2.1922486582302354,2.425112368007495,K rel 1850-1900,MAGICC-SLR
vvML,2050,1.9162050681854914,1.5001163285631158,1.6618099686218337,2.2139005645193572,2.4524517677077338,K rel 1850-1900,MAGICC-SLR
vvML,2051,1.9322507189380977,1.5108021281701614,1.6751775334063654,2.2315498638154696,2.478412329692259,K rel 1850-1900,MAGICC-SLR
vvML,2052,1.9466304908830714,1.5222420539961596,1.687674910915022,2.247313726948381,2.504507331645692,K rel 1850-1900,MAGICC-SLR
vvML,2053,1.960750258650799,1.5332533154540795,1.7000919104992707,2.2651953132565796,2.529243294913014,K rel 1850-1900,MAGICC-SLR
vvML,2054,1.9762686437925485,1.5440335615797072,1.7128673168892958,2.285832307368695,2.5566393102683738,K rel 1850-1900,MAGICC-SLR
vvML,2055,1.9952292912353609,1.5575089760852567,1.7277014022062753,2.3088890691914736,2.587529466476022,K rel 1850-1900,MAGICC-SLR
vvML,2056,2.015126606399096,1.5723175948953525,1.7475239757141172,2.333604419363739,2.622110696313057,K rel 1850-1900,MAGICC-SLR
vvML,2057,2.034327706937046,1.5856138969055025,1.760053053723673,2.3589646003833082,2.655468927590283,K rel 1850-1900,MAGICC-SLR
vvML,2058,2.051332941661467,1.5978790227388975,1.7713047624839902,2.382177288737782,2.6847976128558173,K rel 1850-1900,MAGICC-SLR
vvML,2059,2.0659576533141335,1.6094989447432304,1.7830627771496688,2.4049206252899586,2.7122637857747507,K rel 1850-1900,MAGICC-SLR
vvML,2060,2.08039110012707,1.6186735665581005,1.7911850961376774,2.4241265428268344,2.739704255183799,K rel 1850-1900,MAGICC-SLR
vvML,2061,2.0911471111722504,1.625289513163698,1.7981242941074698,2.440663087592629,2.764893315070402,K rel 1850-1900,MAGICC-SLR
vvML,2062,2.1001713903416723,1.6308679292928174,1.8037747869541623,2.4560776941019338,2.784978293143674,K rel 1850-1900,MAGICC-SLR
vvML,2063,2.1106791227296453,1.6382433388718707,1.8087800908208087,2.4713250795525035,2.804930515769227,K rel 1850-1900,MAGICC-SLR
vvML,2064,2.12113659690752,1.6452578109491898,1.8143980597034899,2.486672226033193,2.8254374973845793,K rel 1850-1900,MAGICC-SLR
vvML,2065,2.1308913807627556,1.6509239545859733,1.8217839525485195,2.5031206107703103,2.8471905551607506,K rel 1850-1900,MAGICC-SLR
vvML,2066,2.144435478807435,1.65856859998187,1.8329716373372178,2.5222464191972027,2.8729894461469496,K rel 1850-1900,MAGICC-SLR
vvML,2067,2.1592210037753485,1.6705360690767284,1.842356377174344,2.539955176043628,2.8971212228462644,K rel 1850-1900,MAGICC-SLR
vvML,2068,2.1732894743811313,1.6817758829208698,1.8506626970884401,2.556794545760005,2.9260067688905957,K rel 1850-1900,MAGICC-SLR
vvML,2069,2.185264564168315,1.689283642824158,1.8587180727487111,2.5729289579517793,2.9464122839405387,K rel 1850-1900,MAGICC-SLR
vvML,2070,2.1947461495973086,1.6940361758932396,1.8637426885765918,2.584054903738643,2.96446130512647,K rel 1850-1900,MAGICC-SLR
vvML,2071,2.1994464225521524,1.6940928587983277,1.8667777659176252,2.5940596841964854,2.9810707214610086,K rel 1850-1900,MAGICC-SLR
vvML,2072,2.2029929520986755,1.6944961625811217,1.8683329206221746,2.604060833619865,2.995908144604568,K rel 1850-1900,MAGICC-SLR
vvML,2073,2.208763872400338,1.6933350337013637,1.8704679824454222,2.616452903888773,3.0100098914461606,K rel 1850-1900,MAGICC-SLR
vvML,2074,2.2146260907431934,1.687942879396999,1.873692496392539,2.6197559633853933,3.0231017693135103,K rel 1850-1900,MAGICC-SLR
vvML,2075,2.2192533350990917,1.68603209550333,1.8776247565672404,2.627348360644629,3.0356739738480845,K rel 1850-1900,MAGICC-SLR
vvML,2076,2.222694598650862,1.6860939073916117,1.8813747119205289,2.634697190567434,3.047878937998146,K rel 1850-1900,MAGICC-SLR
vvML,2077,2.224839862873515,1.686859347844573,1.8831267497659494,2.642456428128858,3.0604699439359155,K rel 1850-1900,MAGICC-SLR
vvML,2078,2.228992302244624,1.688944785882083,1.8861235349275862,2.6513653716022993,3.0746248581046656,K rel 1850-1900,MAGICC-SLR
vvML,2079,2.236613704793309,1.691716625284322,1.8903007056808019,2.6581826432928075,3.0957289559442955,K rel 1850-1900,MAGICC-SLR
vvML,2080,2.2441407283446533,1.694533524209472,1.8936721663873481,2.665732075755652,3.117403180719608,K rel 1850-1900,MAGICC-SLR
vvML,2081,2.2529015385792217,1.6975929063909516,1.895515476951918,2.674029818480846,3.1305808515391833,K rel 1850-1900,MAGICC-SLR
vvML,2082,2.256655188469481,1.6980836931969479,1.8964250545102455,2.6824352886970253,3.1415119588721536,K rel 1850-1900,MAGICC-SLR
