year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2045,glaciers,0.005712306087175101,0.005878597314336801,3.3952490227094144e-5,0.003716804109400318,0.00863899349397288
2046,glaciers,0.006106488133502452,0.0062843986245481,3.6413796662942875e-5,0.0039695794119474215,0.009209476859368947
2047,glaciers,0.00649506499112551,0.006682639286470694,3.882937554732918e-5,0.004204442753520432,0.009798706229476473
2048,glaciers,0.006877229561548681,0.0070728182929553195,4.119321152287006e-5,0.004445594579628143,0.010356999152555257
2049,glaciers,0.007253583610273395,0.007454109079290509,4.349794772720592e-5,0.004696885264681772,0.010909274666348168
2050,glaciers,0.0076089974065993715,0.00782618917965218,4.5738523605798505e-5,0.0049361181747141995,0.01145107052203862
2051,glaciers,0.007956127738996344,0.008188502264023088,4.790944779590411e-5,0.005172843735859934,0.011967277556038346
2052,glaciers,0.008297621915573039,0.008540435410240734,5.0005634591837825e-5,0.005396412626433555,0.012432856404694003
2053,glaciers,0.008634611115115653,0.008881901891277574,5.202326918640014e-5,0.005607616586307929,0.012888029593683025
2054,glaciers,0.008951938525677328,0.009212559979143345,5.395925017574375e-5,0.005812629126098079,0.01341257618623697
2055,glaciers,0.009256427273662382,0.009532483788511504,5.5812128253133916e-5,0.006017220223508347,0.013904118313199732
2056,glaciers,0.009554575296196965,0.009841744568858751,5.7581090026621096e-5,0.006232818597892198,0.014371329414894695
