year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2070,r1i1p1f1,289.7511903660814,259.9771667396232,255.30491986753952,252.41684551915236,254.1718261443707,ssp126
2071,r1i1p1f1,289.46765426404943,261.1770169793909,256.58610483250453,254.0168114786726,255.06713954793204,ssp126
2072,r1i1p1f1,289.5035214696137,259.46234838450675,255.34253223158413,252.45545918099265,254.85772353082797,ssp126
2073,r1i1p1f1,289.5799202392829,260.3526012775841,255.89303897152618,253.15880510270162,254.77772869188263,ssp126
2074,r1i1p1f1,289.72577893962597,258.9240171688021,255.25410112380774,252.4025467820807,255.2448346058031,ssp126
2075,r1i1p1f1,289.55200964968213,259.94561210052825,255.941314518251,253.1269576700272,255.48254166440026,ssp126
2076,r1i1p1f1,289.66779311553057,259.26327314121727,255.27319662155574,252.59257110661503,254.62914049906604,ssp126
2077,r1i1p1f1,289.80471656357827,258.89013248957554,255.1034767061209,252.22024904434858,255.0047397087243,ssp126
2078,r1i1p1f1,289.57256879489785,259.6329874645659,255.13845301132787,252.13748027493077,254.38493496920745,ssp126
2079,r1i1p1f1,289.7089244259504,260.07859767802404,255.67286118522054,252.7372404790553,254.92507294043816,ssp126
2080,r1i1p1f1,289.819506585368,258.85575344866754,254.77348672542382,251.87284694266327,254.35333913069024,ssp126
2081,r1i1p1f1,289.45522844581905,259.10332429009094,255.2703801710539,252.41121901294935,255.0808422533959,ssp126
2082,r1i1p1f1,289.52510601185287,259.97865575827126,256.0184210782969,253.19428029987174,255.62625661849978,ssp126
2083,r1i1p1f1,289.6975382683085,260.58717178870666,256.45713060368297,253.53769702381948,256.0091776036284,ssp126
2084,r1i1p1f1,289.598276761213,259.5079932245362,255.57654908476752,252.75705340357325,255.2112327917609,ssp126
2085,r1i1p1f1,289.5586066816889,260.31996769177505,255.8808426869213,252.98810057465292,255.02900994270166,ssp126
2086,r1i1p1f1,289.7074806946552,258.75887018329666,254.78977240314495,251.954784993847,254.4035673246564,ssp126
2087,r1i1p1f1,289.71166285883965,258.87237860253856,255.21641732227255,252.43667415020423,255.11508917218387,ssp126
2088,r1i1p1f1,289.55326916573193,258.8622846143377,254.63172976998575,251.73566013637844,254.03025448576807,ssp126
2089,r1i1p1f1,289.66630321364534,259.15600926722385,254.96279625094834,252.25597333072147,254.11937355426775,ssp126
2090,r1i1p1f1,289.6544337969955,259.15865328706764,255.0281755469539,252.30431229378996,254.2842859745436,ssp126
2091,r1i1p1f1,289.44670166720755,257.853872411452,253.75543518087954,250.74694702260047,253.47917974403947,ssp126
2092,r1i1p1f1,289.4615231972757,259.96390902140894,255.99904836980718,253.28725748297362,255.4317299945917,ssp126
2093,r1i1p1f1,289.65877470818884,260.21433510047115,255.80667752786846,253.17864252620117,254.59199923468344,ssp126
2094,r1i1p1f1,289.72341468660875,259.160637764245,254.86628172688432,251.8737284495441,254.33550568063268,ssp126
2095,r1i1p1f1,289.45764145641886,258.13733771303157,254.20310356739498,251.4282824227184,253.76702141812157,ssp126
