tag,draw,shift,ll_ais,ll_smb,ll
L14,87,0.24,103.46907197324748,-6.058080947449977,97.4109910257975
L14,87,0.25,103.72560127601773,-6.0553055542338665,97.67029572178386
L14,87,0.26,97.97744747329916,-6.077475437720937,91.89997203557823
L14,87,0.27,98.34578349308114,-6.074713103510931,92.27107038957021
L14,87,0.28,98.68107221780673,-6.07196608432013,92.6091061334866
L14,87,0.29,98.98353029826966,-6.069234334805683,92.91429596346397
L14,87,0.3,90.69701431419409,-6.091921882382749,84.60509243181134
L14,87,0.31,91.11582896028054,-6.089204644952848,85.0266243153277
L14,87,0.32,91.5034155845185,-6.086502359409149,85.41691322510935
L14,87,0.33,77.14018398968963,-6.136537545118129,71.0036464445715
L14,87,0.34,77.77563483758232,-6.133842948361703,71.64179188922061
L14,87,0.35,78.3821160240928,-6.131162891363506,72.2509531327293
L14,88,-0.35,-19.51944643531033,-6.009129224320433,-25.52857565963076
L14,88,-0.34,-5.85706318731161,-6.0056766920419795,-11.86273987935359
L14,88,-0.33,-7.8676980129633876,-6.002241894035697,-13.869939906999084
L14,88,-0.32,5.970773828864608,-5.998824847812587,-0.02805101894797879
L14,88,-0.31,4.1302102187494825,-5.995425570897359,-1.8652153521478763
L14,88,-0.3,18.059086559830277,-5.992044080828453,12.067042479001824
L14,88,-0.29,16.385897962401174,-5.98868039515798,10.397217567243194
L14,88,-0.28,30.17252937823841,-5.98533453145179,24.187194846786618
L14,88,-0.27,28.661137059827496,-5.982006507289487,22.67913055253801
L14,88,-0.26,42.299325901484366,-5.978696340264447,36.32062956121992
L14,88,-0.25,55.55209597757607,-5.975404047983765,49.57669192959231
L14,88,-0.24,54.3747298413375,-5.972129648068294,48.4026001932692
L14,88,-0.23,79.6990541384463,-5.992697644422305,73.70635649402399
L14,88,-0.22,90.12831341177112,-6.014194620588896,84.11411879118222
L14,88,-0.21,105.92903404933577,-6.063194978660011,99.86583907067576
L14,88,-0.2,111.18705792593578,-6.087525257676678,105.0995326682591
L14,88,-0.19,110.81932013532963,-6.084532148257696,104.73478798707194
L14,88,-0.18,114.835598025017,-6.109753956459702,108.72584406855731
L14,88,-0.17,114.54640388266623,-6.106854685982686,108.43954919668354
L14,88,-0.16,114.23642783965222,-6.103968837078628,108.1324590025736
L14,88,-0.15,117.20908997852358,-6.129926402976927,111.07916357554666
L14,88,-0.14,116.97698104852009,-6.127135797778822,110.84984525074127
L14,88,-0.13,116.72483345252026,-6.1243582135252606,110.600475238995
L14,88,-0.12,116.45268580007698,-6.121593622869156,110.33109217720782
L14,88,-0.11,116.16057510416104,-6.118841998373988,110.04173310578705
L14,88,-0.1,118.51599206256341,-6.145457834145949,112.37053422841747
L14,88,-0.09,118.30416952293821,-6.142799098799327,112.16137042413888
L14,88,-0.08,118.07310328262466,-6.140153009820163,111.93295027280449
L14,88,-0.07,117.82281929544104,-6.137519538144179,111.68529975729686
L14,88,-0.06,117.55334173793605,-6.1348986546336635,111.41844308330239
L14,88,-0.05,119.45983877843653,-6.162303369948049,113.29753540848849
L14,88,-0.04,119.27569421638373,-6.1597753358217995,113.11591888056192
L14,88,-0.03,119.07308801010569,-6.157259647237494,112.9158283628682
L14,88,-0.02,120.3499478162714,-6.185449262832336,114.16449855343906
L14,88,-0.01,120.23765570012227,-6.183029016345953,114.05462668377632
L14,88,0.0,120.10768873222763,-6.180620948404501,113.92706778382313
L14,88,0.01,119.96005281112731,-6.1782250294557395,113.78182778167157
L14,88,0.02,119.7947517761124,-6.175841229916632,113.61891054619578
L14,88,0.03,120.53962588165099,-6.204836491239251,114.33478939041174
L14,88,0.04,120.4701601252359,-6.202548815152456,114.26761131008345
L14,88,0.05,120.38384155289837,-6.200273161483024,114.18356839141535
L14,88,0.06,120.28066490413363,-6.198009501564025,114.0826554025696
L14,88,0.07,120.16062271181133,-6.195757806724014,113.96486490508731
L14,88,0.08,120.02370528615748,-6.193518048288338,113.83018723786914
L14,88,0.09,119.86990068990166,-6.191290197579999,113.67861049232165
L14,88,0.1,119.54958538961604,-6.253739000258703,113.29584638935734
L14,88,0.11,119.64734749803291,-6.251682277417806,113.39566522061511
L14,88,0.12,119.73020701413029,-6.249637541222413,113.48056947290787
L14,88,0.13,119.79814710985586,-6.247604766551545,113.55054234330431
L14,88,0.14,119.85114857474133,-6.24558392833317,113.60556464640815
L14,88,0.15,117.97761562012684,-6.2770539395700435,111.7005616805568
L14,88,0.16,118.13528218053804,-6.275135846856099,111.86014633368194
L14,88,0.17,114.59881179789245,-6.3075633453346835,108.29124845255777
L14,88,0.18,114.85002270040741,-6.3057535052126354,108.54426919519477
L14,88,0.19,115.08805053185075,-6.3039558667423075,108.78409466510844
L14,88,0.2,115.31286616244796,-6.302170410214061,109.0106957522339
L14,88,0.21,115.52443791230512,-6.30039711602587,109.22404079627924
L14,88,0.22,110.6910665967444,-6.333691255636959,104.35737534110744
L14,88,0.23,110.97102191447287,-6.332028222551587,104.63899369192129
L14,88,0.24,105.05003099161941,-6.36637085753308,98.68366013408632
L14,88,0.25,105.39862444689591,-6.364824199214388,99.03380024768153
L14,88,0.26,105.73492737025667,-6.363290190593117,99.37163717966355
L14,88,0.27,106.05889222262155,-6.361768818898678,99.69712340372287
L14,88,0.28,106.37046871520322,-6.360260071529268,100.01020864367395
L14,88,0.29,106.66960379100617,-6.358763936053787,100.31083985495238
L14,88,0.3,106.95624160085964,-6.357280400213836,100.5989612006458
L14,88,0.31,107.2303234746673,-6.355809451925593,100.8745140227417
L14,88,0.32,100.69812235582494,-6.391006390136514,94.30711596568842
L14,88,0.33,101.0315587613207,-6.389651563634264,94.64190719768644
L14,88,0.34,101.35274690451689,-6.388309640875493,94.9644372636414
L14,88,0.35,101.66161673418515,-6.386980613848133,95.27463612033701
L14,89,-0.35,13.73069404849332,-5.757481622914694,7.973212425578625
L14,89,-0.34,16.711647684723516,-5.758935576562974,10.952712108160542
L14,89,-0.33,14.645166669288386,-5.7604055817000175,8.88476108758837
L14,89,-0.32,27.54044832362773,-5.761891651034027,21.7785566725937
L14,89,-0.31,35.20809567059344,-5.763393797281454,29.444701873311985
L14,89,-0.3,33.51015334234677,-5.764912033167116,27.745241309179654
L14,89,-0.29,41.3355240530784,-5.766446371424048,35.569077681654356
L14,89,-0.28,49.073163653773264,-5.767996824793638,43.30516682897962
L14,89,-0.27,56.802035916362726,-5.769563406025536,51.03247251033719
L14,89,-0.26,55.486632519943754,-5.771146127877753,49.715486392066
L14,89,-0.25,54.130103415797095,-5.77274500311657,48.357358412680526
L14,89,-0.24,62.23345335248533,-5.774360044516622,56.45909330796871
L14,89,-0.23,60.9780402266215,-5.775991264860838,55.20204896176067
L14,89,-0.22,69.10578411568554,-5.7776386769405335,63.328145438745004
L14,89,-0.21,67.95021291374806,-5.779302293555272,62.170910620192785
L14,89,-0.2,75.999565162798,-5.780982127513035,70.21858303528498
L14,89,-0.19,74.94247013131738,-5.782678191630138,69.15979193968724
L14,89,-0.18,82.69716300377891,-5.784390498731227,76.91277250504768
L14,89,-0.17,81.73477863710616,-5.786119061649304,75.94865957545686
L14,89,-0.16,89.18404811337196,-5.787863893225763,83.3961842201462
L14,89,-0.15,88.31275627480545,-5.789625006310327,82.52313126849512
L14,89,-0.14,95.40626353054793,-5.791402413761121,89.61486111678681
L14,89,-0.13,94.62184945641417,-5.7931961284446505,88.82865332796952
L14,89,-0.12,100.90192299404254,-5.795006163235765,95.10691683080677
L14,89,-0.11,106.46958697736312,-5.784202403536546,100.68538457382658
L14,89,-0.1,113.70563363016726,-5.762809345274766,107.9428242848925
L14,89,-0.09,114.96843213138504,-5.753718182651024,109.21471394873402
L14,89,-0.08,115.51505517042685,-5.745194264952061,109.76986090547479
L14,89,-0.07,115.24597451801694,-5.746240713789278,109.49973380422766
L14,89,-0.06,114.94962291525152,-5.747296357355687,109.20232655789584
L14,89,-0.05,114.95450005721037,-5.73914167814786,109.21535837906251
L14,89,-0.04,114.70914895341426,-5.7400769480482365,108.96907200536602
L14,89,-0.03,114.43735194902541,-5.741020249453683,108.69633169957173
L14,89,-0.02,114.13915813004826,-5.741971554036397,108.39718657601186
L14,89,-0.01,113.82008858677936,-5.734177150823855,108.08591143595551
L14,89,0.0,113.58009540620002,-5.735015221814406,107.84508018438561
L14,89,0.01,113.3145643280399,-5.735860255930407,107.5787040721095
L14,89,0.02,113.0235388986756,-5.736712221133172,107.28682667754242
L14,89,0.03,112.70706173593827,-5.737571085312635,106.96949065062563
L14,89,0.04,112.40173961841356,-5.730125366461082,106.67161425195248
L14,89,0.05,112.15242732679788,-5.730878885722234,106.42154844107564
L14,89,0.06,111.87854030241714,-5.731638399641529,106.14690190277561
L14,89,0.07,111.58011594469562,-5.732403873479946,105.84771207121568
L14,89,0.08,111.25719062246927,-5.733175272434886,105.52401535003438
L14,89,0.09,110.90979965851815,-5.733952561640495,105.17584709687766
L14,89,0.1,110.8644880936694,-5.726737358126709,105.13775073554268
L14,89,0.11,110.5956493148988,-5.727415218454072,104.86823409644472
L14,89,0.12,110.30325839607019,-5.728098171955359,104.57516022411482
L14,89,0.13,109.98734577101222,-5.72878618197341,104.25855958903881
L14,89,0.14,110.0159017094963,-5.722001052302097,104.2939006571942
L14,89,0.15,109.78885548839071,-5.7225960736175745,104.06625941477313
L14,89,0.16,109.53926183652943,-5.723195444503935,103.8160663920255
L14,89,0.17,109.26714685301306,-5.7237991271586734,103.54334772585439
L14,89,0.18,108.97253542155971,-5.724407083739101,103.24812833782062
L14,89,0.19,109.06193694635049,-5.718020873266164,103.34391607308432
L14,89,0.2,108.86575269081213,-5.718542403595692,103.14721028721644
L14,89,0.21,108.64808137003618,-5.7190675943267735,102.92901377570941
L14,89,0.22,108.40894390270407,-5.719596407089954,102.68934749561411
L14,89,0.23,108.14835990364249,-5.72012880349001,102.42823110015247
L14,89,0.24,107.86634768202374,-5.720664745106539,102.14568293691721
L14,89,0.25,107.56292422105814,-5.72120419349454,101.8417200275636
L14,89,0.26,107.238105172911,-5.721747110185015,101.51635806272598
L14,89,0.27,106.89190483959715,-5.722293456685577,101.16961138291157
L14,89,0.28,108.17543553660533,-5.710100469156329,102.465335067449
L14,89,0.29,108.1093432433505,-5.710485722873386,102.39885752047711
L14,89,0.3,108.02410920711077,-5.710873545775073,102.3132356613357
L14,89,0.31,107.91974772407579,-5.711263899905764,102.20848382417003
L14,89,0.32,107.79627166211498,-5.711656747315271,102.0846149147997
L14,89,0.33,107.65369245453026,-5.712052050059534,101.94164040447072
L14,89,0.34,107.19617770395855,-5.706955569251565,101.48922213470699
L14,89,0.35,107.17182822204501,-5.707282194837774,101.46454602720723
L14,90,-0.35,97.7026877240044,-5.7251446968892274,91.97754302711517
L14,90,-0.34,100.19204414237196,-5.72367732353593,94.46836681883603
L14,90,-0.33,100.36681374681154,-5.7222413159881045,94.64457243082344
L14,90,-0.32,102.86678814833506,-5.720836712174464,97.1459514361606
L14,90,-0.31,103.01700747425137,-5.719463550060721,97.29754392419065
L14,90,-0.3,103.1104027182725,-5.718121867649682,97.39228085062281
L14,90,-0.29,105.54752547283763,-5.716811702981272,99.83071376985636
L14,90,-0.28,107.90075512121446,-5.715533094132551,102.1852220270819
L14,90,-0.27,108.00751209111442,-5.7142860792177625,102.29322601189666
L14,90,-0.26,110.3475494720322,-5.713070696388349,104.63447877564386
L14,90,-0.25,110.43584968707756,-5.711886983833027,104.72396270324454
L14,90,-0.24,112.48560001762068,-5.710734979777786,106.7748650378429
L14,90,-0.23,114.47068298770382,-5.714154851297499,108.75652813640633
L14,90,-0.22,116.0354719013672,-5.71787268221634,110.31759921915086
L14,90,-0.21,117.18268975654613,-5.7276528215248845,111.45503693502124
L14,90,-0.2,117.44392731407451,-5.7262413055451855,111.71768600852933
L14,90,-0.19,117.78729587146856,-5.730889993636807,112.05640587783175
L14,90,-0.18,118.04202753160827,-5.729446702721025,112.31258082888725
L14,90,-0.17,118.176403469145,-5.734320348770478,112.44208312037452
L14,90,-0.16,118.43223508484144,-5.732846173118476,112.69938891172296
L14,90,-0.15,118.63951214076653,-5.731397326230089,112.90811481453643
L14,90,-0.14,118.79825933891556,-5.729973809433382,113.06828552948218
L14,90,-0.13,118.83819730449173,-5.734910671467933,113.1032866330238
L14,90,-0.12,119.0067350415056,-5.733455498201819,113.27327954330379
L14,90,-0.11,119.12773261492747,-5.732024757979485,113.39570785694798
L14,90,-0.1,119.20121910094767,-5.73061844746827,113.4706006534794
L14,90,-0.09,119.22722374749236,-5.729236563254902,113.49798718423746
L14,90,-0.08,119.20577597159944,-5.727879101845441,113.47789686975399
L14,90,-0.07,119.41777155183341,-5.732717487698604,113.6850540641348
L14,90,-0.06,119.41630834388559,-5.731326242855746,113.68498210102985
L14,90,-0.05,119.3684016495053,-5.729958584211342,113.63844306529396
L14,90,-0.04,119.27408509655729,-5.728614504286557,113.54547059227073
L14,90,-0.03,119.13339248287332,-5.727293995514787,113.40609848735853
L14,90,-0.02,119.53914889423788,-5.732119786379029,113.80702910785885
L14,90,-0.01,119.4281084982324,-5.730764410014633,113.69734408821778
L14,90,0.0,119.27172543633962,-5.729431818085878,113.54229361825375
L14,90,0.01,119.07003764018518,-5.728121999545718,113.34191564063946
L14,90,0.02,119.59440148746437,-5.733025720688982,113.86137576677538
L14,90,0.03,119.43120227582833,-5.731680769881461,113.69952150594686
L14,90,0.04,119.2237616128468,-5.730357845270412,113.49340376757638
L14,90,0.05,118.97212156805261,-5.729056932698413,113.2430646353542
L14,90,0.06,118.67632438306748,-5.727778017911508,112.94854636515598
L14,90,0.07,119.31914120518185,-5.732676628367192,113.58646457681466
L14,90,0.08,119.07026182819732,-5.731361852221403,113.33889997597592
L14,90,0.09,118.77830180633143,-5.730068370819902,113.04823343551152
L14,90,0.1,118.44330740927869,-5.728796167190587,112.71451124208811
L14,90,0.11,118.06532508113202,-5.7275452242624105,112.3377798568696
L14,90,0.12,117.64440143783585,-5.726315524865315,111.91808591297054
L14,90,0.13,117.18058326420939,-5.7251070517302125,111.45547621247917
L14,90,0.14,116.6739175186649,-5.723919787488951,110.94999773117594
L14,90,0.15,117.69111627232698,-5.728583238206856,111.96253303412013
L14,90,0.16,118.32019661649295,-5.733590263893079,112.58660635259987
L14,90,0.17,117.97803664067551,-5.732307831880393,112.24572880879512
L14,90,0.18,117.59514833668712,-5.7310453602217075,111.8641029764654
L14,90,0.19,117.17158610485988,-5.7298028274090385,111.44178327745084
L14,90,0.2,116.70740451994638,-5.728580211833641,110.97882430811273
L14,90,0.21,116.20265833135447,-5.727377491786042,110.47528083956843
L14,90,0.22,116.79451847510971,-5.732330394604389,111.06218808050532
L14,90,0.23,116.35485320251527,-5.731090261117874,110.6237629413974
L14,90,0.24,116.59421288104105,-5.736290892359892,110.85792198868116
L14,90,0.25,116.219788665333,-5.735014520318155,110.48477414501484
L14,90,0.26,115.80689573639957,-5.733756888951314,110.07313884744825
L14,90,0.27,115.3555957558535,-5.7325179731263995,109.6230777827271
L14,90,0.28,114.86595056157302,-5.731297747610297,109.13465281396272
L14,90,0.29,114.33802216744344,-5.730096187069807,108.60792598037364
L14,90,0.3,114.68853319323009,-5.7352581082095995,108.9532750850205
L14,90,0.31,114.22130372147781,-5.734019662039357,108.48728405943845
L14,90,0.32,114.04305106994586,-5.739448200070037,108.30360286987582
L14,90,0.33,113.63616116475004,-5.738173970427762,107.89798719432227
L14,90,0.34,113.19287438784923,-5.736917357890952,107.45595702995828
L14,90,0.35,112.71325830352292,-5.735678334412696,106.97757996911022
L14,91,-0.35,114.73153739394408,-5.9532289457328655,108.77830844821122
L14,91,-0.34,117.0176855760501,-5.936502966499913,111.08118260955018
L14,91,-0.33,116.57473925811213,-5.939216400712408,110.63552285739972
L14,91,-0.32,116.0942869235678,-5.941942399843937,110.15234452372385
L14,91,-0.31,115.5764420226504,-5.9446809180854405,109.63176110456496
L14,91,-0.3,115.02131745397688,-5.947431909486432,109.07388554449045
L14,91,-0.29,117.26131098956807,-5.93078985121328,111.3305211383548
L14,91,-0.28,116.79882519261653,-5.933358992936805,110.86546619967973
L14,91,-0.27,116.300690653226,-5.935939097771182,110.36475155545482
L14,91,-0.26,115.76701990471531,-5.93853011436582,109.8284897903495
L14,91,-0.25,117.957157933669,-5.922114643589506,112.03504329007949
L14,91,-0.24,117.52560243224923,-5.924532408936122,111.60107002331311
L14,91,-0.23,117.0601632776482,-5.926959720042063,111.13320355760614
L14,91,-0.22,116.56095280551055,-5.929396521291256,110.6315562842193
L14,91,-0.21,118.70023321273423,-5.913143275738997,112.78708993699523
L14,91,-0.2,118.31335074606619,-5.915413300726167,112.39793744534002
L14,91,-0.19,117.89439394996715,-5.9176915604208915,111.97670238954626
L14,91,-0.18,117.4434752646601,-5.919977995808225,111.52349726885187
L14,91,-0.17,116.96070632907053,-5.922272547751123,111.03843378131941
L14,91,-0.16,119.05225295972268,-5.906138620651432,113.14611433907125
L14,91,-0.15,118.69150922151341,-5.908273485099173,112.78323573641424
L14,91,-0.14,118.30062786518444,-5.910415330452031,112.39021253473241
L14,91,-0.13,117.87972070584995,-5.912564095040667,111.96715661080928
L14,91,-0.12,117.42889867544336,-5.914719717086692,111.51417895835667
L14,91,-0.11,116.94827181416771,-5.916882134703238,111.03138967946447
L14,91,-0.1,116.43794924923722,-5.9190512858957,110.51889796334152
