draw,ais2100,ais2300,gis2300,tot2300,ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_u_pre,gic_s_r5,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric,gis_alpha_s,gis_beta_s
549,15.985257118142208,154.5955862052135,14.167703921917527,244.3963696915143,0.6634233871478051,0.2525020281845974,0.004004864658887104,-15.21757067955092,0.6636578811369469,1.1739270600024792,0.021913356468497954,0.13412979436692873,0.6882292317078124,0.003123888534784986,0.00531841494653632,-5.379706459251706,0.8535458743122467,2.1189873354109734,-0.7806196265741955,0.16682368585791926,0.042778766492974345,1.7881744489994396,0.5298912424495337,-2.6706154639185056,0.15253686732500024,0.26232565470981734,-1.2414325986925048,-3.471738018696353,0.14692990103447381,0.37363013900054975,-1.3833879088896377,-2.6023967192965998,0.7338386471828732,2.343339443030244,1.3543251142172654,21.73723434482368,3.9182999297936787,1.452916110529324,0.19627005512107276,0.019341659914380815,0.005584111525495511,3.189151703116779,0.07725323588614015,1.2506977331338627,8.36929436706597,748.29800212358,0.0006020484970569961,0.891445784801109,-1.762051384788582,-16.791108072916103,83.47454986155552,0.01891718980211782,0.9176060768417604,0.020138562702890453,0.7339608375570021,0.026743121146724814,0.9869271192666208,0.10535181989010425,0.9861043409491602,0.0020040627460330843,0.0006750326525922654
550,7.627332098187176,210.04580214442672,12.334237566186133,291.40992132911344,0.6698568319660465,0.2809990366488044,0.007321683180870034,-15.459671961060753,0.45382119397958676,1.326570317459638,0.016928094691306992,0.1419768652662985,0.557998357648096,0.0052678388050802554,0.0034799619301719114,-5.599393696862986,0.6857113348406696,1.7880128703031264,-0.6549262559189784,0.15569578973536508,0.05583988216939705,0.8377698256316399,-0.22881828781839156,-2.7779701738436806,0.11391988693562391,0.15443099960950513,-3.8539306610052764,-3.3902628081607387,0.14030510887342137,0.42641162795574455,-1.1100355802244708,-2.606949422493937,0.610000585013559,2.091002470745506,1.4546189274104522,32.79232975847739,0.6508854598371892,3.01818332643452,0.3246014823973536,0.01585636100976565,0.012169027337156258,3.3027139768702662,0.04706895954723973,1.0216156157271472,10.452830204893635,747.8429650034615,0.0006030746016524191,0.9429164540139687,-1.6529827019579806,-16.71010469729953,104.37130407613033,0.02203142179508961,0.9378158857368567,0.0173567890570802,0.32533246794755233,0.024691918624182206,0.9837091149447342,0.09812493077758545,0.9677466165200087,0.0012924591361110275,0.0011629015085270614
551,28.548439870730185,140.44830630520792,17.915672269458497,224.37016935664943,0.6934600784572469,0.2895645952924812,0.014365989158269627,-16.07903864769667,0.46161624503316323,1.3822081214430981,0.02459827968020045,0.14322024210938988,0.6618752489821754,0.002488112641227399,0.002135875444963916,-5.422807610237574,0.6395756414196527,2.1955778778362873,-0.5238229925525133,0.15913130068949843,0.06069661909410307,2.4734343289482577,-3.5799504099595363,-2.489989069749387,0.09274339875606218,0.15889110644909743,-3.7862864944435732,-3.3871765136640466,0.16484899563221625,0.27045140626246317,-1.5950659270551515,-2.558872818611515,0.6245421869915725,2.0293417903493087,1.3742436406342968,29.80016017667314,9.275172035940198,0.8245677168048322,0.12842122679133364,-0.008574577187785357,0.005581525751119397,3.0140210979718556,0.046415154461512745,1.236160494505038,12.57600129695125,756.3844378696848,0.0005998384140722372,0.9194064532856235,-1.7517154996066873,-16.33533706986646,89.10479115525175,0.02295907301792782,0.9307629176206487,0.019029865932247245,0.14358989179198792,0.025560483613758057,0.911512539026346,0.09692591074402868,0.9216243714590137,0.0014383274551262456,0.001591177806544091
552,6.748920596269617,87.89862994261567,16.997364175753667,184.4705412274255,0.9664287137834293,0.2756415193365479,0.010269359190355454,-15.538282199754693,0.5218584192784215,1.3804744019196387,0.03035206225500204,0.1414858102558611,0.5965899715975737,0.0030153381230615508,0.0047889619356917025,-5.991621737256166,0.27432149628888736,2.2498236929638926,-0.48887169251201723,0.17827473987657758,0.0667229273104717,1.954607973953484,0.1774147598077437,-2.6828804481780133,0.17904208494504384,0.1342517704542194,-3.174155687222049,-3.6511744412218996,0.12325741488413648,0.44390738846634525,-1.2326926880540945,-2.652059384202707,0.654399307111127,3.0591132976653395,1.5533984609148086,27.363502926102733,7.509660750531829,5.50191305710552,0.23456184863022622,0.0668871221183943,0.0036714487480345864,3.0551595923745376,0.04410247443095173,1.0365294131175768,12.0698770919445,757.5879467996368,0.0006179018427901625,0.8633629061611986,-1.7207879734895564,-16.427890177084638,78.18596147331868,0.022672754878337035,0.8661484897871877,0.01741399352839417,0.6783047511138509,0.025007897139087715,0.9017055468724495,0.09848743710272075,0.9608029562034683,0.00034929539476099013,0.001813911107911031
553,8.026617188226764,41.89034252225309,16.9549920928392,135.94500262617845,0.8973667260564547,0.24861472969593043,0.012120861501764538,-15.463818390242736,0.6605417743900948,1.1705905703435677,0.04339011554716956,0.09677976891950657,0.5480165719579964,0.0009270005810492392,0.009493005817572207,-5.507007462528936,0.24921064984337074,1.937198275379771,-0.6158793823752481,0.1766921042794447,0.09162208050011772,0.44691606944095563,-0.4527096879532885,-2.919788405511901,0.1585263247289301,0.12118850446046656,-3.7984767489274436,-3.518953080919721,0.1552200698673031,0.338212681256272,-1.703399265536469,-2.5072604845317117,0.8625281437150996,2.7764915573326747,1.3361703791415296,30.385672192615186,5.653818695118041,1.5035532468077921,0.1953926847485788,0.0035686291097633827,0.005848838504728139,2.9699097134817065,0.05449833128041823,0.8019999990658485,11.393269295506503,752.6225233739527,0.0006177862476835602,0.848270795295768,-1.7216150537534587,-16.76047865991062,101.01179381245821,0.02013535019673551,0.8017073528081917,0.017591905523474425,0.46135997348298813,0.022489706665229182,0.973644354393109,0.09746180145480694,0.9713849807311452,0.0005151870309925163,0.003046878602072244
554,30.166203008950745,316.7317629951665,18.076300837750374,408.683017436527,1.0716558885914094,0.20817796277342315,0.01002604241442032,-15.350277833398753,0.7692704505923332,1.0853452580726355,0.039868238079222615,0.10282899948823802,0.37139180116473103,0.004770064360544829,0.004728532686526657,-5.58097279888388,0.2615906400776039,2.21567661842017,-0.5831640022734538,0.16684427818136083,0.06757731130376649,1.1350237513099029,-0.3453012050278487,-2.788722884626887,0.12971807444318545,0.21802500816857545,-3.0752546567118437,-3.5640993757884827,0.1407662784987177,0.3506463910526591,-1.709284627843798,-2.5141240987276143,0.6110463246929788,2.6046969405624263,1.413043609683036,23.465348522100292,0.15712406247430488,0.6970106859735994,0.22998248487250156,0.10663035394562892,0.012788908030896792,1.2561097009758757,0.049492350895512724,1.2232311042751005,9.037832540502178,760.189908784718,0.0006253704860300258,0.8959687141370952,-1.7094805583884327,-15.973167548057605,115.52129263666554,0.024850894877834054,0.795470247431375,0.01831832500101143,0.6888608410485506,0.02523703819608127,0.9855035822502078,0.10209000425727485,0.9256435511455736,0.0005022243753334463,0.002782989084071014
555,27.498053933335306,247.71993252487815,14.265098826897356,333.0876113723106,1.0032300088691242,0.2286514268565566,0.010900863482997214,-15.50963677576128,0.700633785489227,0.9609177261680384,0.04268442591657371,0.09749447327271683,0.27961689160334036,0.005214292297496104,0.010313131803828385,-5.494651898556095,0.038518247237197364,1.7053546635107861,-0.5454256850442385,0.16264972218217782,0.05425863515920865,0.9411915123635884,0.4433573935199664,-2.7789595983548714,0.09490729732641727,0.21829842330180557,-1.3225199577547375,-3.2260788953162343,0.16896230045041566,0.3166921137683756,-1.6565339119114493,-2.6289213223166947,0.7538715048308411,2.198260525339901,1.468303002805457,34.370475151621086,6.650023278826507,2.620574797169551,0.11996451049780525,0.005809345917661606,0.009558049436919977,2.335442213458202,0.06384415316785676,1.189308582125426,9.14240062441259,769.7336702513325,0.0006349928215097061,0.8281250510762926,-1.7650773854020716,-16.28458394357598,117.43400913170971,0.02043214513508429,0.7555634651286253,0.01297404101887315,0.2008392443378927,0.025921291894538123,0.927174268044551,0.09522750647043798,0.9363174814447873,8.061777242687183e-5,0.003950427055584579
556,9.968789992845823,54.37292223282582,17.210365414922656,143.7967305474434,1.0848195541251857,0.21932143600397494,0.012914554076657016,-14.967620943619961,0.7651451843893604,0.9628527889043741,0.04332622226143075,0.10530788329848419,0.47262154865319045,0.0029180048756405693,0.009554243049534401,-5.798365187022195,0.4551791714759363,1.8337387338409807,-0.5853333772786176,0.15744366696279186,0.081937870069401,0.5752157801396691,-0.5884550166356814,-2.8402361302791745,0.12911630569213112,0.170737311283614,-2.4672467684080317,-3.351670640947173,0.147450067508303,0.3387232089024065,-1.5443214798856653,-2.7267960585662574,0.7576702680917022,2.6232712333849935,1.4070500773158017,28.653481244413733,12.512691924015773,1.8776261597908048,0.3104857574567293,0.03357832820080833,0.007254245034080694,3.2429233496745358,0.04969546181786014,1.041390560972739,9.402810806716351,766.2736153317101,0.0006383148251930934,0.8171369505445488,-1.7339700309203556,-16.41629701580291,112.24006057782677,0.02229420108064712,0.8230345111117799,0.018258615232973344,0.6980207120409199,0.026093759981981077,0.8533971514585373,0.10539825418021799,0.9438357777014098,0.0007031462308967137,0.0016521736731318552
557,9.178120387404023,171.1234958270737,18.74418918742787,270.65380002215437,1.722884782448942,0.2857771275499096,0.00665854404112408,-14.833103030779466,0.7097949538454683,1.246808312484988,0.05365465605195588,0.11196803929231149,0.37044054087632056,0.003433854055399646,0.004494467438139669,-5.830821313742472,0.012565555283546038,1.9533088456561056,-0.488429656892173,0.17991232850836922,0.08086595532672682,1.193913498831374,0.2863410547124708,-2.6244063481460884,0.15315295367365842,0.29579468122190783,-1.8658146004246132,-3.536816824260402,0.12911576660805513,0.35600475603105325,-1.530346616749363,-2.5253923495208572,0.665496203334598,3.06723159628033,1.3499658704450286,34.85415896697963,2.222871418778244,2.3628881063024987,0.23718454624308694,0.044674179305563284,0.008297453877324489,2.3267923766613148,0.05062852080934415,1.2535489246718705,10.90346188154294,796.3947560601966,0.0006758416380536071,0.8158418909406446,-1.6208392709341488,-16.868361264597265,92.73927194255899,0.021211252304319226,0.8305997565736044,0.011015518767042189,0.47879313136973295,0.02293307668234207,0.9627297402418442,0.09662999979006782,0.9428183905602261,1.8790980447229234e-5,0.002898776628458242
558,9.084178295452253,253.93161753880437,17.94892328451951,345.7903899684749,1.0692260739668502,0.22032519121786714,0.009543047000760982,-16.047678433907446,0.6946832146744872,0.6270224910379851,0.049658589096370595,0.110504223635349,0.3359644339142509,0.0015053973876103148,0.015212840909158951,-5.591032254805959,0.03186074975738118,2.091671165182155,-0.5321507820026387,0.17774448404118243,0.07266576889365405,0.36158227981425317,0.03639687636647673,-2.9248463885410043,0.10826464324663933,0.20370176514324695,-3.707723184011445,-3.469043533303346,0.13429230000377437,0.3304246573021509,-1.523466075106457,-2.6720062236903903,0.7897766958755893,2.5374483793091507,1.610376313716493,35.32886412288644,2.7917913586915484,4.50866747179731,0.04840423744530538,0.1336513460933466,0.01135525027338183,3.0572607821664666,0.0583896844214612,0.8686434693962255,9.309856715713652,772.9946172740583,0.0006436008993145991,0.8042614454239109,-1.7932166981354511,-17.116331965091067,102.37385901009202,0.02502783401663721,0.8300664853721097,0.016172544733325914,0.43838069821666426,0.026681279460853552,0.9395743954880692,0.10377185119968321,0.9434531203066328,6.055678527313248e-5,0.0036122963410922236
559,8.024313169606643,38.35627047670776,13.06364888302539,128.6018101042772,0.8976609729360697,0.191107069176438,0.006236153920437508,-14.808172971153143,0.647355280288651,0.5913734203542893,0.02431431265068395,0.10308614964826618,0.48926263273331533,0.006758272723363857,0.009920007256780565,-4.908968971468408,0.33369892448574756,2.2356503767899816,-0.7812116809952343,0.18629892149883734,0.08981419623277218,0.5062338191629605,-0.009320259903535341,-2.76155314914241,0.17409285606109118,0.10349818479138581,-3.6062289577791846,-3.365085139359941,0.11792771540460341,0.36516646453396134,-1.6188372606425163,-2.593460720831163,0.6071316766855037,2.3483190931842812,1.505943631441283,21.938369786336306,4.269728053531139,0.2741261289764731,0.16936037306801377,0.18018357761554615,0.014441192028573366,1.8782867100490963,0.0431798756974357,0.8952997083716644,9.871320987831409,770.3661309173953,0.0006487967901114009,0.8249098784268557,-1.6777693885715925,-17.329007581883012,83.49586219640679,0.024648372100576743,0.9396526131596139,0.01809943217361031,0.973960549892233,0.026191497497092195,0.9835736043019343,0.09835121086474999,0.9848317361982143,0.0012545210351177893,0.0049173642345029436
560,23.19166442058333,140.71939051390925,18.812416976788924,233.8336278013036,0.7015821979349957,0.23969710549391599,0.006412999945223614,-15.455768735462016,0.3585364273330256,0.7101312963210693,0.05233813832808137,0.05487208061854889,0.4085978363310034,0.004199585176655538,0.006158914497890909,-5.335940560001944,0.007633658904807052,1.8979780614487523,-0.4135374642708655,0.17222172374539466,0.05789820601930584,1.094750517562268,0.3039794626231159,-2.8202635696109812,0.10247939236974947,0.1573792959557458,-2.513983629364072,-3.2438697385551345,0.156042390675465,0.40696763755101517,-0.9661150947547299,-2.7105429858015135,0.6739196534626465,2.117358818533387,1.4011247834404112,38.03493287857358,15.48470795911841,1.5157284782458176,0.2558646607992726,0.17580925764570093,0.004564177140538805,2.1457843893173747,0.02683140383218674,1.342678455127215,9.393900914156069,770.9406530363865,0.0006566157175703106,0.7924237372998665,-1.6334376657348255,-16.534709488303747,98.2052736815072,0.023470653698171196,0.885317833493979,0.01581492273027191,0.8923697873516444,0.024974821491235984,0.9217462991054383,0.12158894269199835,0.9282492197089924,1.8725114690454163e-5,0.004778619869434852
561,7.367574924286512,133.30771185814214,20.759989757856186,225.36960079349547,1.3139336211352157,0.29089871614466517,0.004035301417969756,-15.141927788539304,0.6746062684229504,1.1000204588246847,0.058021488267625314,0.09231922434701412,0.4614054181272778,0.0026460282112919097,0.0046446258591148,-5.548496343813372,0.06992338943021643,1.908225688616789,-0.6060763281109613,0.1604539239020728,0.05759829827523088,0.3451767298633124,-0.00149887818522762,-2.8027438673851583,0.12164381490095268,0.14649113988945076,-2.9858670559079745,-3.442318183590305,0.1706772358407556,0.2842730477553661,-1.3253917628725338,-2.672264881773809,0.8604086858372589,2.4815591458292894,1.6155536616589605,35.12097269832299,10.020517691221874,0.0193814438515017,0.17000929011568963,-0.011949772371116866,0.0067287498044574495,1.7384683855531164,0.06448138257948025,1.1121022285824023,9.530700663710293,788.608666393801,0.0006492901727429394,0.8313860170649088,-1.7421775726732764,-16.811264282572022,89.49752386704955,0.02178190699242516,0.8689532322332308,0.018991902957809042,0.7886250220311263,0.025080281000417714,0.8415009776600954,0.09562383866853406,0.8517281602750874,0.0001386763504736966,0.0036210738152515597
562,28.99692058000558,185.17783131314582,22.29774410402701,274.16038695683335,0.7674621858354912,0.2241103569311281,0.007164627549639985,-16.160072600395843,0.6644357815652793,0.44330265844455136,0.07159694740189826,0.0800780297183056,0.48347812432263854,0.0014066051727211141,0.005671836063467333,-6.205401641767824,0.3850299726876678,1.7183807955455241,-0.3928024584013259,0.1492536594287665,0.06871460850814932,0.9518817127786594,0.5732537437127201,-2.989654355714619,0.12226389609323973,0.25842908317006535,-1.2638228090035915,-3.262444470170636,0.1247185234490631,0.3465523474685766,-1.5964989714614015,-2.4313911866339364,0.8125932530102645,2.131160130590036,1.4768041983862916,40.03553990613471,5.450817331580103,1.0196577933283217,0.22876013025075764,0.009146345520462054,0.006763094066519172,3.1093586476965926,0.06007445568745564,1.0037901295342466,9.671663486345874,769.248883950348,0.0006374774585101271,0.9267305514600683,-1.6680267584814568,-17.097442545093553,78.04175311779117,0.02279162454655754,0.9343120802894676,0.025902749286476377,0.8489787627959606,0.02193033512753858,0.9623020534927696,0.10130782170334746,0.9758009932615392,0.00039589874445441776,0.001241315728902142
