rff_idx,cum_co2_2030,cum_co2_2100,cum_co2_2300,peak_co2_emissions,peak_co2_year,slope_co2_2050_2100,frac_negative_post_2050,cum_ch4_2100
3144,670.2227457333162,3590.6879090570656,8724.784637221703,44.92944467391386,2040,-0.15005271664980938,0.0,26512.917902688736
3145,679.511324021715,4693.231034282474,12596.015880011433,61.25608865577872,2077,0.04362543946092099,0.0,20897.302308911818
3146,663.6213907653915,3221.6788128946628,5259.186238657497,43.371404441840085,2034,-0.3094800950347617,0.0,24772.10297394168
3147,660.4018594018055,2492.1596847558208,3093.2774223230363,42.48543767430369,2028,-0.4236901661222235,0.2350597609561753,33969.198841163874
3148,663.3721163442644,3448.879497077929,8126.992763937661,44.15996651553762,2036,-0.02792390184978562,0.0,27750.260984068897
3149,659.6710514193899,2796.274826619594,4894.8653693415035,42.427299319756486,2028,-0.3173504629670111,0.0,34697.73130206762
3150,651.9062832578643,1914.4128267425242,2386.7707457170013,42.10347632252537,2025,-0.1355437860889119,0.199203187250996,32716.47999248731
3151,649.0295735865973,2196.572812222828,3492.95155832095,41.57009353718377,2024,-0.35312889060869007,0.0,31652.385817841398
3152,654.9721181949515,2628.524097397706,4623.117765404736,41.84925076207336,2025,-0.46427243157125303,0.0,25005.57361239968
3153,638.1047634915817,1505.52388087679,1936.343136739423,41.20316029709422,2023,-0.10131251015423334,0.0,64248.68898561711
3154,652.8105931115597,2440.7990593261034,4340.716915062439,41.610163572228714,2025,-0.34506153542129175,0.0,34030.94815441782
3155,658.2768150597317,2725.858444033225,5307.969577988276,42.21815218350984,2027,-0.4041682542778459,0.0,27053.543905821207
3156,649.5666309715239,2142.0861839026306,2683.6671270793227,41.37873062526575,2024,-0.4378355872184871,0.20318725099601595,37698.948403770504
3157,651.8278372990537,2779.811605619695,5897.077577356626,41.581534702498885,2025,-0.21604159098357806,0.0,36425.32479802735
3158,668.6755221331048,4140.204536681799,9802.885198374232,52.391638961239636,2060,-0.1378480918260903,0.0,35652.53774850091
3159,664.1250198140988,4424.665571643312,11631.744921577389,59.578559968240405,2075,-0.03972002095126077,0.0,73243.80466803377
3160,659.3863194830913,2923.619952255081,4332.245388339497,42.36201240804888,2028,-0.2954935707992984,0.03187250996015936,28417.30407574657
3161,665.5611239752579,3563.8782566600357,9402.354440362767,45.31711612682887,2045,-0.17534057626006117,0.0,13838.879092479823
3162,645.8740385246269,2140.2941050613244,3206.931246839332,41.31708351413137,2023,-0.23653612341113497,0.0,28646.681139313187
3163,674.9318946938719,5245.000408017128,17642.454466245876,78.87843428331712,2115,0.34848308302436193,0.0,11990.572925533932
3164,669.5214650510331,3202.1532233647495,6355.223881457052,44.997713007528624,2035,-0.31625860229474606,0.0,23965.93765933038
3165,652.669705347159,2154.2022970762087,2461.147584098033,41.78851000555638,2025,-0.43183731290879535,0.12350597609561753,34410.87397269461
3166,662.927430540337,3930.4461311834707,9183.322358980433,49.03602978908002,2061,-0.10566031029086949,0.0,26196.262262614822
3167,667.3907364967829,3620.2472153919794,7542.256283570374,47.80684200566118,2046,-0.34226424909850744,0.0,27083.630186290768
3168,663.3430458658145,3101.043812376507,5349.821211095976,43.92616291394384,2039,-0.49302240227900734,0.0,28283.109369151945
3169,667.6351560589353,4098.8573144855245,10160.379877546206,52.0942163729757,2060,-0.1654722170959768,0.0,37804.037170035044
3170,640.3596304358566,1356.242075902541,1480.2172771207347,41.28235186502187,2023,-0.14712566134481964,0.0,40950.7645565957
3171,673.6862693033254,4903.969921796522,14734.506846914406,66.2035376220228,2120,0.07368346957987064,0.0,27938.679067469624
3172,656.9624999417897,2667.1887270665475,5302.437314609683,42.70999837187981,2030,-0.40215886673926493,0.0,29875.28352944261
3173,623.4050004847807,-24.008864996774463,-5123.628978824872,40.93832031400528,2022,-0.45088559832946323,1.0,31734.66185183116
3174,649.8689401280743,2426.225041022654,3992.774147691889,41.42027640612347,2024,-0.3709279044655032,0.0,30590.054727224557
3175,632.597867543875,1001.9122437463797,-222.74084551907242,41.05845489228877,2022,-0.26535467591825346,0.9282868525896414,30644.14633555525
3176,654.7248478838197,2829.6236900469653,5564.810934451126,41.799848381069566,2026,-0.18399955098965917,0.0,29446.407455160563
3177,634.4035561931851,1160.1575524690693,1036.083244915541,41.154600285177125,2022,-0.12086326564979936,0.5697211155378487,28138.628196177007
3178,674.8651583665043,3153.332045876293,6712.792106737013,44.54187802217345,2030,-0.28830183234721585,0.0,41582.74049128261
3179,630.6861714265573,868.8594569406886,-1191.2898433557825,41.040723468503856,2022,-0.24191557721136916,0.952191235059761,40161.66120759593
3180,667.0462128603443,3515.476199614773,7965.842113658997,44.34316500372424,2035,-0.11278526518279916,0.0,44173.56439960044
3181,636.5704883957396,1295.5892561165613,843.548956922441,41.119764964707336,2022,-0.24786761136027677,0.8207171314741036,26874.216233571224
3182,637.1449211865006,1411.4631690626904,1398.194178846857,41.1268022531039,2022,-0.19265142879441177,0.3107569721115538,29165.596982885465
3183,645.4138849990592,1283.432197270215,-2622.907700271241,41.32668411688313,2023,-0.7336008311695306,0.8924302788844621,38169.29461113895
3184,633.0387751791527,1268.1748290503574,1489.8281771214918,41.03278158555266,2022,-0.10900054950281159,0.0,44415.07716828849
3185,662.8049247067388,3564.194342601366,7265.143625194725,45.73754220542473,2040,-0.23157375291696292,0.0,38709.511120759154
3186,662.1446691094618,2902.3015780852475,3290.745947699159,43.1615679490883,2032,-0.5500281733819068,0.30278884462151395,51711.78905894588
3187,650.6549067660422,2407.8208589322244,4175.486082874724,41.56652214881831,2025,-0.32757069230214136,0.0,35461.030171486374
3188,658.0942493248681,2748.6611976650756,3659.285174889909,42.23190920688714,2026,-0.3710753345090176,0.16733067729083664,39471.90967861968
3189,652.9498247433221,2193.2307876246723,2120.0668685167243,41.77126523279073,2025,-0.3845569878181542,0.4063745019920319,36610.73666730295
3190,664.1590062878925,3731.632264314909,8436.55963583873,46.96594790615944,2061,-0.1868149386792552,0.0,25615.50335084024
3191,653.9622909405992,2308.704317662992,2936.3663233092166,41.74299023982096,2025,-0.4428519970032034,0.1394422310756972,25865.48246972544
3192,654.7739329007209,2781.3048230088248,5426.586922648989,42.029863950971084,2025,-0.37955483705754206,0.0,23156.784661688886
3193,658.4493393149215,4813.480583676511,14630.796242347353,65.40611556655656,2103,0.14121026529130662,0.0,25013.971837352838
3194,663.5047894330409,3183.2197302287277,6829.444196958548,43.80372934895741,2033,-0.25346961473100016,0.0,40197.504984930245
3195,663.582177902648,2901.1895049887535,5501.514768272097,43.066576971453635,2030,-0.4027329662683858,0.0,30099.70731154605
3196,666.414511270699,4328.388358750495,11667.18517300218,55.63929156861947,2070,-0.029061170545668265,0.0,39965.52218476385
3197,666.8566691036551,3853.8015787835657,9024.66224297446,49.899771053831074,2059,-0.28211206787932736,0.0,26609.89469733002
3198,658.3586134801528,2800.2293257549904,5628.993756460566,42.22661183362105,2027,-0.21896291276998398,0.0,20180.88571844508
3199,673.2957716822206,4821.3233623691585,15655.402209873728,64.22805814079818,2095,0.023443499405076448,0.0,37888.11407138675
3200,653.3253344896998,2327.4847243580507,3484.330695353627,41.72381243003246,2025,-0.4230950764568879,0.0,17365.980472697694
3201,635.1214021266061,1207.5558916912682,84.50380291399972,41.074029670439366,2022,-0.30334516304869313,0.8764940239043825,47275.51295214707
3202,638.6443920792672,1385.979860886876,77.72072436005578,41.133646093155825,2023,-0.35910392853213136,0.8366533864541833,30676.38895626604
3203,640.8519593872293,1422.535834920969,686.2028571082772,41.252101926944256,2023,-0.32848735111809624,0.8247011952191236,26993.74551821949
3204,673.0167654348758,4775.527424985911,12540.394413718488,66.99696723384817,2055,-0.30040957537448615,0.0,31491.32518737806
3205,662.0187977910989,3251.1555803784127,6606.860058662079,43.87809831210113,2038,-0.31469452841243795,0.0,44583.88934576161
3206,673.0391991603669,3928.5227835706037,9364.759314724273,50.16258730148855,2060,-0.21956362431309495,0.0,21307.07638282955
3207,669.582473194348,3473.8143231267436,7401.133230173779,45.1089672812905,2045,-0.16226371963071434,0.0,25602.924206924592
3208,673.0951241152511,3955.9664252717953,10134.943675420263,47.8634472952514,2055,-0.017403230944241378,0.0,33179.63365507643
3209,647.9230072974152,2059.1372083992287,2257.55445810083,41.19365532324504,2023,-0.35894019328648824,0.2589641434262948,39015.77184354152
3210,636.5670596407847,1630.3669263907257,2716.7478533591657,41.115506221712415,2022,-0.04894192372946798,0.0,29257.32040385766
3211,655.2262125463056,2280.724095719543,1773.70701514048,41.87076567426987,2026,-0.49306780056492516,0.5776892430278885,26390.549538836087
3212,653.1874518961456,2241.601383088956,3650.408589034385,41.86439313222003,2025,-0.27395131793849836,0.0,24621.30359365905
3213,647.1161528391551,1973.9012887904257,1893.0871335368795,41.47980312035876,2024,-0.34833439073756506,0.6573705179282868,25535.251135827457
3214,655.6702904936071,2590.9280087999373,3437.0148301886475,41.88498484140752,2026,-0.4417119326634152,0.0,28756.68414234079
3215,651.8384647042533,1892.802956198457,877.1345719688227,41.77695289427791,2025,-0.5150713581933811,0.7808764940239044,27111.002341046533
3216,659.2833621758577,3557.8210875437717,7372.884964307889,44.68725946895304,2060,-0.18313408489615748,0.0,41618.07517547084
3217,651.152642235348,2128.3249279971155,3272.730561845608,41.634955403553775,2024,-0.31413612866881624,0.0,31053.393832683076
3218,633.5412913215232,1232.594459760662,1341.0960198453877,41.083460215101596,2022,-0.12546845512797508,0.10756972111553785,14396.493616462021
3219,638.8241295680955,1575.574224011188,1287.867096737852,41.086952372342836,2022,-0.28774136838503384,0.749003984063745,44410.8537566647
3220,664.3137869794167,4041.506767027484,10774.403681147454,49.846371662425796,2080,0.018559536866328448,0.0,24554.58912757804
3221,670.4324814367042,3594.58702236081,8250.184510756359,47.283579203905596,2041,-0.1815948758327055,0.0,29908.231201461236
3222,647.3999592542268,1845.8917358839774,854.1737970737745,41.29453964708922,2023,-0.47259573616547734,0.7808764940239044,34299.83623593449
3223,664.2100619410251,3476.339672168688,6179.14554296385,45.30244985377703,2049,-0.36099511213901525,0.0,21784.213990144388
3224,641.1876430554158,1531.4095015480482,1453.2862145292702,41.23180572948927,2023,-0.25627364312909273,0.36254980079681276,44799.25616475974
3225,678.2398585923529,3424.9988151244524,9544.526398400216,46.41686887310805,2035,-0.24622135069842643,0.0,32989.69387142147
3226,642.1715886432571,1760.108391477681,2351.9041995645143,41.27028225826677,2023,-0.1932247189372365,0.0,33410.305638596576
3227,653.1276400866835,3194.5966210120764,5381.148976152112,41.61497933362952,2029,-0.25995554256550435,0.0,30118.698189221668
3228,667.4447053198737,3588.075893146985,8122.417268030593,46.7111409434059,2048,-0.2929136512120357,0.0,35240.881746335646
3229,685.5429583262815,4903.424210245401,12706.483077584078,65.46832490978373,2076,0.11485611490066794,0.0,26816.886078556516
3230,667.3122824100676,4067.028088157566,11526.9508165236,51.388765009013255,2053,-0.12853909387497997,0.0,22566.136724551427
3231,667.1198578712318,3064.9898528105214,6555.707753430606,43.70543667990497,2030,-0.2371411116852506,0.0,39337.28224392618
3232,643.915892351389,1906.4085415860495,2421.5651086680946,41.11228111432033,2023,-0.29989207028173137,0.0,41504.55816146973
3233,662.4600451109038,3316.0993875175473,5908.448556521977,44.83268014306424,2038,-0.4171379296996753,0.0,39449.87675537922
3234,632.1306884121772,974.5154534413249,292.8980763824325,41.031138174291385,2022,-0.17558939581570027,0.9482071713147411,31674.41299198252
3235,653.4213731772411,2082.0745956851265,687.8109300411891,41.748823302859826,2025,-0.6386239747263233,0.8007968127490039,27314.351537054197
3236,638.2497429585369,1363.9035502496067,1387.724094802583,41.230618196730966,2023,-0.1570876562370947,0.2549800796812749,29746.46894454558
3237,665.2217924121603,3950.130442789166,11102.37495286869,49.128904324395876,2050,-0.09369233100535046,0.0,26864.908869186587
3238,673.442797076902,4570.391683661752,13473.724274231376,61.69190735969448,2095,0.1713493838102804,0.0,27374.556572364163
3239,638.1065830604905,1288.9227227700474,-1242.6824722304104,41.10037483875934,2022,-0.3578773915500351,0.8645418326693227,39620.297910062785
3240,661.3769655684775,3660.58139072732,8122.32283166727,46.398400429829806,2050,-0.23987019095283052,0.0,22533.645685736476
3241,659.8921108218415,2699.6167221317564,2217.343744901415,42.46576488313205,2028,-0.5082998290536932,0.6095617529880478,38297.204413059684
3242,646.4917164610347,1844.4577678216501,1665.7721186986068,41.35321978216744,2023,-0.3572570769034199,0.6135458167330677,13580.514830403887
3243,651.5501301396125,2711.766134230204,5495.785514168012,41.49814564012611,2025,-0.18940548236175098,0.0,14667.937508374476
3244,630.938759765043,1180.969532991682,1470.871059493099,41.0447013466266,2022,-0.030069073993893327,0.0,26327.966162641293
3245,665.0260107794875,3778.3919595269126,7957.518743892222,48.319303606640275,2040,-0.2828085544079259,0.0,49092.729062847546
3246,664.1815385259356,3699.5753428398184,9097.214990326023,47.50188173725625,2110,0.170984156972361,0.0,29448.929300581454
3247,660.4519921370826,3244.854238577829,7528.555063411904,42.62538106825272,2031,-0.17615685638335257,0.0,19727.740693486143
3248,634.9928540939829,1257.5819132050676,109.01276316335793,41.063199975919346,2022,-0.2746038860967166,0.848605577689243,31217.28212457128
3249,685.5634807419517,4804.67705398452,14156.718617592727,68.49530007217945,2105,0.2670195886607965,0.0,18052.897641409698
3250,657.9778195346532,2887.8123161768267,5586.28334697971,42.177658362263074,2027,-0.30377210955799916,0.0,27376.231373523064
3251,644.5577032756619,1892.8160417331962,2597.4214994986883,41.303941972292606,2023,-0.24586076913559016,0.0,26626.37750937501
3252,659.532274331109,3069.699789772685,4237.546180822023,43.487283113888346,2034,-0.4783382330369012,0.0,30851.33792610438
3253,659.2570018729145,3823.6424717203868,8912.907914906444,46.98729790794658,2045,-0.0831637211764232,0.0,33287.506085919355
3254,643.6165697191025,1745.5280139517026,1459.4110271760567,41.23818922221144,2023,-0.3989191755506924,0.7689243027888446,27974.478352775946
3255,647.2044998941141,1923.4049465543173,1974.8283857342567,41.35374486745371,2024,-0.4396322113678423,0.32669322709163345,26880.54857596304
3256,637.2717814011838,1337.0462093538642,-645.3632718827616,41.11295940951388,2022,-0.36615903656180154,0.8565737051792829,27773.852639370594
3257,663.2683952688216,3304.7044387063283,5793.320657680983,44.040261650612884,2045,-0.3766162086302765,0.0,28707.67258291257
3258,666.1977697889808,4249.751690684322,10664.758279031796,59.072835248997336,2092,0.33401031773909523,0.0,30159.60496630514
3259,664.3831378070205,2968.4905233785307,4726.931827664497,43.60346654303565,2034,-0.42449433904614053,0.0,31443.038768546838
3260,658.5244772186286,2828.955422684379,5911.3065566870055,42.24741166070112,2027,-0.2676909700243425,0.0,27868.199273648555
3261,667.5855996915304,3714.2953747465563,8074.537399631791,46.064326566653364,2046,-0.12344245534232676,0.0,69725.69286017076
3262,633.1422333243756,1138.8466437630182,1286.7164883989817,41.119170263383594,2022,-0.06690914695326586,0.0,23525.26364841116
3263,658.5368189610886,3479.1103841200757,6887.7370504672335,43.42763181470527,2055,-0.21914052593259398,0.0,28583.41020920751
3264,629.2118891470794,214.70378327146346,-4826.5357445583495,41.03238817856823,2022,-0.5701585137562589,0.9880478087649402,29790.13711930253
