tag,choices,t_on_mid,t_on_high,v_tot,mid_share,tau,v_mid,v_high,t_on_mid_zone,t_on_high_zone,w_mid_zone,w_high_zone,m2300_SSP1-2.6,dorm2300_SSP1-2.6,dorm2100_SSP1-2.6,in_band_SSP1-2.6,m2300_SSP2-4.5,dorm2300_SSP2-4.5,dorm2100_SSP2-4.5,in_band_SSP2-4.5,m2300_SSP5-8.5,dorm2300_SSP5-8.5,dorm2100_SSP5-8.5,in_band_SSP5-8.5,g4_2100_cm,g4_rel_to_ref,keeps_2100,ratio_585_over_245,within_inventory,all_pass
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.3,100,0.75,1.75,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8837348249766337,1.4148540923387443,0.09083651115987723,True,17.151218415081832,2.1259467419636784,False,10.954115030771373,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.3,200,0.75,1.75,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.421551064644289,0.9526703320063995,0.0470378753858553,False,12.771354837679638,1.5830490610364922,False,8.266468123729789,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.3,400,0.75,1.75,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0354239297128875,0.5665431970749981,0.02393922278483974,False,10.461489577578082,1.2967340946449597,False,6.021098448306807,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.5,50,1.25,1.25,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.461996933161711,1.9931162005238214,0.2827295023550483,True,36.34051753459894,4.504519911309515,False,14.316769671439426,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.5,100,1.25,1.25,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.109667455819812,1.6407867231819226,0.15139418526646203,True,23.20698582574031,2.876577903272797,False,12.267936909862916,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.5,200,1.25,1.25,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.6179714935906462,1.1490907609527568,0.0783964589764255,False,15.907213196736658,1.9717484350608205,False,9.408673462052045,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.5,400,1.25,1.25,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.168694909061758,0.6998141764238685,0.039898704641399566,False,12.057437763234065,1.4945568244082663,False,6.796083132294475,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.7,50,1.75,0.7500000000000001,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.651140611459487,2.1822598788215974,0.3958213032970676,True,47.649697628800865,5.906327875833321,False,15.416659943650512,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.7,100,1.75,0.7500000000000001,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.33560008666299,1.8667193540251006,0.21195185937304686,True,29.262753236398794,3.627209064581916,False,13.581758788954458,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.7,200,1.75,0.7500000000000001,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8143919225370035,1.3455111898991141,0.1097550425669957,True,19.043071555793677,2.3604478090851484,False,10.550878800374301,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,2.5,0.7,400,1.75,0.7500000000000001,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3019658884106282,0.8330851557727388,0.0558581864979594,False,13.653385948890048,1.692379554171573,False,7.571067816282143,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.3,50,1.05,2.4499999999999997,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.994442263754353,2.5255615311164634,0.23749278197824059,True,31.816845496918166,3.943796725499993,False,17.412994958340537,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.3,100,1.05,2.4499999999999997,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.4496764619121314,1.980795729274242,0.12717111562382813,True,20.78467886147692,2.5763254387491497,False,14.245124842500786,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.3,200,1.05,2.4499999999999997,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8026191974468486,1.3337384648089592,0.06585302554019742,True,14.65286985311385,1.8162686854510892,False,10.482419172642567,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.3,400,1.05,2.4499999999999997,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.262041208542887,0.7931604759049974,0.03351491189877564,False,11.419058488971672,1.4154277325029438,False,7.338901627050395,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.5,50,1.75,1.75,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.259243413371239,2.7903626807333497,0.3958213032970676,False,47.649697628800865,5.906327875833321,False,18.952841339436056,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.5,100,1.75,1.75,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.765982145092581,2.2971014124546913,0.21195185937304686,True,29.262753236398794,3.627209064581916,False,16.084475473228945,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.5,200,1.75,1.75,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.077607797971749,1.6087270653338597,0.1097550425669957,True,19.043071555793677,2.3604478090851484,False,12.081506646293727,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.5,400,1.75,1.75,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4486205796313052,0.9797398469934158,0.0558581864979594,False,13.653385948890048,1.692379554171573,False,8.423880184633129,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.524044562988126,3.0551638303502364,0.5541498246158946,False,63.48254976068357,7.868859026166649,False,20.492687720531578,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.08228782827303,2.6134070956351407,0.29673260312226557,True,37.74082761132067,4.678092690414682,False,17.923826103957104,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.352596398496649,1.8837156658587595,0.15365705959379397,True,23.433273258473506,2.904626932719208,False,13.680594119944885,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.6351999507197235,1.166319218081834,0.07820146109714314,False,15.887713408808423,1.9693313758402022,False,9.508858742215862,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.3,50,1.3499999999999999,3.15,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.716031272644771,3.2471505400068814,0.30534786254345214,False,38.60235355343932,4.784881504214276,False,21.609110517452734,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.3,100,1.3499999999999999,3.15,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.015618098847629,2.5467373662097397,0.163505720087779,True,24.418139307872007,3.0267041355346205,False,17.5361346542302,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.3,200,1.3499999999999999,3.15,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.1836873302494086,1.714806597611519,0.08466817569453954,True,16.53438486854806,2.0494883098656858,False,12.698370221555347,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.3,400,1.3499999999999999,3.15,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.488658487372886,1.0197777547349967,0.04309060101271153,False,12.376627400365262,1.5341213703609278,False,8.65670480579398,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.5,50,2.25,2.25,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.056489893580768,3.587609160942878,0.5089131042390869,False,58.95887772300279,7.308135840357126,False,23.58891300743269,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.5,100,2.25,2.25,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.42229683436535,2.9534161017274605,0.2725095334796317,False,35.31852064705728,4.377840225891035,False,19.901014036594976,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.5,200,2.25,2.25,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.5372441023528514,2.068363369714962,0.1411136261575659,True,22.1789299148507,2.749147183109477,False,14.754339830535407,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.5,400,2.25,2.25,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7285462502008526,1.2596655175629632,0.07181766835451922,False,15.24933413454603,1.8902022839348795,False,10.051677236971782,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.7,50,3.15,1.35,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.396948514516765,3.9280677818788754,0.7124783459347217,False,79.31540189256627,9.831390176499978,False,25.56871549741265,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.7,100,3.15,1.35,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.8289755698830703,3.360094837245181,0.3815133468714843,False,46.218901986242535,5.728976316247448,False,22.26589341895975,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.7,200,3.15,1.35,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.8908008744562945,2.421920141818405,0.19755907662059224,True,27.823474961153334,3.4488060563532676,False,16.810309439515468,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.5,7.0,4.5,0.7,400,3.15,1.35,7.498196685148218,19.000115580013983,2.1097718279468376,2.7118177056256934,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9684340130288192,1.4995532803909297,0.10054473569632691,True,18.1220408687268,2.246283197508831,False,11.446649668149584,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.932923971264931,1.4640432386270417,0.03464405506178454,True,11.531972805272563,1.4294238123761875,False,11.24015506122743,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7364281090704712,1.2675473764325818,0.017961587106060353,True,9.863726009700143,1.2226394455745937,False,10.097511070677744,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3782786248802956,0.9093978922424062,0.009146748420272145,False,8.982242141121322,1.1133767848617664,True,8.014834360552538,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0276157445665985,0.5587350119287091,0.004615645190036261,False,8.529131818097735,1.05721235434323,True,5.975693035007686,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.5,50,0.75,0.75,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9360431330667955,1.467162400428906,0.057740091769640914,True,13.8415764760582,1.7157063539603128,False,11.258293313344542,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.5,100,0.75,0.75,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7469874750937757,1.2781067424558863,0.02993597851010059,True,11.061165150104166,1.371065742624323,False,10.158914888528132,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.5,200,0.75,0.75,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3919689894853886,0.9230882568474991,0.015244580700453578,False,9.592025369139465,1.188961308102944,False,8.094445262633329,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.5,400,0.75,0.75,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0386288562297703,0.5697481235918809,0.007692741983393769,False,8.836841497433484,1.095353923905383,True,6.039735431212051,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.93916229486866,1.4702815622307706,0.08083612847749727,True,16.151180146843835,2.0019888955444376,False,11.276431565461655,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.75754684111708,1.2886661084791906,0.041910369914140815,True,12.258604290508188,1.5194920396740519,False,10.220318706378519,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4056593540904812,0.9367786214525917,0.021342412980635005,False,10.201808597157608,1.2645458313441216,False,8.174056164714116,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",4.0,5.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,8.594805621229419,13.54638936813359,2.0989591036563837,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0496419678929418,0.5807612352550523,0.010769838776751275,False,9.144551176769236,1.1334954934675363,True,6.1037778274164145,True,False
