model,scenario,year,dTg,R
EC-Earth3-Veg-LR,ssp245,1990,0.5939699091507369,0.7050838739575498
EC-Earth3-Veg-LR,ssp245,1991,0.6120301021895974,0.6704858494135955
EC-Earth3-Veg-LR,ssp245,1992,0.6301876167294286,0.6354364713629107
EC-Earth3-Veg-LR,ssp245,1993,0.6530510761089734,0.6325236469540938
EC-Earth3-Veg-LR,ssp245,1994,0.6765854088637847,0.6306560595535764
EC-Earth3-Veg-LR,ssp245,1995,0.6939114204364937,0.6223077677244925
EC-Earth3-Veg-LR,ssp245,1996,0.7197787971580757,0.6215560227868049
EC-Earth3-Veg-LR,ssp245,1997,0.7398232723502739,0.6154032099696317
EC-Earth3-Veg-LR,ssp245,1998,0.7569786883053136,0.62408277242529
EC-Earth3-Veg-LR,ssp245,1999,0.781495168263181,0.6295022951158834
EC-Earth3-Veg-LR,ssp245,2000,0.8099657737799817,0.6650656143857112
EC-Earth3-Veg-LR,ssp245,2001,0.8392329812510695,0.6838973104372434
EC-Earth3-Veg-LR,ssp245,2002,0.865508831913138,0.7413548738406761
EC-Earth3-Veg-LR,ssp245,2003,0.8895399059347066,0.7742190239920846
EC-Earth3-Veg-LR,ssp245,2004,0.9156519657311492,0.7636896966150166
EC-Earth3-Veg-LR,ssp245,2005,0.9377441928040166,0.7494179232897632
EC-Earth3-Veg-LR,ssp245,2006,0.9590666439831484,0.7342820986777151
EC-Earth3-Veg-LR,ssp245,2007,0.9886043197672393,0.7230142635041862
EC-Earth3-Veg-LR,ssp245,2008,1.034386496721559,0.7197749675894732
EC-Earth3-Veg-LR,ssp245,2009,1.0615373964508346,0.7401648435492575
EC-Earth3-Veg-LR,ssp245,2010,1.0864110241082263,0.7897227514489484
EC-Earth3-Veg-LR,ssp245,2011,1.117438584267609,0.8107314665791564
EC-Earth3-Veg-LR,ssp245,2012,1.15163759615945,0.8140902304172039
EC-Earth3-Veg-LR,ssp245,2013,1.1719350040934633,0.8236601937884388
EC-Earth3-Veg-LR,ssp245,2014,1.1927693918518305,0.8343940447215331
EC-Earth3-Veg-LR,ssp245,2015,1.2157645076057502,0.8676978748856298
EC-Earth3-Veg-LR,ssp245,2016,1.2359972198164484,0.8721298663576069
EC-Earth3-Veg-LR,ssp245,2017,1.269151981416968,0.8636597503501174
EC-Earth3-Veg-LR,ssp245,2018,1.2956818232630118,0.8709732126998166
EC-Earth3-Veg-LR,ssp245,2019,1.311994218967171,0.8962016076730991
EC-Earth3-Veg-LR,ssp245,2020,1.3323263711283782,0.9132153555297275
EC-Earth3-Veg-LR,ssp245,2021,1.3565438583969316,0.9354020703665663
EC-Earth3-Veg-LR,ssp245,2022,1.3870228573396295,0.9380151739212279
EC-Earth3-Veg-LR,ssp245,2023,1.4023899382241818,0.9306788252166232
EC-Earth3-Veg-LR,ssp245,2024,1.4234228617644666,0.9448733828692536
EC-Earth3-Veg-LR,ssp245,2025,1.441033484292177,0.9545223111892437
EC-Earth3-Veg-LR,ssp245,2026,1.460325991273305,0.9455708077098153
EC-Earth3-Veg-LR,ssp245,2027,1.4842574647526685,0.9591969309277738
EC-Earth3-Veg-LR,ssp245,2028,1.5011778928339046,0.9677094478714843
EC-Earth3-Veg-LR,ssp245,2029,1.52415296375306,0.9677560057927547
EC-Earth3-Veg-LR,ssp245,2030,1.5491556832495916,0.9696910908439675
EC-Earth3-Veg-LR,ssp245,2031,1.5633175300854607,0.9685858700461271
EC-Earth3-Veg-LR,ssp245,2032,1.5834258545592452,0.9543025913707349
EC-Earth3-Veg-LR,ssp245,2033,1.6044640924522071,0.9489281905328001
EC-Earth3-Veg-LR,ssp245,2034,1.6228130322128627,0.952339581364378
EC-Earth3-Veg-LR,ssp245,2035,1.65178104611576,0.9480374048684919
EC-Earth3-Veg-LR,ssp245,2036,1.6787526458643072,0.9557242289906199
EC-Earth3-Veg-LR,ssp245,2037,1.6984124574429396,0.9594470685166224
EC-Earth3-Veg-LR,ssp245,2038,1.7077181500500198,0.9768677158503781
EC-Earth3-Veg-LR,ssp245,2039,1.7317017773770202,0.9847306627282202
EC-Earth3-Veg-LR,ssp245,2040,1.7556610943631994,0.9665783495750664
EC-Earth3-Veg-LR,ssp245,2041,1.786023528098275,0.9566348565082123
EC-Earth3-Veg-LR,ssp245,2042,1.804057034089641,0.968329665597291
EC-Earth3-Veg-LR,ssp245,2043,1.8245673113012457,0.96695853253674
EC-Earth3-Veg-LR,ssp245,2044,1.8491925709796286,0.9798183455880128
EC-Earth3-Veg-LR,ssp245,2045,1.872621878585041,0.9602052699680522
EC-Earth3-Veg-LR,ssp245,2046,1.9001164492167333,0.9518174470915775
EC-Earth3-Veg-LR,ssp245,2047,1.9202077027834623,0.9539044531685383
EC-Earth3-Veg-LR,ssp245,2048,1.9411766027601725,0.952712116667458
EC-Earth3-Veg-LR,ssp245,2049,1.9650227497201096,0.9384675367428438
EC-Earth3-Veg-LR,ssp245,2050,1.9922074891456476,0.9372600194177548
EC-Earth3-Veg-LR,ssp245,2051,2.020869827365618,0.9358098146999729
EC-Earth3-Veg-LR,ssp245,2052,2.042079816632893,0.9333048512282113
EC-Earth3-Veg-LR,ssp245,2053,2.068114114153661,0.9420883931802836
EC-Earth3-Veg-LR,ssp245,2054,2.097537620689883,0.9401660533701554
EC-Earth3-Veg-LR,ssp245,2055,2.1327700615045937,0.9288290479786999
EC-Earth3-Veg-LR,ssp245,2056,2.163257971403747,0.9450065128710453
EC-Earth3-Veg-LR,ssp245,2057,2.190632940140239,0.9327760126108903
EC-Earth3-Veg-LR,ssp245,2058,2.223019968143429,0.9343866598471899
EC-Earth3-Veg-LR,ssp245,2059,2.2475218852788315,0.9407922819066988
EC-Earth3-Veg-LR,ssp245,2060,2.272306193126129,0.9288230109151272
EC-Earth3-Veg-LR,ssp245,2061,2.3061254399998536,0.9295178329682671
EC-Earth3-Veg-LR,ssp245,2062,2.3332825811475724,0.9276510464455424
EC-Earth3-Veg-LR,ssp245,2063,2.3586315303787386,0.9262975728859404
EC-Earth3-Veg-LR,ssp245,2064,2.389766008538379,0.9213025857539784
EC-Earth3-Veg-LR,ssp245,2065,2.419555335434425,0.926049495085179
EC-Earth3-Veg-LR,ssp245,2066,2.4339158478666167,0.9294608951309986
EC-Earth3-Veg-LR,ssp245,2067,2.4497160496747084,0.9324095815546213
EC-Earth3-Veg-LR,ssp245,2068,2.4805641754878613,0.9302421149679371
EC-Earth3-Veg-LR,ssp245,2069,2.5034951398386833,0.9381807814867251
EC-Earth3-Veg-LR,ssp245,2070,2.5266359350679335,0.9425447523242146
EC-Earth3-Veg-LR,ssp245,2071,2.543787433155311,0.9543547375886771
EC-Earth3-Veg-LR,ssp245,2072,2.5681015497041093,0.9519390408548656
EC-Earth3-Veg-LR,ssp245,2073,2.6018806309797564,0.9579326377278118
EC-Earth3-Veg-LR,ssp245,2074,2.6294495500825446,0.9550818255248015
EC-Earth3-Veg-LR,ssp245,2075,2.648263034875034,0.9614748674912719
EC-Earth3-Veg-LR,ssp245,2076,2.666189575580455,0.9556147784246795
EC-Earth3-Veg-LR,ssp245,2077,2.699242225704857,0.9621567644881958
EC-Earth3-Veg-LR,ssp245,2078,2.726001605553491,0.9714508708127882
EC-Earth3-Veg-LR,ssp245,2079,2.754829206008367,0.9796104436894725
EC-Earth3-Veg-LR,ssp245,2080,2.785551894377204,0.9691591038743447
EC-Earth3-Veg-LR,ssp245,2081,2.8110290231936497,0.9626710767262034
EC-Earth3-Veg-LR,ssp245,2082,2.831686110102193,0.9536593923211591
EC-Earth3-Veg-LR,ssp245,2083,2.857146684501053,0.9430169782070812
EC-Earth3-Veg-LR,ssp245,2084,2.8804888264128086,0.9396981721425991
EC-Earth3-Veg-LR,ssp245,2085,2.896844871603008,0.9475060574820218
EC-Earth3-Veg-LR,ssp245,2086,2.917636640720953,0.9470033106795508
EC-Earth3-Veg-LR,ssp245,2087,2.928980192383253,0.9528048249390252
EC-Earth3-Veg-LR,ssp245,2088,2.9390053951659882,0.9476813225396643
EC-Earth3-Veg-LR,ssp245,2089,2.955427855124301,0.9447216622427785
EC-Earth3-Veg-LR,ssp245,2090,2.9673477716290155,0.9581839174034416
EC-Earth3-Veg-LR,ssp245,2091,2.9708836971345907,0.9570580723609957
EC-Earth3-Veg-LR,ssp245,2092,2.980876931169045,0.9634662623480315
EC-Earth3-Veg-LR,ssp245,2093,2.9980228833169744,0.9634083318493422
EC-Earth3-Veg-LR,ssp245,2094,3.0001273854417048,0.9728747090049414
EC-Earth3-Veg-LR,ssp245,2095,2.998722867789825,0.9793015417508465
EC-Earth3-Veg-LR,ssp245,2096,3.0180222117686126,0.979813308819478
EC-Earth3-Veg-LR,ssp245,2097,3.0423778962408923,0.9840052524543228
EC-Earth3-Veg-LR,ssp245,2098,3.0537111438588087,0.9823389322597448
EC-Earth3-Veg-LR,ssp245,2099,3.073394111666831,0.9665663505571284
EC-Earth3-Veg-LR,ssp245,2100,3.0839222230996945,0.957950947597476
EC-Earth3-Veg-LR,ssp585,1950,0.35795106382546654,1.347048123542077
EC-Earth3-Veg-LR,ssp585,1951,0.3558502351664041,1.2837597712113322
EC-Earth3-Veg-LR,ssp585,1952,0.3525526286993852,1.227992873498112
EC-Earth3-Veg-LR,ssp585,1953,0.3472054304547422,1.1780557230588058
EC-Earth3-Veg-LR,ssp585,1954,0.3532445860959323,1.1219787382852708
EC-Earth3-Veg-LR,ssp585,1955,0.35095694662664034,1.0937250067996127
EC-Earth3-Veg-LR,ssp585,1956,0.35009505486047865,1.1514440127168515
EC-Earth3-Veg-LR,ssp585,1957,0.34230614576155555,1.1169903142926207
EC-Earth3-Veg-LR,ssp585,1958,0.3350858139355826,1.1235037034035271
EC-Earth3-Veg-LR,ssp585,1959,0.323919737341843,1.0832713280263275
EC-Earth3-Veg-LR,ssp585,1960,0.31723856794042526,1.100145059768814
EC-Earth3-Veg-LR,ssp585,1961,0.31813447885992524,1.0158298802001
EC-Earth3-Veg-LR,ssp585,1962,0.31730587440644625,1.0663464389028907
EC-Earth3-Veg-LR,ssp585,1963,0.32136810637727725,1.1452975875984606
EC-Earth3-Veg-LR,ssp585,1964,0.32034860029044127,1.1296871771259007
EC-Earth3-Veg-LR,ssp585,1965,0.325012161423075,1.1852235937318765
EC-Earth3-Veg-LR,ssp585,1966,0.3249612237273406,1.2496594578077096
EC-Earth3-Veg-LR,ssp585,1967,0.32384673351965226,1.2492495770419416
EC-Earth3-Veg-LR,ssp585,1968,0.3316234937751536,1.1879738098204287
EC-Earth3-Veg-LR,ssp585,1969,0.3264399270072659,1.1694643185551847
EC-Earth3-Veg-LR,ssp585,1970,0.32057450799518394,1.0768859081409854
EC-Earth3-Veg-LR,ssp585,1971,0.321082824428125,1.0362968464440707
EC-Earth3-Veg-LR,ssp585,1972,0.3262436642180243,0.8854307049802539
EC-Earth3-Veg-LR,ssp585,1973,0.3302083548145144,0.7728429231030586
EC-Earth3-Veg-LR,ssp585,1974,0.3357823372095595,0.7538779173136213
EC-Earth3-Veg-LR,ssp585,1975,0.3451271494110036,0.8253933395904092
EC-Earth3-Veg-LR,ssp585,1976,0.357120126363706,0.8061214088519615
EC-Earth3-Veg-LR,ssp585,1977,0.36491776598349474,0.805460469321848
EC-Earth3-Veg-LR,ssp585,1978,0.36532254899361194,0.7743419321085788
EC-Earth3-Veg-LR,ssp585,1979,0.3793040923215244,0.7416006380686762
EC-Earth3-Veg-LR,ssp585,1980,0.4027005225348053,0.6981336075868523
EC-Earth3-Veg-LR,ssp585,1981,0.4175489164882284,0.7006337123990494
EC-Earth3-Veg-LR,ssp585,1982,0.4313228506347078,0.756233320572585
EC-Earth3-Veg-LR,ssp585,1983,0.4516066123224808,0.8010141784945882
EC-Earth3-Veg-LR,ssp585,1984,0.47154719426274594,0.7945001540927366
EC-Earth3-Veg-LR,ssp585,1985,0.4909146709451856,0.7576786978257046
EC-Earth3-Veg-LR,ssp585,1986,0.5093145446553403,0.7350579900647578
EC-Earth3-Veg-LR,ssp585,1987,0.5224858812685587,0.7417609913758502
EC-Earth3-Veg-LR,ssp585,1988,0.5435318779125472,0.7206689327911421
EC-Earth3-Veg-LR,ssp585,1989,0.5733670305136457,0.7350786100811759
EC-Earth3-Veg-LR,ssp585,1990,0.5939699091507369,0.7050838739575498
EC-Earth3-Veg-LR,ssp585,1991,0.6120301021895974,0.6704858494135955
EC-Earth3-Veg-LR,ssp585,1992,0.6301876167294286,0.6354364713629107
EC-Earth3-Veg-LR,ssp585,1993,0.6530510761089734,0.6325236469540938
EC-Earth3-Veg-LR,ssp585,1994,0.6765854088637847,0.6306560595535764
EC-Earth3-Veg-LR,ssp585,1995,0.6939114204364937,0.6223077677244925
EC-Earth3-Veg-LR,ssp585,1996,0.7197787971580757,0.6215560227868049
EC-Earth3-Veg-LR,ssp585,1997,0.7398232723502739,0.6154032099696317
EC-Earth3-Veg-LR,ssp585,1998,0.7569786883053136,0.62408277242529
EC-Earth3-Veg-LR,ssp585,1999,0.781495168263181,0.6295022951158834
EC-Earth3-Veg-LR,ssp585,2000,0.8099657737799817,0.6650656143857112
EC-Earth3-Veg-LR,ssp585,2001,0.8343726901075039,0.6366876278964771
EC-Earth3-Veg-LR,ssp585,2002,0.8657246366677289,0.6907522522251148
EC-Earth3-Veg-LR,ssp585,2003,0.8912780850929285,0.7095968756674815
EC-Earth3-Veg-LR,ssp585,2004,0.913257568167425,0.7308406536842934
EC-Earth3-Veg-LR,ssp585,2005,0.9407039446436973,0.747821224536003
EC-Earth3-Veg-LR,ssp585,2006,0.9542388821409266,0.7517285056290052
EC-Earth3-Veg-LR,ssp585,2007,0.9747281437517075,0.7632317680557281
EC-Earth3-Veg-LR,ssp585,2008,1.0131451163177227,0.7795836603368529
EC-Earth3-Veg-LR,ssp585,2009,1.0404516126833376,0.7838780690862401
EC-Earth3-Veg-LR,ssp585,2010,1.064399821022596,0.7942786749431768
EC-Earth3-Veg-LR,ssp585,2011,1.0934012262367465,0.7888800745199095
EC-Earth3-Veg-LR,ssp585,2012,1.1167485715775418,0.7835645073549203
EC-Earth3-Veg-LR,ssp585,2013,1.137436462721026,0.7660499140755944
EC-Earth3-Veg-LR,ssp585,2014,1.1597893192232789,0.7777800816589485
EC-Earth3-Veg-LR,ssp585,2015,1.1827718370899958,0.7857245481276293
EC-Earth3-Veg-LR,ssp585,2016,1.1964918325899891,0.7948849416112777
EC-Earth3-Veg-LR,ssp585,2017,1.2249770313169865,0.8195385509032663
EC-Earth3-Veg-LR,ssp585,2018,1.2479366647296843,0.8375478839636373
EC-Earth3-Veg-LR,ssp585,2019,1.2710951218786875,0.8503999162859329
EC-Earth3-Veg-LR,ssp585,2020,1.2980788286953175,0.8547675902829426
EC-Earth3-Veg-LR,ssp585,2021,1.3282162450216826,0.8562548009987437
EC-Earth3-Veg-LR,ssp585,2022,1.3554151703138586,0.8754115677633203
EC-Earth3-Veg-LR,ssp585,2023,1.377597215066055,0.8814693284468397
EC-Earth3-Veg-LR,ssp585,2024,1.4081238396569973,0.8908504495646679
EC-Earth3-Veg-LR,ssp585,2025,1.4385773655824627,0.8852356526832872
EC-Earth3-Veg-LR,ssp585,2026,1.4657839544413453,0.8888045309656943
EC-Earth3-Veg-LR,ssp585,2027,1.493876600649842,0.9034578530534906
EC-Earth3-Veg-LR,ssp585,2028,1.525134909150364,0.9153912763942817
EC-Earth3-Veg-LR,ssp585,2029,1.5559358740526685,0.9234744510647395
EC-Earth3-Veg-LR,ssp585,2030,1.5861850997332112,0.913036651145528
EC-Earth3-Veg-LR,ssp585,2031,1.6139140283020008,0.930766535147997
EC-Earth3-Veg-LR,ssp585,2032,1.6436443822127407,0.927267230678073
EC-Earth3-Veg-LR,ssp585,2033,1.6753930137564035,0.9377408217538481
EC-Earth3-Veg-LR,ssp585,2034,1.7055850815542386,0.9261405045767144
EC-Earth3-Veg-LR,ssp585,2035,1.73987403539723,0.9275048446755879
EC-Earth3-Veg-LR,ssp585,2036,1.7807844090453027,0.9241084436763263
EC-Earth3-Veg-LR,ssp585,2037,1.8167205518506175,0.9157429437028699
EC-Earth3-Veg-LR,ssp585,2038,1.8562974851324838,0.9124134913489017
EC-Earth3-Veg-LR,ssp585,2039,1.8974049672689395,0.9311367593566381
EC-Earth3-Veg-LR,ssp585,2040,1.9313784340100937,0.9290084772626926
EC-Earth3-Veg-LR,ssp585,2041,1.9640301665149404,0.9468131315004803
EC-Earth3-Veg-LR,ssp585,2042,2.0088442125712995,0.9548642787280256
EC-Earth3-Veg-LR,ssp585,2043,2.058784189174649,0.956454840251622
EC-Earth3-Veg-LR,ssp585,2044,2.1040046725999333,0.9530827943487465
EC-Earth3-Veg-LR,ssp585,2045,2.1473316075871915,0.9514729224496323
EC-Earth3-Veg-LR,ssp585,2046,2.1975683376008095,0.9581554780354496
EC-Earth3-Veg-LR,ssp585,2047,2.2464600222549316,0.9469797647550239
EC-Earth3-Veg-LR,ssp585,2048,2.3027508247621595,0.9443760174879431
EC-Earth3-Veg-LR,ssp585,2049,2.3425468085650456,0.946147304170469
EC-Earth3-Veg-LR,ssp585,2050,2.389702692003603,0.9525031877179363
EC-Earth3-Veg-LR,ssp585,2051,2.4385534771829764,0.9460901332027277
EC-Earth3-Veg-LR,ssp585,2052,2.4920991427607455,0.9299367596107371
EC-Earth3-Veg-LR,ssp585,2053,2.5356537009750695,0.9205344203168321
EC-Earth3-Veg-LR,ssp585,2054,2.5811412902418303,0.9207541332324608
EC-Earth3-Veg-LR,ssp585,2055,2.6355080101998074,0.9247833588607276
EC-Earth3-Veg-LR,ssp585,2056,2.698356056756766,0.9212135611120155
EC-Earth3-Veg-LR,ssp585,2057,2.7574660950642396,0.9170080309548313
EC-Earth3-Veg-LR,ssp585,2058,2.809234904422165,0.911178495770727
EC-Earth3-Veg-LR,ssp585,2059,2.8704720180393943,0.9084180410838393
EC-Earth3-Veg-LR,ssp585,2060,2.9334376128835857,0.9117373304193641
EC-Earth3-Veg-LR,ssp585,2061,2.9989890657786646,0.9085180722762417
EC-Earth3-Veg-LR,ssp585,2062,3.0576086093396477,0.9077864312445314
EC-Earth3-Veg-LR,ssp585,2063,3.120452727385801,0.8972921193707355
EC-Earth3-Veg-LR,ssp585,2064,3.185414475243111,0.8973103651436919
EC-Earth3-Veg-LR,ssp585,2065,3.2539959501341724,0.8975006422660918
EC-Earth3-Veg-LR,ssp585,2066,3.3191653507228653,0.8991492245514769
EC-Earth3-Veg-LR,ssp585,2067,3.3877216338057377,0.9099182157497903
EC-Earth3-Veg-LR,ssp585,2068,3.45307170985911,0.9147131056527371
EC-Earth3-Veg-LR,ssp585,2069,3.527524799383277,0.9037736437850983
EC-Earth3-Veg-LR,ssp585,2070,3.6014872684075576,0.9048740518554319
EC-Earth3-Veg-LR,ssp585,2071,3.6744729460782577,0.8996659486908675
EC-Earth3-Veg-LR,ssp585,2072,3.7397205813271075,0.8977630745587418
EC-Earth3-Veg-LR,ssp585,2073,3.8034781648476703,0.9108610896339667
EC-Earth3-Veg-LR,ssp585,2074,3.879538836639724,0.9163164238166372
EC-Earth3-Veg-LR,ssp585,2075,3.9457938634986096,0.922900877270398
EC-Earth3-Veg-LR,ssp585,2076,4.023122456323752,0.9102586723877799
EC-Earth3-Veg-LR,ssp585,2077,4.1054132510141885,0.9141655158784802
EC-Earth3-Veg-LR,ssp585,2078,4.174701025011941,0.9164282617933939
EC-Earth3-Veg-LR,ssp585,2079,4.263419070462705,0.9144405005325662
EC-Earth3-Veg-LR,ssp585,2080,4.344453486213333,0.9155206652412876
EC-Earth3-Veg-LR,ssp585,2081,4.417563887017638,0.9223965337501805
EC-Earth3-Veg-LR,ssp585,2082,4.49255084172673,0.92632985311822
EC-Earth3-Veg-LR,ssp585,2083,4.584382885706398,0.9313412258327249
EC-Earth3-Veg-LR,ssp585,2084,4.6586534260919965,0.9312363655729099
EC-Earth3-Veg-LR,ssp585,2085,4.726342920039895,0.9344481845147365
EC-Earth3-Veg-LR,ssp585,2086,4.794876390233805,0.935865599322755
EC-Earth3-Veg-LR,ssp585,2087,4.833818303292979,0.9361382846991757
EC-Earth3-Veg-LR,ssp585,2088,4.87574522956461,0.9364247295134966
EC-Earth3-Veg-LR,ssp585,2089,4.914386471761788,0.937299390180137
EC-Earth3-Veg-LR,ssp585,2090,4.951541958313054,0.9418831425840885
EC-Earth3-Veg-LR,ssp585,2091,4.985918855353141,0.9460775896043888
EC-Earth3-Veg-LR,ssp585,2092,5.0221712279612305,0.9469970566083578
EC-Earth3-Veg-LR,ssp585,2093,5.06320657970536,0.951796210698449
EC-Earth3-Veg-LR,ssp585,2094,5.102540584830151,0.9538736771169083
EC-Earth3-Veg-LR,ssp585,2095,5.130583499522699,0.9509044458966299
EC-Earth3-Veg-LR,ssp585,2096,5.171035652526944,0.952224684344486
EC-Earth3-Veg-LR,ssp585,2097,5.2139962575736325,0.9454612523684806
EC-Earth3-Veg-LR,ssp585,2098,5.250294992165531,0.9414684756096916
EC-Earth3-Veg-LR,ssp585,2099,5.27777422760488,0.9497394583416193
EC-Earth3-Veg-LR,ssp585,2100,5.313744088349111,0.9531397183420697
FGOALS-g3,ssp245,1950,0.32855567477591874,0.8418978577361828
FGOALS-g3,ssp245,1951,0.3303229444738406,0.8765414839534423
FGOALS-g3,ssp245,1952,0.33061758094387605,0.8102710343830122
FGOALS-g3,ssp245,1953,0.3292513747899515,0.8077318238334346
FGOALS-g3,ssp245,1954,0.3281834980942373,0.8512118020213156
FGOALS-g3,ssp245,1955,0.329903100677285,0.8172676733532102
FGOALS-g3,ssp245,1956,0.32883122633094025,0.7221158401834622
FGOALS-g3,ssp245,1957,0.32616319374319197,0.7426081658437709
FGOALS-g3,ssp245,1958,0.3283557352564458,0.6473300903911318
FGOALS-g3,ssp245,1959,0.33425961669948,0.6400218349467715
FGOALS-g3,ssp245,1960,0.33525351072961673,0.6376162369430486
FGOALS-g3,ssp245,1961,0.3327465484618737,0.643018826862525
FGOALS-g3,ssp245,1962,0.3368314478510475,0.6908828926591553
FGOALS-g3,ssp245,1963,0.3366688826780281,0.6910265048281693
FGOALS-g3,ssp245,1964,0.33497305747953116,0.7304333366653536
FGOALS-g3,ssp245,1965,0.3326418277322849,0.7302620784871813
FGOALS-g3,ssp245,1966,0.3342393700149273,0.7532624294100189
FGOALS-g3,ssp245,1967,0.33818290346451363,0.7839185168453754
FGOALS-g3,ssp245,1968,0.34316862813415316,0.8222928547064611
FGOALS-g3,ssp245,1969,0.3435006384356522,0.6659926052779993
FGOALS-g3,ssp245,1970,0.3404316058255669,0.6194535093287689
FGOALS-g3,ssp245,1971,0.3414452980826563,0.6927787944713274
FGOALS-g3,ssp245,1972,0.33462096364045235,0.7898434610010251
FGOALS-g3,ssp245,1973,0.33829681393556066,0.8429036346839283
FGOALS-g3,ssp245,1974,0.34429220042483166,0.9155976666950727
FGOALS-g3,ssp245,1975,0.34441311820089593,0.9341805453366965
FGOALS-g3,ssp245,1976,0.3526630578044982,0.9792895891866403
FGOALS-g3,ssp245,1977,0.36434584449790086,0.9740255292777671
FGOALS-g3,ssp245,1978,0.35799168499381345,0.9847405857916871
FGOALS-g3,ssp245,1979,0.36088099492131204,1.001276046384808
FGOALS-g3,ssp245,1980,0.37533410389547345,1.0101497990869954
FGOALS-g3,ssp245,1981,0.38289084042133936,1.0047726360035931
FGOALS-g3,ssp245,1982,0.395645843620872,1.03811128354145
FGOALS-g3,ssp245,1983,0.4188853571887838,1.0415764612423326
FGOALS-g3,ssp245,1984,0.43610391454756725,1.0464519512985544
FGOALS-g3,ssp245,1985,0.4536450472936698,1.0269869829658789
FGOALS-g3,ssp245,1986,0.47606083113600256,1.0567739155003777
FGOALS-g3,ssp245,1987,0.49461067175470624,1.0896795535180266
FGOALS-g3,ssp245,1988,0.5162458791995523,1.1246292354146952
FGOALS-g3,ssp245,1989,0.5361865651915575,1.079605210571033
FGOALS-g3,ssp245,1990,0.558379443944989,1.049131698458632
FGOALS-g3,ssp245,1991,0.5872300841077579,1.0500784861008143
FGOALS-g3,ssp245,1992,0.6101434501946358,0.9970941029310864
FGOALS-g3,ssp245,1993,0.63406508933395,0.9860895312012857
FGOALS-g3,ssp245,1994,0.6591166600421408,0.9706792637903461
FGOALS-g3,ssp245,1995,0.6870237254340661,0.9631971998251903
FGOALS-g3,ssp245,1996,0.703500873447653,0.9868237454583482
FGOALS-g3,ssp245,1997,0.7241129552155788,1.007868541693427
FGOALS-g3,ssp245,1998,0.7484128217342402,0.9929131684962215
FGOALS-g3,ssp245,1999,0.7733390343292058,1.0143610565414107
FGOALS-g3,ssp245,2000,0.8014538670483129,1.0098394329434957
FGOALS-g3,ssp245,2001,0.8245392883512352,0.98137902509334
FGOALS-g3,ssp245,2002,0.8620072928779223,0.9714831276180337
FGOALS-g3,ssp245,2003,0.8894743300006098,0.9537547648202309
FGOALS-g3,ssp245,2004,0.9186588495269139,0.9457493541093739
FGOALS-g3,ssp245,2005,0.9463306634075195,0.9406675628770397
FGOALS-g3,ssp245,2006,0.9644591327604474,0.9448623425783823
FGOALS-g3,ssp245,2007,0.9774086988408953,0.9594621233333267
FGOALS-g3,ssp245,2008,1.0119606241942734,0.9509728313467648
FGOALS-g3,ssp245,2009,1.0435375677162844,0.9514039388384594
FGOALS-g3,ssp245,2010,1.0734643881571648,0.9509300326124034
FGOALS-g3,ssp245,2011,1.1014721943155905,0.9423946299140507
FGOALS-g3,ssp245,2012,1.1256197871800055,0.9383451249827915
FGOALS-g3,ssp245,2013,1.143889350025495,0.926458523953915
FGOALS-g3,ssp245,2014,1.1633280197036793,0.9236176020454615
