year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2045,glaciers,0.0007022282510127376,0.0007298371453823001,2.4352280378057832e-6,0.00043098835922763536,0.0011286118304294492
2046,glaciers,0.0007500340680568485,0.0007796149582902022,2.603247690464178e-6,0.00046100026239161986,0.0012061763885546028
2047,glaciers,0.0007973176625859502,0.0008280942770760328,2.7676045858820014e-6,0.0004886297014601304,0.0012828415964750484
2048,glaciers,0.0008423711413891866,0.0008752905582354214,2.9285971606990204e-6,0.0005166876228152261,0.001354144680637637
2049,glaciers,0.0008865492740737224,0.0009211639567604514,3.08630358004419e-6,0.0005439115715725417,0.001427151178857944
2050,glaciers,0.0009295395078163793,0.0009656229188845167,3.2405812260180357e-6,0.0005708339593643253,0.0014955563069265487
2051,glaciers,0.0009709167475655534,0.0010086044220042761,3.391426942188263e-6,0.0005967510345032956,0.0015608025383554215
2052,glaciers,0.0010103853986267453,0.0010500678851370143,3.5367232279061356e-6,0.0006203895833457818,0.0016258848444622221
2053,glaciers,0.0010482922693428876,0.001090037699813357,3.6751639600727196e-6,0.0006437851715327624,0.0016875965235651157
2054,glaciers,0.0010848277830834974,0.0011285944504656313,3.8077715122276958e-6,0.0006657524966916739,0.001754852158028708
2055,glaciers,0.0011202660523199626,0.0011658345260065085,3.935375633064341e-6,0.0006864412515485086,0.0018124432694016424
2056,glaciers,0.0011543397232829378,0.0012018740857177455,4.058607932637358e-6,0.000708865425020555,0.001870742345948795
2057,glaciers,0.0011876651442026542,0.00123681524319783,4.177950727975769e-6,0.0007292684749825805,0.0019262410679115939
2058,glaciers,0.0012197891581422482,0.0012706854877952152,4.293585770244607e-6,0.0007486973431193533,0.0019817746200196497
2059,glaciers,0.0012509842778829494,0.0013035159680712296,4.4057680783021805e-6,0.0007679755668922094,0.002032686372481241
2060,glaciers,0.0012806425353781847,0.001335345602755864,4.514657213373789e-6,0.0007876806395258562,0.0020831426620875784
2061,glaciers,0.0013096475407747832,0.0013661653916656356,4.6203136429101875e-6,0.0008059396524060069,0.002133913700010304
2062,glaciers,0.0013387715084869356,0.0013959724838345626,4.722780282142488e-6,0.0008234343898510854,0.0021804478311984177
2063,glaciers,0.0013658019886886308,0.001424794923100126,4.822157149168716e-6,0.0008404656107994235,0.0022259440565728815
2064,glaciers,0.0013925861584489496,0.0014526898618492966,4.91873290365498e-6,0.0008575300416107545,0.002271540583789644
2065,glaciers,0.0014174518349232557,0.0014797067314188386,5.012596733258724e-6,0.0008730732640874983,0.002317050770794005
2066,glaciers,0.0014405097731984284,0.0015059070951655253,5.103953455758209e-6,0.000888568357997599,0.002361048954723444
