axis,rff_idx,fair_cfg_idx,seed_idx,post_idx
anova,212,748,1,2711
anova,212,748,1,8552
anova,212,748,2,1704
anova,212,748,2,2711
anova,212,748,2,8552
anova,212,455,0,6248
anova,212,455,0,4085
anova,212,455,0,1362
anova,212,455,1,6248
anova,212,455,1,4085
anova,212,455,1,1362
anova,212,455,2,6248
anova,212,455,2,4085
anova,212,455,2,1362
anova,212,3,0,8639
anova,212,3,0,5420
anova,212,3,0,1506
anova,212,3,1,8639
anova,212,3,1,5420
anova,212,3,1,1506
anova,212,3,2,8639
anova,212,3,2,5420
anova,212,3,2,1506
anova,212,490,0,9462
anova,212,490,0,1628
anova,212,490,0,2638
anova,212,490,1,9462
anova,212,490,1,1628
anova,212,490,1,2638
anova,212,490,2,9462
anova,212,490,2,1628
anova,212,490,2,2638
anova,212,28,0,646
anova,212,28,0,6166
anova,212,28,0,7275
anova,212,28,1,646
anova,212,28,1,6166
anova,212,28,1,7275
anova,212,28,2,646
anova,212,28,2,6166
anova,212,28,2,7275
anova,212,770,0,9866
anova,212,770,0,5107
anova,212,770,0,9332
anova,212,770,1,9866
anova,212,770,1,5107
anova,212,770,1,9332
anova,212,770,2,9866
anova,212,770,2,5107
anova,212,770,2,9332
anova,212,460,0,2492
anova,212,460,0,9609
anova,212,460,0,894
anova,212,460,1,2492
anova,212,460,1,9609
anova,212,460,1,894
anova,212,460,2,2492
anova,212,460,2,9609
anova,212,460,2,894
anova,212,108,0,7158
anova,212,108,0,912
anova,212,108,0,457
anova,212,108,1,7158
anova,212,108,1,912
anova,212,108,1,457
anova,212,108,2,7158
anova,212,108,2,912
anova,212,108,2,457
anova,212,30,0,1438
anova,212,30,0,7960
anova,212,30,0,9556
anova,212,30,1,1438
anova,212,30,1,7960
anova,212,30,1,9556
anova,212,30,2,1438
anova,212,30,2,7960
anova,212,30,2,9556
anova,212,20,0,9763
anova,212,20,0,870
anova,212,20,0,9162
anova,212,20,1,9763
anova,212,20,1,870
anova,212,20,1,9162
anova,212,20,2,9763
anova,212,20,2,870
anova,212,20,2,9162
anova,212,823,0,8853
anova,212,823,0,3721
anova,212,823,0,8544
anova,212,823,1,8853
anova,212,823,1,3721
anova,212,823,1,8544
anova,212,823,2,8853
anova,212,823,2,3721
anova,212,823,2,8544
anova,212,783,0,1385
anova,212,783,0,5646
anova,212,783,0,8231
anova,212,783,1,1385
anova,212,783,1,5646
anova,212,783,1,8231
anova,212,783,2,1385
anova,212,783,2,5646
anova,212,783,2,8231
anova,210,77,0,5284
anova,210,77,0,8490
anova,210,77,0,2553
anova,210,77,1,5284
anova,210,77,1,8490
anova,210,77,1,2553
anova,210,77,2,5284
anova,210,77,2,8490
anova,210,77,2,2553
anova,210,764,0,9465
anova,210,764,0,3636
anova,210,764,0,2718
anova,210,764,1,9465
anova,210,764,1,3636
anova,210,764,1,2718
anova,210,764,2,9465
anova,210,764,2,3636
anova,210,764,2,2718
anova,210,368,0,872
anova,210,368,0,6145
anova,210,368,0,3032
anova,210,368,1,872
anova,210,368,1,6145
anova,210,368,1,3032
anova,210,368,2,872
anova,210,368,2,6145
anova,210,368,2,3032
anova,210,94,0,9990
anova,210,94,0,6031
anova,210,94,0,1399
anova,210,94,1,9990
anova,210,94,1,6031
anova,210,94,1,1399
anova,210,94,2,9990
anova,210,94,2,6031
anova,210,94,2,1399
anova,210,711,0,3168
anova,210,711,0,4146
anova,210,711,0,5471
anova,210,711,1,3168
anova,210,711,1,4146
anova,210,711,1,5471
anova,210,711,2,3168
anova,210,711,2,4146
anova,210,711,2,5471
anova,210,294,0,2447
anova,210,294,0,4606
anova,210,294,0,3685
anova,210,294,1,2447
anova,210,294,1,4606
anova,210,294,1,3685
anova,210,294,2,2447
anova,210,294,2,4606
anova,210,294,2,3685
anova,210,15,0,1179
anova,210,15,0,1463
anova,210,15,0,6726
anova,210,15,1,1179
anova,210,15,1,1463
anova,210,15,1,6726
anova,210,15,2,1179
anova,210,15,2,1463
anova,210,15,2,6726
anova,210,185,0,3778
anova,210,185,0,3355
anova,210,185,0,4682
anova,210,185,1,3778
anova,210,185,1,3355
anova,210,185,1,4682
anova,210,185,2,3778
anova,210,185,2,3355
anova,210,185,2,4682
anova,210,807,0,5644
anova,210,807,0,9038
anova,210,807,0,7403
anova,210,807,1,5644
anova,210,807,1,9038
anova,210,807,1,7403
anova,210,807,2,5644
anova,210,807,2,9038
anova,210,807,2,7403
anova,210,775,0,2122
anova,210,775,0,964
anova,210,775,0,3266
anova,210,775,1,2122
anova,210,775,1,964
anova,210,775,1,3266
anova,210,775,2,2122
anova,210,775,2,964
anova,210,775,2,3266
anova,210,181,0,1199
anova,210,181,0,7839
anova,210,181,0,7925
anova,210,181,1,1199
anova,210,181,1,7839
anova,210,181,1,7925
anova,210,181,2,1199
anova,210,181,2,7839
anova,210,181,2,7925
anova,210,133,0,1808
anova,210,133,0,4450
anova,210,133,0,3974
anova,210,133,1,1808
anova,210,133,1,4450
anova,210,133,1,3974
anova,210,133,2,1808
anova,210,133,2,4450
anova,210,133,2,3974
anova,210,408,0,2364
anova,210,408,0,1091
anova,210,408,0,2620
anova,210,408,1,2364
anova,210,408,1,1091
anova,210,408,1,2620
anova,210,408,2,2364
anova,210,408,2,1091
anova,210,408,2,2620
anova,210,476,0,9158
anova,210,476,0,7980
anova,210,476,0,5634
anova,210,476,1,9158
anova,210,476,1,7980
anova,210,476,1,5634
anova,210,476,2,9158
anova,210,476,2,7980
anova,210,476,2,5634
anova,210,214,0,3564
anova,210,214,0,564
anova,210,214,0,5129
anova,210,214,1,3564
anova,210,214,1,564
anova,210,214,1,5129
anova,210,214,2,3564
anova,210,214,2,564
anova,210,214,2,5129
anova,1568,465,0,5097
anova,1568,465,0,8472
anova,1568,465,0,3965
anova,1568,465,1,5097
anova,1568,465,1,8472
anova,1568,465,1,3965
anova,1568,465,2,5097
anova,1568,465,2,8472
anova,1568,465,2,3965
anova,1568,496,0,701
anova,1568,496,0,5276
anova,1568,496,0,7292
anova,1568,496,1,701
anova,1568,496,1,5276
anova,1568,496,1,7292
anova,1568,496,2,701
anova,1568,496,2,5276
anova,1568,496,2,7292
anova,1568,779,0,746
anova,1568,779,0,6435
anova,1568,779,0,380
anova,1568,779,1,746
anova,1568,779,1,6435
anova,1568,779,1,380
anova,1568,779,2,746
anova,1568,779,2,6435
anova,1568,779,2,380
anova,1568,591,0,4335
anova,1568,591,0,1726
anova,1568,591,0,6615
anova,1568,591,1,4335
anova,1568,591,1,1726
anova,1568,591,1,6615
anova,1568,591,2,4335
anova,1568,591,2,1726
anova,1568,591,2,6615
anova,1568,414,0,379
anova,1568,414,0,258
anova,1568,414,0,2808
anova,1568,414,1,379
anova,1568,414,1,258
anova,1568,414,1,2808
anova,1568,414,2,379
anova,1568,414,2,258
anova,1568,414,2,2808
anova,1568,483,0,3644
anova,1568,483,0,4151
anova,1568,483,0,2532
anova,1568,483,1,3644
anova,1568,483,1,4151
anova,1568,483,1,2532
anova,1568,483,2,3644
anova,1568,483,2,4151
anova,1568,483,2,2532
anova,1568,694,0,2074
anova,1568,694,0,4995
anova,1568,694,0,9491
anova,1568,694,1,2074
anova,1568,694,1,4995
anova,1568,694,1,9491
anova,1568,694,2,2074
anova,1568,694,2,4995
anova,1568,694,2,9491
anova,1568,801,0,1014
anova,1568,801,0,7980
anova,1568,801,0,8171
anova,1568,801,1,1014
anova,1568,801,1,7980
anova,1568,801,1,8171
anova,1568,801,2,1014
anova,1568,801,2,7980
anova,1568,801,2,8171
anova,1568,617,0,1785
anova,1568,617,0,1120
anova,1568,617,0,2917
anova,1568,617,1,1785
anova,1568,617,1,1120
anova,1568,617,1,2917
anova,1568,617,2,1785
anova,1568,617,2,1120
anova,1568,617,2,2917
anova,1568,479,0,5003
anova,1568,479,0,1669
anova,1568,479,0,4446
anova,1568,479,1,5003
anova,1568,479,1,1669
anova,1568,479,1,4446
anova,1568,479,2,5003
anova,1568,479,2,1669
anova,1568,479,2,4446
anova,1568,320,0,8912
anova,1568,320,0,7213
anova,1568,320,0,4849
anova,1568,320,1,8912
anova,1568,320,1,7213
anova,1568,320,1,4849
anova,1568,320,2,8912
anova,1568,320,2,7213
anova,1568,320,2,4849
anova,1568,62,0,2267
anova,1568,62,0,9767
anova,1568,62,0,1755
anova,1568,62,1,2267
anova,1568,62,1,9767
anova,1568,62,1,1755
anova,1568,62,2,2267
anova,1568,62,2,9767
anova,1568,62,2,1755
anova,1568,315,0,7145
anova,1568,315,0,3915
anova,1568,315,0,3701
anova,1568,315,1,7145
anova,1568,315,1,3915
anova,1568,315,1,3701
anova,1568,315,2,7145
anova,1568,315,2,3915
anova,1568,315,2,3701
anova,1568,90,0,4353
anova,1568,90,0,2565
anova,1568,90,0,9361
anova,1568,90,1,4353
anova,1568,90,1,2565
anova,1568,90,1,9361
anova,1568,90,2,4353
anova,1568,90,2,2565
anova,1568,90,2,9361
anova,1568,805,0,6909
anova,1568,805,0,6313
anova,1568,805,0,9543
anova,1568,805,1,6909
anova,1568,805,1,6313
anova,1568,805,1,9543
anova,1568,805,2,6909
anova,1568,805,2,6313
anova,1568,805,2,9543
anova,18,370,0,1090
anova,18,370,0,2243
anova,18,370,0,4196
anova,18,370,1,1090
anova,18,370,1,2243
anova,18,370,1,4196
anova,18,370,2,1090
anova,18,370,2,2243
anova,18,370,2,4196
anova,18,435,0,6279
anova,18,435,0,8482
anova,18,435,0,6998
anova,18,435,1,6279
anova,18,435,1,8482
anova,18,435,1,6998
anova,18,435,2,6279
anova,18,435,2,8482
anova,18,435,2,6998
anova,18,18,0,9556
anova,18,18,0,6825
anova,18,18,0,8233
anova,18,18,1,9556
anova,18,18,1,6825
anova,18,18,1,8233
anova,18,18,2,9556
anova,18,18,2,6825
anova,18,18,2,8233
anova,18,669,0,9025
anova,18,669,0,3107
anova,18,669,0,9857
anova,18,669,1,9025
anova,18,669,1,3107
anova,18,669,1,9857
anova,18,669,2,9025
anova,18,669,2,3107
anova,18,669,2,9857
anova,18,360,0,3911
anova,18,360,0,8351
anova,18,360,0,6692
anova,18,360,1,3911
anova,18,360,1,8351
anova,18,360,1,6692
anova,18,360,2,3911
anova,18,360,2,8351
anova,18,360,2,6692
anova,18,353,0,2842
anova,18,353,0,953
anova,18,353,0,5700
anova,18,353,1,2842
anova,18,353,1,953
anova,18,353,1,5700
anova,18,353,2,2842
anova,18,353,2,953
anova,18,353,2,5700
anova,18,604,0,836
anova,18,604,0,1116
anova,18,604,0,2293
anova,18,604,1,836
anova,18,604,1,1116
anova,18,604,1,2293
anova,18,604,2,836
anova,18,604,2,1116
anova,18,604,2,2293
anova,18,336,0,2298
anova,18,336,0,169
anova,18,336,0,3083
anova,18,336,1,2298
anova,18,336,1,169
anova,18,336,1,3083
anova,18,336,2,2298
anova,18,336,2,169
anova,18,336,2,3083
anova,18,13,0,7295
anova,18,13,0,7581
anova,18,13,0,6600
anova,18,13,1,7295
anova,18,13,1,7581
anova,18,13,1,6600
anova,18,13,2,7295
anova,18,13,2,7581
anova,18,13,2,6600
anova,18,365,0,8773
anova,18,365,0,204
anova,18,365,0,671
anova,18,365,1,8773
anova,18,365,1,204
anova,18,365,1,671
anova,18,365,2,8773
anova,18,365,2,204
anova,18,365,2,671
anova,18,575,0,1481
anova,18,575,0,8026
anova,18,575,0,734
anova,18,575,1,1481
anova,18,575,1,8026
anova,18,575,1,734
anova,18,575,2,1481
anova,18,575,2,8026
anova,18,575,2,734
anova,18,816,0,2842
anova,18,816,0,4579
anova,18,816,0,7046
anova,18,816,1,2842
anova,18,816,1,4579
anova,18,816,1,7046
anova,18,816,2,2842
anova,18,816,2,4579
anova,18,816,2,7046
anova,18,223,0,8723
anova,18,223,0,8339
anova,18,223,0,3949
anova,18,223,1,8723
anova,18,223,1,8339
anova,18,223,1,3949
anova,18,223,2,8723
anova,18,223,2,8339
anova,18,223,2,3949
anova,18,65,0,5580
anova,18,65,0,754
anova,18,65,0,1436
anova,18,65,1,5580
anova,18,65,1,754
anova,18,65,1,1436
anova,18,65,2,5580
anova,18,65,2,754
anova,18,65,2,1436
anova,18,768,0,2234
anova,18,768,0,7882
anova,18,768,0,226
anova,18,768,1,2234
anova,18,768,1,7882
anova,18,768,1,226
anova,18,768,2,2234
anova,18,768,2,7882
anova,18,768,2,226
anova,1361,174,0,1812
anova,1361,174,0,3821
anova,1361,174,0,7258
anova,1361,174,1,1812
anova,1361,174,1,3821
anova,1361,174,1,7258
anova,1361,174,2,1812
anova,1361,174,2,3821
anova,1361,174,2,7258
anova,1361,701,0,2647
anova,1361,701,0,44
anova,1361,701,0,7122
anova,1361,701,1,2647
anova,1361,701,1,44
anova,1361,701,1,7122
anova,1361,701,2,2647
anova,1361,701,2,44
anova,1361,701,2,7122
anova,1361,715,0,8361
anova,1361,715,0,5277
anova,1361,715,0,1396
anova,1361,715,1,8361
anova,1361,715,1,5277
anova,1361,715,1,1396
anova,1361,715,2,8361
anova,1361,715,2,5277
anova,1361,715,2,1396
anova,1361,798,0,5781
anova,1361,798,0,4490
anova,1361,798,0,1697
anova,1361,798,1,5781
anova,1361,798,1,4490
anova,1361,798,1,1697
anova,1361,798,2,5781
anova,1361,798,2,4490
anova,1361,798,2,1697
anova,1361,613,0,8632
anova,1361,613,0,7045
anova,1361,613,0,8735
anova,1361,613,1,8632
anova,1361,613,1,7045
anova,1361,613,1,8735
anova,1361,613,2,8632
anova,1361,613,2,7045
anova,1361,613,2,8735
anova,1361,418,0,1717
anova,1361,418,0,6262
anova,1361,418,0,7602
anova,1361,418,1,1717
anova,1361,418,1,6262
anova,1361,418,1,7602
anova,1361,418,2,1717
anova,1361,418,2,6262
anova,1361,418,2,7602
anova,1361,396,0,7412
anova,1361,396,0,1841
anova,1361,396,0,6203
anova,1361,396,1,7412
anova,1361,396,1,1841
anova,1361,396,1,6203
anova,1361,396,2,7412
anova,1361,396,2,1841
anova,1361,396,2,6203
anova,1361,96,0,6596
anova,1361,96,0,333
anova,1361,96,0,2701
anova,1361,96,1,6596
anova,1361,96,1,333
anova,1361,96,1,2701
anova,1361,96,2,6596
anova,1361,96,2,333
anova,1361,96,2,2701
anova,1361,27,0,7142
anova,1361,27,0,2948
anova,1361,27,0,3803
anova,1361,27,1,7142
anova,1361,27,1,2948
anova,1361,27,1,3803
anova,1361,27,2,7142
anova,1361,27,2,2948
anova,1361,27,2,3803
anova,1361,29,0,4401
anova,1361,29,0,615
anova,1361,29,0,2094
anova,1361,29,1,4401
anova,1361,29,1,615
anova,1361,29,1,2094
anova,1361,29,2,4401
anova,1361,29,2,615
anova,1361,29,2,2094
anova,1361,795,0,6670
anova,1361,795,0,39
anova,1361,795,0,7784
anova,1361,795,1,6670
anova,1361,795,1,39
anova,1361,795,1,7784
anova,1361,795,2,6670
anova,1361,795,2,39
anova,1361,795,2,7784
anova,1361,159,0,3141
anova,1361,159,0,5306
anova,1361,159,0,5760
anova,1361,159,1,3141
anova,1361,159,1,5306
anova,1361,159,1,5760
anova,1361,159,2,3141
anova,1361,159,2,5306
anova,1361,159,2,5760
anova,1361,355,0,1260
anova,1361,355,0,7670
anova,1361,355,0,7465
anova,1361,355,1,1260
anova,1361,355,1,7670
anova,1361,355,1,7465
anova,1361,355,2,1260
anova,1361,355,2,7670
anova,1361,355,2,7465
anova,1361,469,0,4290
anova,1361,469,0,1708
anova,1361,469,0,1860
anova,1361,469,1,4290
anova,1361,469,1,1708
anova,1361,469,1,1860
anova,1361,469,2,4290
anova,1361,469,2,1708
anova,1361,469,2,1860
anova,1361,540,0,2466
anova,1361,540,0,6579
anova,1361,540,0,6086
anova,1361,540,1,2466
anova,1361,540,1,6579
anova,1361,540,1,6086
anova,1361,540,2,2466
anova,1361,540,2,6579
anova,1361,540,2,6086
anova,197,534,0,3158
anova,197,534,0,8723
anova,197,534,0,9421
anova,197,534,1,3158
anova,197,534,1,8723
anova,197,534,1,9421
anova,197,534,2,3158
anova,197,534,2,8723
anova,197,534,2,9421
anova,197,524,0,270
anova,197,524,0,9017
anova,197,524,0,9431
anova,197,524,1,270
anova,197,524,1,9017
anova,197,524,1,9431
anova,197,524,2,270
anova,197,524,2,9017
anova,197,524,2,9431
anova,197,475,0,163
anova,197,475,0,632
anova,197,475,0,6353
anova,197,475,1,163
anova,197,475,1,632
anova,197,475,1,6353
anova,197,475,2,163
anova,197,475,2,632
anova,197,475,2,6353
anova,197,407,0,2318
anova,197,407,0,7086
anova,197,407,0,7793
anova,197,407,1,2318
anova,197,407,1,7086
anova,197,407,1,7793
anova,197,407,2,2318
anova,197,407,2,7086
anova,197,407,2,7793
anova,197,51,0,8491
anova,197,51,0,1413
anova,197,51,0,1433
anova,197,51,1,8491
anova,197,51,1,1413
anova,197,51,1,1433
anova,197,51,2,8491
anova,197,51,2,1413
anova,197,51,2,1433
anova,197,344,0,2300
anova,197,344,0,7507
anova,197,344,0,4508
anova,197,344,1,2300
anova,197,344,1,7507
anova,197,344,1,4508
anova,197,344,2,2300
anova,197,344,2,7507
anova,197,344,2,4508
anova,197,463,0,1991
anova,197,463,0,3324
anova,197,463,0,6904
anova,197,463,1,1991
anova,197,463,1,3324
anova,197,463,1,6904
anova,197,463,2,1991
anova,197,463,2,3324
anova,197,463,2,6904
anova,197,725,0,8875
anova,197,725,0,6996
anova,197,725,0,2768
anova,197,725,1,8875
anova,197,725,1,6996
anova,197,725,1,2768
anova,197,725,2,8875
anova,197,725,2,6996
anova,197,725,2,2768
anova,197,712,0,433
anova,197,712,0,6027
anova,197,712,0,9723
anova,197,712,1,433
anova,197,712,1,6027
anova,197,712,1,9723
anova,197,712,2,433
anova,197,712,2,6027
anova,197,712,2,9723
anova,197,511,0,5627
anova,197,511,0,3349
anova,197,511,0,8672
anova,197,511,1,5627
anova,197,511,1,3349
anova,197,511,1,8672
anova,197,511,2,5627
anova,197,511,2,3349
anova,197,511,2,8672
anova,197,158,0,8233
anova,197,158,0,2679
anova,197,158,0,9387
anova,197,158,1,8233
anova,197,158,1,2679
anova,197,158,1,9387
anova,197,158,2,8233
anova,197,158,2,2679
anova,197,158,2,9387
anova,197,183,0,1313
anova,197,183,0,3236
anova,197,183,0,4196
anova,197,183,1,1313
anova,197,183,1,3236
anova,197,183,1,4196
anova,197,183,2,1313
anova,197,183,2,3236
anova,197,183,2,4196
anova,197,35,0,2019
anova,197,35,0,2729
anova,197,35,0,1747
anova,197,35,1,2019
anova,197,35,1,2729
anova,197,35,1,1747
anova,197,35,2,2019
anova,197,35,2,2729
anova,197,35,2,1747
anova,197,594,0,8508
anova,197,594,0,4655
anova,197,594,0,6897
anova,197,594,1,8508
anova,197,594,1,4655
anova,197,594,1,6897
anova,197,594,2,8508
anova,197,594,2,4655
anova,197,594,2,6897
anova,197,100,0,9525
anova,197,100,0,4855
anova,197,100,0,837
anova,197,100,1,9525
anova,197,100,1,4855
anova,197,100,1,837
anova,197,100,2,9525
anova,197,100,2,4855
anova,197,100,2,837
anova,1630,661,0,1095
anova,1630,661,0,7287
anova,1630,661,0,2049
anova,1630,661,1,1095
anova,1630,661,1,7287
anova,1630,661,1,2049
anova,1630,661,2,1095
anova,1630,661,2,7287
anova,1630,661,2,2049
anova,1630,115,0,3764
anova,1630,115,0,803
anova,1630,115,0,182
anova,1630,115,1,3764
anova,1630,115,1,803
anova,1630,115,1,182
anova,1630,115,2,3764
anova,1630,115,2,803
anova,1630,115,2,182
anova,1630,593,0,6788
anova,1630,593,0,7635
anova,1630,593,0,2622
anova,1630,593,1,6788
anova,1630,593,1,7635
anova,1630,593,1,2622
anova,1630,593,2,6788
anova,1630,593,2,7635
anova,1630,593,2,2622
anova,1630,96,0,8170
anova,1630,96,0,9475
anova,1630,96,0,2783
anova,1630,96,1,8170
anova,1630,96,1,9475
anova,1630,96,1,2783
anova,1630,96,2,8170
anova,1630,96,2,9475
anova,1630,96,2,2783
anova,1630,29,0,3411
anova,1630,29,0,5691
anova,1630,29,0,3814
anova,1630,29,1,3411
anova,1630,29,1,5691
anova,1630,29,1,3814
anova,1630,29,2,3411
anova,1630,29,2,5691
anova,1630,29,2,3814
anova,1630,772,0,6489
anova,1630,772,0,736
anova,1630,772,0,8039
anova,1630,772,1,6489
anova,1630,772,1,736
anova,1630,772,1,8039
anova,1630,772,2,6489
anova,1630,772,2,736
anova,1630,772,2,8039
anova,1630,708,0,2399
anova,1630,708,0,5075
anova,1630,708,0,3541
anova,1630,708,1,2399
anova,1630,708,1,5075
anova,1630,708,1,3541
anova,1630,708,2,2399
anova,1630,708,2,5075
anova,1630,708,2,3541
anova,1630,559,0,9819
anova,1630,559,0,4
anova,1630,559,0,5069
anova,1630,559,1,9819
anova,1630,559,1,4
anova,1630,559,1,5069
anova,1630,559,2,9819
anova,1630,559,2,4
anova,1630,559,2,5069
anova,1630,651,0,1356
anova,1630,651,0,6858
anova,1630,651,0,1325
anova,1630,651,1,1356
anova,1630,651,1,6858
anova,1630,651,1,1325
anova,1630,651,2,1356
anova,1630,651,2,6858
anova,1630,651,2,1325
anova,1630,232,0,8592
anova,1630,232,0,906
anova,1630,232,0,9543
anova,1630,232,1,8592
anova,1630,232,1,906
anova,1630,232,1,9543
anova,1630,232,2,8592
anova,1630,232,2,906
anova,1630,232,2,9543
anova,1630,263,0,747
anova,1630,263,0,5817
anova,1630,263,0,4538
anova,1630,263,1,747
anova,1630,263,1,5817
anova,1630,263,1,4538
anova,1630,263,2,747
anova,1630,263,2,5817
anova,1630,263,2,4538
anova,1630,185,0,4426
anova,1630,185,0,2057
anova,1630,185,0,4237
anova,1630,185,1,4426
anova,1630,185,1,2057
anova,1630,185,1,4237
anova,1630,185,2,4426
anova,1630,185,2,2057
anova,1630,185,2,4237
anova,1630,527,0,5372
anova,1630,527,0,7791
anova,1630,527,0,9848
anova,1630,527,1,5372
anova,1630,527,1,7791
anova,1630,527,1,9848
anova,1630,527,2,5372
anova,1630,527,2,7791
anova,1630,527,2,9848
anova,1630,586,0,7832
anova,1630,586,0,3449
anova,1630,586,0,6724
anova,1630,586,1,7832
anova,1630,586,1,3449
anova,1630,586,1,6724
anova,1630,586,2,7832
anova,1630,586,2,3449
anova,1630,586,2,6724
anova,1630,212,0,8302
anova,1630,212,0,2845
anova,1630,212,0,5427
anova,1630,212,1,8302
anova,1630,212,1,2845
anova,1630,212,1,5427
anova,1630,212,2,8302
anova,1630,212,2,2845
anova,1630,212,2,5427
anova,1390,768,0,4062
anova,1390,768,0,3029
anova,1390,768,0,8655
anova,1390,768,1,4062
anova,1390,768,1,3029
anova,1390,768,1,8655
anova,1390,768,2,4062
anova,1390,768,2,3029
anova,1390,768,2,8655
anova,1390,414,0,2646
anova,1390,414,0,5817
anova,1390,414,0,8636
anova,1390,414,1,2646
anova,1390,414,1,5817
anova,1390,414,1,8636
anova,1390,414,2,2646
anova,1390,414,2,5817
anova,1390,414,2,8636
anova,1390,472,0,5951
anova,1390,472,0,340
anova,1390,472,0,9391
anova,1390,472,1,5951
anova,1390,472,1,340
anova,1390,472,1,9391
anova,1390,472,2,5951
anova,1390,472,2,340
anova,1390,472,2,9391
anova,1390,172,0,8254
anova,1390,172,0,3700
anova,1390,172,0,488
anova,1390,172,1,8254
anova,1390,172,1,3700
anova,1390,172,1,488
anova,1390,172,2,8254
anova,1390,172,2,3700
anova,1390,172,2,488
anova,1390,8,0,4875
anova,1390,8,0,680
anova,1390,8,0,6923
anova,1390,8,1,4875
anova,1390,8,1,680
anova,1390,8,1,6923
anova,1390,8,2,4875
anova,1390,8,2,680
anova,1390,8,2,6923
anova,1390,4,0,6858
anova,1390,4,0,9111
anova,1390,4,0,1246
anova,1390,4,1,6858
anova,1390,4,1,9111
anova,1390,4,1,1246
anova,1390,4,2,6858
anova,1390,4,2,9111
anova,1390,4,2,1246
anova,1390,555,0,3914
anova,1390,555,0,9595
anova,1390,555,0,3635
anova,1390,555,1,3914
anova,1390,555,1,9595
anova,1390,555,1,3635
anova,1390,555,2,3914
anova,1390,555,2,9595
anova,1390,555,2,3635
anova,1390,616,0,1735
anova,1390,616,0,2708
anova,1390,616,0,6268
anova,1390,616,1,1735
anova,1390,616,1,2708
anova,1390,616,1,6268
anova,1390,616,2,1735
anova,1390,616,2,2708
anova,1390,616,2,6268
anova,1390,487,0,7772
anova,1390,487,0,6148
anova,1390,487,0,1232
anova,1390,487,1,7772
anova,1390,487,1,6148
anova,1390,487,1,1232
anova,1390,487,2,7772
anova,1390,487,2,6148
anova,1390,487,2,1232
anova,1390,663,0,434
anova,1390,663,0,1708
anova,1390,663,0,8378
anova,1390,663,1,434
anova,1390,663,1,1708
anova,1390,663,1,8378
