quantity,basin,python,julia,absdiff,tol,window,ssp,tap_onset_K,in_lit_bracket,first_fire_year,k_c,cm2100_med,cm2100_q05,cm2100_q95,m2300_med,m2300_q05,m2300_q95,lit_lo,lit_hi,in_band,ratio_med,ratio_q05,ratio_q95,g4_cm_med,tap_V_m,tap_tau,within_inventory,m2300_SSP1-2.6_med,tap2100_SSP1-2.6_m,m2300_SSP2-4.5_med,tap2100_SSP2-4.5_m,m2300_SSP5-8.5_med,tap2100_SSP5-8.5_m,g4_rel_to_base,headroom_bind_frac,bands_ok,ratio_ok,g4_ok,all_pass
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,6.231001455084153,5.891036710401785,6.674439781143745,7.284834673200314,2.0,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.1772279477101018,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,4.907673996302046,4.727361720016713,5.119896325213201,7.284834673200314,2.0,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.71455643549304,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,9.08438232324453,8.34927836572934,10.106160267905922,7.284834673200314,2.25,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,3.1796118821520336,0.0,1.0,0.0,False,True,True,False
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,8.203154735392836,7.588399021900257,9.043526722019589,7.284834673200314,2.25,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.8694652520008517,0.0,1.0,0.0,False,True,True,False
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,6.654111637129331,6.256914179878298,7.181563054357945,7.284834673200314,2.25,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.325643535063096,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,5.165546184313125,4.956598875456095,5.417123195322443,7.284834673200314,2.25,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.8051380838189015,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,9.775919851577497,8.862436431046511,10.933536864900447,7.284834673200314,2.5,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,3.417796695485073,0.0,1.0,0.215,False,True,True,False
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,8.794615708023901,8.030931122909342,9.760148745030275,7.284834673200314,2.5,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,3.0736963047333163,0.0,1.0,0.215,False,True,True,False
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,7.0747968205414615,6.5702820182274815,7.68569201354147,7.284834673200314,2.5,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.4703770999395394,0.0,1.0,0.215,False,False,True,False
tap_cell,high,,,,,,,5.0,True,,3.0,,,,,,,,,,5.422180744300325,5.154956946226201,5.722484253061747,7.284834673200314,2.5,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.8934558364050857,0.0,1.0,0.215,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,3.5212735877982175,3.345030556024301,3.6769854194518357,7.284834673200314,0.25,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.2306373452276516,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,3.4090322038543155,3.2206923745181486,3.5728750570992385,7.284834673200314,0.25,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.1916232703080631,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,3.231504649327298,3.017375940829082,3.416023513392865,7.284834673200314,0.25,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.12995383250713,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,3.0699522268342245,2.8383803306757343,3.270558793178745,7.284834673200314,0.25,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.0740776274351598,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.209966050605262,4.066697372379149,4.349982036383433,7.284834673200314,0.5,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.4713714415691557,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,3.986733140940485,3.8409734932525446,4.1213790739184475,7.284834673200314,0.5,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.3933432917299786,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,3.6338255969104756,3.4684892724595686,3.782095759544459,7.284834673200314,0.5,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.2700044161281125,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,3.313811446829731,3.111813908884257,3.487659587932135,7.284834673200314,0.5,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.1582520059841723,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.900896456598387,4.7206392115309725,5.111709793916127,7.284834673200314,0.75,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.7121055379106598,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.565167329551884,4.4112118974623975,4.73299097850777,7.284834673200314,0.75,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.595063313151894,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.034449868725371,3.8905943654486217,4.170161555470342,7.284834673200314,0.75,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.4100549997490952,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,3.555388320314563,3.382202024819161,3.7074892885538246,7.284834673200314,0.75,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.2424263845331844,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,5.5875675202796655,5.33429993822394,5.913666200367943,7.284834673200314,1.0,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.952839634252164,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,5.142204655546041,4.93438966898969,5.388547848963172,7.284834673200314,1.0,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.7967833345738096,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.437403241647629,4.292466535464646,4.588760558008238,7.284834673200314,1.0,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.5501055833700776,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,3.7943570356206897,3.6430698477697883,3.9339670908470885,7.284834673200314,1.0,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.326600763082197,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,6.277667155051757,5.931182677544901,6.7301693798445985,7.284834673200314,1.25,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.193573730593668,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,5.717459173850571,5.451582799963826,6.067141417812086,7.284834673200314,1.25,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.9985033559957253,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.836819477726051,4.662970232830665,5.040238044322562,7.284834673200314,1.25,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.69015616699106,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.036535837460494,3.8925601682808044,4.1721940225920155,7.284834673200314,1.25,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.410775141631209,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,6.965990675564566,6.521528018412069,7.551282644620667,7.284834673200314,1.5,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.434307826935172,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,6.296751766901387,5.947743208791394,6.752896819520515,7.284834673200314,1.5,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.2002233774176405,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,5.237250370248885,5.0196324954760305,5.50211115960183,7.284834673200314,1.5,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.8302067506120425,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.277819508549417,4.135029371221188,4.418788300338668,7.284834673200314,1.5,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.4949495201802214,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,7.647230578201629,7.113484137677986,8.37575140769406,7.284834673200314,1.75,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.675041923276676,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,6.871858080204966,6.442384318378428,7.442343904403777,7.284834673200314,1.75,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.401943398839556,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,5.637445827755549,5.379069775190132,5.972421781307239,7.284834673200314,1.75,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.9702573342330252,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.5196040873373295,4.370622789725523,4.683822582299058,7.284834673200314,1.75,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.5791238987292338,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,8.335215655557846,7.7012448586946585,9.201969989998041,7.284834673200314,2.0,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.91577601961818,0.0,1.0,0.0,False,True,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,7.4464854092111725,6.939703667443998,8.13173955212888,7.284834673200314,2.0,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.603663420261472,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,6.037989638156292,5.726093165260351,6.445773904559417,7.284834673200314,2.0,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.1103079178540076,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,4.76042357230491,4.5930112344999054,4.951881492891703,7.284834673200314,2.0,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.663298277278246,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,9.020020799117901,8.291932909838478,10.027332149552864,7.284834673200314,2.25,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,3.156510115959684,0.0,1.0,0.0,False,True,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,8.021082760220956,7.432700523971798,8.824235044957135,7.284834673200314,2.25,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.805383441683387,0.0,1.0,0.0,False,True,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,6.440224093397794,6.071328601098806,6.924250733167507,7.284834673200314,2.25,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.25035850147499,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,5.002414565654583,4.809218725928931,5.227894215703369,7.284834673200314,2.25,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.7474726558272584,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,9.703023790780666,8.79945663299419,10.846483854913311,7.284834673200314,2.5,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,3.3921280663824627,0.0,1.0,0.215,False,True,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,8.592171796580267,7.862302181069054,9.516745292514791,7.284834673200314,2.5,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,3.0026975173782136,0.0,1.0,0.215,False,True,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,6.835003090119498,6.361434735083189,7.402921446828237,7.284834673200314,2.5,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.3867270626194217,0.0,1.0,0.215,False,False,True,False
tap_cell,high,,,,,,,5.5,True,,3.0,,,,,,,,,,5.2387160721636095,4.9967252982235815,5.506839971846725,7.284834673200314,2.5,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.8295866797301872,0.0,1.0,0.215,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.5080927497719756,3.3300541886335435,3.6645137363785363,7.284834673200314,0.25,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.2260162742677057,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.379149768971206,3.1867383150013597,3.545745441685879,7.284834673200314,0.25,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.181033392515133,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.1985912071195175,2.9823468096183556,3.3845858217131197,7.284834673200314,0.25,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.1186121203569404,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.046381655968695,2.8114332890869878,3.2490607858814005,7.284834673200314,0.25,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.0657770733840426,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,4.183960434940769,4.040651219215289,4.321773806291551,7.284834673200314,0.5,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.4621292996492636,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.9268287362732046,3.7784793723536643,4.062071657464515,7.284834673200314,0.5,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.3721635361441185,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.5694676624990436,3.396456566879569,3.720903410623205,7.284834673200314,0.5,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.247320991827733,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.2663238691601375,3.055384468098152,3.4450406338653226,7.284834673200314,0.5,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.1416508978819375,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,4.860507343001595,4.683203656535864,5.066748449747615,7.284834673200314,0.75,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.6982423250308218,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,4.474660265749819,4.324742970430446,4.630140740784265,7.284834673200314,0.75,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.5632936797731039,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.9374612622498595,3.7900188434233355,4.072103463108642,7.284834673200314,0.75,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.3760298632985257,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.4834108126295877,3.303785886161722,3.643073762686947,7.284834673200314,0.75,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.2175247223798324,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,5.53442500843712,5.2877861342042145,5.851744281292055,7.284834673200314,1.0,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.9343553504123798,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,5.021905103062806,4.826976429987497,5.2524773856636555,7.284834673200314,1.0,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.7544238234020892,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,4.306232226173081,4.162210517984889,4.44852407769962,7.284834673200314,1.0,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.5047387347693184,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.6993950567673055,3.541257646234687,3.8433683716888996,7.284834673200314,1.0,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.2933985468777274,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,6.211625901129382,5.874367674038759,6.651354968616279,7.284834673200314,1.25,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.170468375793938,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,5.566910638996758,5.3163055626628415,5.889534658797088,7.284834673200314,1.25,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.9455539670310746,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,4.675894113545279,4.51250496702048,4.858613128558592,7.284834673200314,1.25,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.633447606240111,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,3.918506875127454,3.7700385467398267,4.054154280681112,7.284834673200314,1.25,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.3692723713756223,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,6.88529446091251,6.4535799561459575,7.458193644257533,7.284834673200314,1.5,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.406581401175496,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,6.1137130395178865,5.791101012514918,6.537360321908083,7.284834673200314,1.5,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.13668411066006,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,5.043721181456419,4.8457130423497485,5.27819929552431,7.284834673200314,1.5,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.762156477710904,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,4.136124413437957,3.9909545442553576,4.2724833028289195,7.284834673200314,1.5,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.4451461958735172,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,7.557081693331659,7.0343330726985105,8.26519278709007,7.284834673200314,1.75,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.642694426557054,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,6.660260580416426,6.262285094245357,7.188982228874593,7.284834673200314,1.75,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.3278142542890454,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,5.410651320651899,5.174506197963156,5.706336628194727,7.284834673200314,1.75,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.8908653491816967,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,4.353363613696644,4.211023813660487,4.499998152302984,7.284834673200314,1.75,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.5210200203714122,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,8.230287525093733,7.611136608778514,9.075496272843061,7.284834673200314,2.0,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.878807451938612,0.0,1.0,0.0,False,True,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,7.206902290185323,6.73121081491389,7.842157523155719,7.284834673200314,2.0,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.518944397918031,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,5.777342170847321,5.502430913065779,6.137357242377676,7.284834673200314,2.0,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.0195742206524896,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,4.570220503642629,4.415982630424,4.7391571929554415,7.284834673200314,2.0,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.596893844869307,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,8.902816205299654,8.188776889563886,9.885242613088154,7.284834673200314,2.25,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,3.11492047732017,0.0,1.0,0.0,False,True,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,7.746607699763752,7.19965535380685,8.497414767505964,7.284834673200314,2.25,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.710074541547016,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,6.146940760098556,5.819663179143159,6.577310357732508,7.284834673200314,2.25,200.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.148283092123282,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,4.786991018192639,4.617659792656175,4.9861379492261175,7.284834673200314,2.25,400.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,1.672767669367202,0.0,1.0,0.0,False,False,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,9.570978860490108,8.687168546032911,10.689764096012542,7.284834673200314,2.5,50.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,3.346047449053822,0.0,1.0,0.215,False,True,True,False
tap_cell,high,,,,,,,6.0,True,,3.0,,,,,,,,,,8.291892282185595,7.604400264212315,9.152140905912166,7.284834673200314,2.5,100.0,True,0.20332297410378827,0.0,0.3492821774311372,0.0,2.8967987394489123,0.0,1.0,0.215,False,True,True,False
