draw,cfg,avoided_glaciers_2050_cm,avoided_glaciers_2100_cm,avoided_glaciers_2150_cm,avoided_glaciers_2200_cm,avoided_glaciers_2300_cm,avoided_gis_2050_cm,avoided_gis_2100_cm,avoided_gis_2150_cm,avoided_gis_2200_cm,avoided_gis_2300_cm,avoided_ais_2050_cm,avoided_ais_2100_cm,avoided_ais_2150_cm,avoided_ais_2200_cm,avoided_ais_2300_cm,avoided_te_2050_cm,avoided_te_2100_cm,avoided_te_2150_cm,avoided_te_2200_cm,avoided_te_2300_cm,avoided_lws_2050_cm,avoided_lws_2100_cm,avoided_lws_2150_cm,avoided_lws_2200_cm,avoided_lws_2300_cm,avoided_total_2050_cm,avoided_total_2100_cm,avoided_total_2150_cm,avoided_total_2200_cm,avoided_total_2300_cm
436,cfg_0695,0.0098476578626574,0.05803391692436044,0.10574191491637919,0.14441625264512936,0.20597043197011544,0.00918993962663528,0.06271312282736474,0.14970263709323106,0.23454028622524703,0.40375258876499487,0.9816046416204376,1.007859957249515,1.0789268072233682,1.1951651660995424,1.5373597199238134,0.0228294720215807,0.11168975681700033,0.24576208439331637,0.41361339080685866,0.8293633483591591,0.0,0.0,0.0,0.0,0.0,1.0234717111313074,1.240296753818214,1.5801334436262664,1.9877350957767703,2.9764460890180544
437,cfg_0635,0.008874978680971424,0.053836318513102555,0.09097744634560456,0.11269262389632217,0.13571418588666972,0.009064249863330431,0.08443317986979793,0.20412335339447907,0.33819004471494907,1.4030376121683474,0.003903967488317228,0.0510979208113298,0.17886795954554202,0.40646715776594533,1.1812169778951045,0.028569901462059732,0.14423272700105727,0.31498981953177463,0.5210511386397556,1.004180483448927,0.0,0.0,0.0,0.0,0.0,0.05041309749468326,0.33360014619528044,0.7889585788174145,1.3784009650169935,3.7241492593990415
438,cfg_0300,0.007081636253301937,0.03520271088007121,0.06557821479937687,0.09393608671147113,0.14480523792411049,0.007500490689674066,0.0437215156264017,0.08120190111384318,0.11498584221036978,0.1799990515736134,0.002745058782782639,2.3699836308755806,5.85185985710951,13.97161005703029,20.401317319863537,0.020913079279068825,0.10296879250683588,0.22294672322156472,0.36786470920197445,0.7026095771828267,0.0,0.0,0.0,0.0,0.0,0.03824026500482347,2.5518766498888823,6.221586696244316,14.54839669515411,21.42873118654407
439,cfg_0352,0.0060160295707172295,0.03451348919352526,0.06545756101483136,0.09517744235347791,0.14510106250583377,0.005507301563365985,0.03200832250841934,0.06724189968219285,0.10448720506932929,0.17512938740637551,0.001795247923286336,1.243145006117464,3.0837556441847056,3.0640240193197883,9.182608843433002,0.019051551947708134,0.08994280215787143,0.18912960003979506,0.3039634404378333,0.5556452248280621,0.0,0.0,0.0,0.0,0.0,0.03237013100507369,1.3996096199772836,3.405584704921509,3.567652107180436,10.058484518173316
440,cfg_0251,0.008965152794405462,0.052030277169325956,0.09312153196257356,0.12568092945857146,0.1747487669272445,0.010871743028443959,0.08620167713296567,0.19644855874219047,0.3177031095532641,0.5721413074179225,0.00258391831774496,0.032222439722445984,0.10577401820080468,0.23263016570635386,0.6348940682104285,0.024596056798099397,0.12681489026818582,0.27417365317001696,0.44605531912581853,0.8314616076818311,0.0,0.0,0.0,0.0,0.0,0.04701687093869111,0.29726928429295185,0.669517762075543,1.1220695238440044,2.213245750237377
441,cfg_0128,0.014130909795042612,0.07199127099131175,0.11494410087151152,0.14379751243158978,0.1805888722468083,0.011136172840865655,0.08377271209092285,0.18231247450352583,0.29051159546508387,0.6034125952450395,0.003668971092873008,0.04583707287720529,0.15285087882813286,0.3322095714046327,0.9323677965691672,0.028158832639761044,0.14989147850204532,0.3391485908047045,0.5799192580593768,1.1976246752022917,0.0,0.0,0.0,0.0,0.0,0.05709488636853166,0.351492534461471,0.7892560450078747,1.3464379373606903,2.9139939392632073
442,cfg_0518,0.010365869761008284,0.06349200667532529,0.10247293406824554,0.12515180928302527,0.15310265356172081,0.007088644314537262,0.0713779077181087,0.17935574278322264,0.31258238676237227,1.7250182000676446,0.0026816072251412137,0.034837688683971635,0.11497003250229909,0.25407335097204964,0.7189073583104459,0.03496174786277351,0.1878481084978887,0.4262066668793807,0.7288825363638551,1.4917768187837623,0.0,0.0,0.0,0.0,0.0,0.055097869163461155,0.3575557115752872,0.8230053762331409,1.4206900833813165,4.088805030723563
443,cfg_0384,0.010582174980466874,0.0571799309564085,0.09868838477100539,0.1294589972509712,0.17629026083673338,0.009368611898569412,0.07532653231659125,0.17414730170658999,0.29186099398079435,0.6397928636783448,0.0028885924974275667,0.03458716142057483,0.11354842603819293,0.25338019025554104,0.7080946677017437,0.028065152195688725,0.1544524756268899,0.3491303254345226,0.5895022010077966,1.159926924645866,0.0,0.0,0.0,0.0,0.0,0.05090453157215791,0.32154610032046094,0.7355144379503145,1.2642023824951707,2.6841047168626346
444,cfg_0168,0.007891061672856026,0.05386275437718879,0.101852694675312,0.14705406683093258,0.23468005498087763,0.007769326315433034,0.05381717709201439,0.09976967514331747,0.1470397143572626,0.2553346202859874,0.003205483618640592,0.0327895328358192,0.09309654602295225,0.17941826672642947,0.42434765062453295,0.020308477521984614,0.08380058563753146,0.1676747384360091,0.26593544714600625,0.49947251098104317,0.0,0.0,0.0,0.0,0.0,0.03917434912890627,0.22427004994254673,0.4623936542775908,0.7394474950606309,1.4138348368724252
445,cfg_0272,0.009266796420142498,0.05481294674487813,0.08684958183190972,0.1096839251064381,0.14513108755127035,0.007652009041960284,0.05845849810757642,0.12647288366861886,0.19841524772722963,0.33447189035659974,0.0038911117002160545,0.055506835268246846,0.18163360487747582,0.3811174584845958,0.9649188064007035,0.026971131800534565,0.12726409972523456,0.2715690798404786,0.4460214356713479,0.856300392478829,0.0,0.0,0.0,0.0,0.0,0.04778104896286095,0.29604237984592885,0.6665251502184901,1.1352380669895297,2.300822176787449
446,cfg_0228,0.00967850557642791,0.049124535504162736,0.08445077180625304,0.11567512636650434,0.17185720599373155,0.007442099472466879,0.04849050568893354,0.08923992666946745,0.16455306063641828,0.3152545575215946,0.002395758691131622,0.02522721469545619,0.07566340796978466,0.1564270285698619,0.40662164518276,0.021097937684482204,0.11159261141634502,0.25346883798513176,0.4320595655493449,0.8731534224955766,0.0,0.0,0.0,0.0,0.0,0.04061430142451172,0.23443486730489838,0.5028229444306476,0.8687147811221081,1.7668868311936876
447,cfg_0232,0.00950180668626821,0.057175536134300486,0.10591961979643827,0.14748667014411154,0.21467862948668426,0.009537790666049872,0.05997556202976995,0.16069699169846885,0.2704078628690141,0.5003372548797174,0.002524544154491881,0.028481638659139108,0.8517287430435552,1.689808564044526,1.9160172804556055,0.026576844811494027,0.13045625347463385,0.28166820727824415,0.4623913733892664,0.8843545618583377,0.0,0.0,0.0,0.0,0.0,0.04814098631830177,0.2760889902978434,1.4000135618167207,2.5700944704469464,3.5153877266803306
448,cfg_0522,0.008056380602086577,0.05017792146571054,0.09704499976229641,0.14102480176522292,0.21662459871387085,0.010680871462971808,0.08254638519850488,0.18346242071266516,0.2915326703871557,0.5292626361677222,0.0037587916638548435,1.8518329280368135,1.925346886256392,2.0721877810541685,2.5841604747750466,0.030354447300922516,0.16134990454924036,0.36081407086026474,0.6068523343890178,1.2003998006085226,0.0,0.0,0.0,0.0,0.0,0.05285049102983663,2.1459071392502693,2.566668377591583,3.111597587595554,4.530447510265162
449,cfg_0113,0.005386882369464274,0.028551431735429844,0.05154252210804522,0.07470535774922205,0.1166589177870776,0.006374637332941191,0.034786995316702374,0.07305975533619957,0.11743626929937179,0.20177599298463278,0.002151978636855123,0.01897282033080927,0.05132979963014073,0.09987597373969415,0.23811401819920874,0.019398380824354078,0.10027753801917427,0.2211326436592067,0.37239861406845876,0.7443887577154342,0.0,0.0,0.0,0.0,0.0,0.033311879163616,0.18258878540211754,0.3970647207335958,0.6644162148567432,1.3009376866863391
450,cfg_0263,0.009037404919333802,0.04909460237555052,0.08239584919242304,0.10898106555814024,0.15470754542687004,0.007779145164819923,0.051453172156998406,0.12329492680971654,0.21035475812602122,0.38626947868602457,0.0029881358218131204,0.028821450859151554,0.0821866139358427,0.1631885965110449,0.40219509406803766,0.028168878081109128,0.14470195284871679,0.323781127376634,0.5492340099313253,1.1132333097966978,0.0,0.0,0.0,0.0,0.0,0.04797356398707464,0.27407117824041904,0.6116585173146092,1.03175843012653,2.0564054279776087
451,cfg_0007,0.007133698196782667,0.04259271865224612,0.08174864011571614,0.1175376776623871,0.1765006439063761,0.008164280559586956,0.05893243978242779,0.11952446649431181,0.18357513599578823,0.4285863586354104,0.0029136081175717976,0.029493851126217052,0.08946744142771479,0.19129670399252774,3.5111415051529136,0.02598278739676374,0.13842555649553745,0.31437573455479395,0.5371033869524453,1.0921738085891803,0.0,0.0,0.0,0.0,0.0,0.0441943742707096,0.2694445660564284,0.6051162825925473,1.0295129046031377,5.208402316283895
452,cfg_0473,0.008173442127921149,0.04980692727761671,0.09274647075544351,0.12662359068074736,0.1720752467894613,0.0058444426319272935,0.04698625308421889,0.1295777266429674,0.22527150967025023,0.4365190070156899,0.003512561043494955,0.6249950104268436,0.7417268601743672,0.9673275331086444,1.755989848533801,0.026401895590222324,0.13536174378825905,0.2944147522215488,0.4814920381439052,0.9059117041655114,0.0,0.0,0.0,0.0,0.0,0.043932341393563945,0.8571499345769382,1.2584658097943304,1.8007146716035152,3.270495806504414
453,cfg_0194,0.0060813494054450246,0.031273712698487444,0.05633309885999438,0.08010861802194569,0.12208161502132953,0.005559381115711304,0.03722992129749514,0.07630557374530511,0.11751067599665532,0.19365585120544893,0.0019168822395387863,0.01825075442097912,0.04970555922190201,0.09584081248402754,0.21285895882172667,0.01271219990762873,0.05511647033771716,0.11017136183702725,0.17255684818079686,0.31076301813282825,0.0,0.0,0.0,0.0,0.0,0.026269812668328285,0.14187085875468597,0.2925155936642341,0.4660169546834254,0.8393594431813511
454,cfg_0209,0.015448338471259149,0.08963574700833021,0.13529764849899806,0.16899322060674749,0.22358104546338708,0.011206483617186791,0.1195344983638833,0.33019587186701216,0.9108646225936781,3.6236806281757623,0.005954918062421655,0.10241809687421721,0.36827369614704253,0.7836434764735429,2.0433056619768877,0.02904138645405041,0.1549972734924765,0.3541260624446281,0.6104446670364325,1.2720142352813184,0.0,0.0,0.0,0.0,0.0,0.06165112660492156,0.466585615738893,1.187893278957688,2.4739459867104188,7.16258157089743
455,cfg_0030,0.0096413645558453,0.05950849539452285,0.10998890407709538,0.1570567341677389,0.24154336691040967,0.00938855984977316,0.07531340586846369,0.1763953535116798,0.2874079701854697,0.4977394621627873,0.0034448260619379667,0.04274446253955766,2.3540101066159096,2.4610263233325185,2.839052537891149,0.025957422743902114,0.13026329833774142,0.27831678335842724,0.45367056928606786,0.8601002732585386,0.0,0.0,0.0,0.0,0.0,0.048432173211466534,0.3078296621402927,2.9187111475631298,3.359161596971802,4.4384356402228775
456,cfg_0105,0.007373202246938604,0.04262154344313984,0.07345646105672188,0.09747666795876953,0.13529904650113878,0.006148949260341041,0.04404151862755512,0.10525148164877152,0.16561815555203196,0.2806915465805666,0.0031122992152132767,0.035359947829538996,2.097993488612694,2.161130509400408,10.299335770457873,0.02662200450996366,0.12277359085780049,0.2509532937133301,0.4002464079253727,0.7425118253234473,0.0,0.0,0.0,0.0,0.0,0.04325645523245214,0.24479660075803622,2.5276547250315105,2.8244717408366,11.457838188863036
457,cfg_0225,0.0065663371260082926,0.03577043344363062,0.06365687145575549,0.08703200391546062,0.12706613721556081,0.004977101631423508,0.034576375367182166,0.06486757987452485,0.09313218332514595,0.1588557998470428,0.002218884498439433,0.02139412264645646,0.061254140124910705,0.12039575090856403,0.2860794211047697,0.019713489805260664,0.10226006973447355,0.22303071622620507,0.37176749955699506,0.7321880990944862,0.0,0.0,0.0,0.0,0.0,0.033475813061130566,0.19400100119173658,0.4128093076813997,0.6723274377061585,1.304189457261856
458,cfg_0017,0.011790735214523451,0.05090087365528184,0.08117061014118399,0.10529576453581058,0.14678566791876335,0.010690064972258995,0.07484076040327814,0.1596725055909829,0.25239477598639226,0.44182782613241756,0.002707346362862406,0.4314623136184821,0.48265595952528884,0.56364177354655,0.7979653792919805,0.02381144166184157,0.1401290698186557,0.32930322746886276,0.5746282384154,1.2035752654937255,0.0,0.0,0.0,0.0,0.0,0.048999588211486866,0.6973330174956942,1.052802302726306,1.4959605524841493,2.5901541388369083
459,cfg_0139,0.007439840199394254,0.03711646614047481,0.06382489964809324,0.08619618961648357,0.12081693544989491,0.0052751322665614,0.029746924965790456,0.058400483289434035,0.08624784300744714,0.1323780991478838,0.0009501374096831938,0.008464748804026812,0.022958059506339445,0.04344743480458746,0.09351599816923617,0.017652778463236984,0.07833763017557871,0.1497672613768266,0.21959779315194083,0.34565260149095245,0.0,0.0,0.0,0.0,0.0,0.03131788833887583,0.15366577008587257,0.2949507038207102,0.4354892605804537,0.6923636342579726
460,cfg_0789,0.009138569691309328,0.052374062140035704,0.0896636304325007,0.11665347431835116,0.15210864550212477,0.007343035196086589,0.05013487295519603,0.13491620986675912,0.220658566504234,0.39731087149711186,0.001558157314940356,0.015899834826716308,0.04855028497543579,0.10076443602733498,0.2686362358426706,0.026205760312898008,0.14294764781212876,0.31657726825145005,0.5248428075903817,1.0101859229455528,0.0,0.0,0.0,0.0,0.0,0.0442455225152365,0.2613564177340777,0.5897073935261403,0.9629192844403036,1.8282416757874245
461,cfg_0394,0.013023619483792714,0.06268702789718361,0.09961225284213526,0.12775045507460447,0.16689930905143413,0.008447506546705341,0.06238536328925193,0.1436753135648594,0.23249496755355636,0.42691528268262147,0.0020816685159297244,0.020334297060763618,0.06004207320751043,0.12284274563334385,13.293162332551656,0.02275361818782784,0.11181963714786392,0.24110981177529212,0.396701764081584,0.7507694448239306,0.0,0.0,0.0,0.0,0.0,0.0463064127342534,0.2572263253950524,0.5444394513897919,0.8797899323431011,14.637746369109635
462,cfg_0547,0.010933472360514784,0.058440971408426634,0.10834291203651958,0.1555500982009832,0.235706947892929,0.009070764238984452,0.06454184002431695,0.14799100748668792,0.24575272140434024,0.47079203012087234,0.002239218604005444,0.022048104110506728,0.06594630465743023,0.13661441055026557,0.362884414217973,0.02696592221996852,0.14680736920649196,0.3335675244311247,0.5676326577832498,1.1458570484597175,0.0,0.0,0.0,0.0,0.0,0.0492093774234732,0.29183828474975826,0.6558477486117624,1.105549887938821,2.2152404406915025
463,cfg_0079,0.01299276637891289,0.06902790729951747,0.10224847967974071,0.11759961063829039,0.1373164541317422,0.011463857287111523,0.10711926933683458,0.24836026117008814,0.4038423709301071,1.4182338612987166,0.002206084999678559,0.02854639502341172,0.095357684018893,0.20678216684459017,0.5572671751720577,0.03279369430293677,0.18350771828475843,0.4231662065995465,0.7342997720472937,1.547457058997182,0.0,0.0,0.0,0.0,0.0,0.05945640296864241,0.38820128994453285,0.8691326314682613,1.462523920460285,3.6602745495996487
464,cfg_0189,0.008674966520294092,0.05908386151114087,0.10566968686341838,0.13825349748764282,0.18164784727703065,0.008522596164310059,0.06330947856625002,0.13722170013334178,0.20939515629078542,0.34080333585035305,0.002267842574665835,0.023963145664140484,2.5996143279236392,3.8931954769297477,3.9436348988690497,0.02895898320594803,0.14156930554729286,0.3024117718792638,0.4936471972325691,0.9328143497973969,0.0,0.0,0.0,0.0,0.0,0.04842438846522157,0.2879257912888278,3.144917486799642,4.734491327940788,5.398900431793891
465,cfg_0071,0.007700303954235821,0.04048554437120799,0.06809700567263732,0.08893927527813617,0.1252036446090763,0.00577708736536664,0.036595075649294984,0.08935653890667083,0.15083305659198842,0.2876264410817271,0.003525102052626128,0.033549101860531394,1.1113477695000853,1.1852366731976076,1.4067633645652222,0.025107121488458617,0.12704321633951565,0.2810847501938767,0.4743103308948591,0.9476382406269295,0.0,0.0,0.0,0.0,0.0,0.042109614860684985,0.23767293822055535,1.5498860642732666,1.8993193359626162,2.7672316908829657
466,cfg_0386,0.008560099532818555,0.050892924076002544,0.0881026561943763,0.11401256813666905,0.15243555409970355,0.006571969436766523,0.060508590817260455,0.16453024242002456,0.2968414883641799,0.6041605404344779,0.0026052451588376435,0.8450841330805758,0.8953859187667774,0.9931624918891231,1.3315775792956117,0.02848517531455741,0.15156662504347196,0.3381221874729121,0.5664561625859719,1.1077072765427474,0.0,0.0,0.0,0.0,0.0,0.04622248944298235,1.108052273017293,1.4861410048540904,1.9704727109759403,3.195880950372498
467,cfg_0778,0.008844329574621668,0.04410702324863003,0.07515547139897905,0.10222136980470964,0.14868115296933837,0.004555973576859884,0.03047539061702942,0.06908063050207325,0.11442102757412442,0.21950894102961627,0.0019932294173186094,0.016422923149207236,0.04331100254113451,0.08196463019875111,0.1910230453694659,0.020329560244260136,0.11083216903299586,0.24993090210788438,0.42320058657765003,0.8472908712897365,0.0,0.0,0.0,0.0,0.0,0.03572309281305763,0.2018375060478519,0.43747800655008007,0.7218076141552245,1.4065040106581392
468,cfg_0808,0.008047348846304203,0.05030838415957817,0.09210285996816481,0.12787428691280311,0.1896231720087158,0.007423302726392578,0.059144436976673376,0.1561180964084521,0.2737355673856534,0.5452600351349233,0.9232372019385764,0.9216655283487967,0.9399116747112544,0.9816333963098032,1.1385950530774664,0.026908936692777274,0.13129689614084228,0.284680161415686,0.4678523831950514,0.8936972544432393,0.0,0.0,0.0,0.0,0.0,0.9656167902040522,1.1624152456258798,1.4728127925035892,1.8510956338032827,2.767175514664359
