scenario,component,module,year,med,p05,p17,p83,p95,n,unit
ssp245,gsat,fair224-calib160,2388,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2389,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2390,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2391,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2392,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2393,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2394,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2395,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2396,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2397,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2398,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2399,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2400,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2401,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2402,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2403,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2404,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2405,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2406,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2407,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2408,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2409,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2410,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2411,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2412,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2413,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2414,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2415,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2416,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2417,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2418,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2419,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2420,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2421,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2422,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2423,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2424,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2425,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2426,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2427,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2428,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2429,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2430,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2431,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2432,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2433,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2434,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2435,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2436,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2437,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2438,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2439,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2440,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2441,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2442,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2443,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2444,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2445,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2446,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2447,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2448,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2449,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2450,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2451,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2452,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2453,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2454,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2455,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2456,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2457,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2458,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2459,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2460,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2461,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2462,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2463,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2464,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2465,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2466,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2467,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2468,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2469,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2470,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2471,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2472,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2473,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2474,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2475,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2476,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2477,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2478,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2479,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2480,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2481,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2482,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2483,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2484,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2485,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2486,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2487,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2488,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2489,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2490,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2491,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2492,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2493,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2494,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
ssp245,gsat,fair224-calib160,2495,3.086220622062683,1.7506601631641387,2.1530318784713747,4.017592964172363,5.039985513687133,200,degC rel 1850-1900 (injected)
