V_m,onset_K,tau_yr,ramp_w_K,psi_cm_per_yr,within_inventory,rms_ssp585,rms_cool,rms_all,rate_ssp585_r2300,rate_ssp585_r2300_in,rate_ssp585_x2300,rate_ssp585_x2300_in,ssp585_r2300_2150_in,ssp585_x2300_2150_in,ssp126_r2300_2150_in,ssp126_x2300_2150_in,ssp245_r2300_2150_in,ours_SSP1-2.6_2300_cm,ours_SSP1-2.6_in_matched,ours_SSP2-4.5_2300_cm,ours_SSP2-4.5_in_matched,ours_SSP5-8.5_2300_cm,ours_SSP5-8.5_in_matched,bands_ok,keeps_2100,shape_better,rate_ok,pass_shipped,pass_2150,pass_rate_r2300,pass_with_rate
0.5,5.5,400,2.0,0.125,True,0.4334712816225885,0.2615253619642525,0.34087571014510815,3.3109953241913814,False,24.678191026941448,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,64.74401373592005,True,True,True,True,False,True,True,False,False
0.5,5.5,400,4.0,0.125,True,0.4396718591578219,0.2615253619642525,0.34403756548440784,3.109105766391579,False,24.979789632347746,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,57.77142547428445,True,True,True,True,False,True,True,False,False
0.5,5.5,400,8.0,0.125,True,0.4520428669666377,0.2615253619642525,0.350391795566744,3.008160987491692,False,25.701011594645962,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.85666437801734,True,True,True,True,False,True,True,False,False
0.5,5.5,800,1.0,0.062,True,0.45393709111028524,0.2615253619642525,0.35136997886072585,3.441287512402695,False,21.57458582056654,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,59.21820994669837,True,True,True,True,False,True,True,False,False
0.5,5.5,800,0.5,0.062,True,0.44614331939740376,0.2615253619642525,0.3473540751848084,3.988715858730643,False,21.55470481354334,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,59.659408686413926,True,True,True,True,False,True,True,False,False
0.5,5.5,800,2.0,0.062,True,0.45869410008725725,0.2615253619642525,0.3538324744172919,3.17425186049725,False,21.615257286979983,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,58.01104874933663,True,True,True,True,False,True,True,False,False
0.5,5.5,800,4.0,0.062,True,0.463091440466439,0.2615253619642525,0.3561162476827371,3.0407340345445277,False,21.707164475875942,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,54.198714644648554,True,True,True,True,False,True,True,False,False
0.5,5.5,800,8.0,0.062,True,0.471288119668745,0.2615253619642525,0.3603918779144177,2.9739751215681594,False,21.8721324301747,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.07030896319939,True,True,True,True,False,True,True,False,False
0.5,5.5,1600,1.0,0.031,True,0.47324266193971026,0.2615253619642525,0.36141493577636374,3.2139560452755096,False,19.378790485537564,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,54.817245250847826,True,True,True,True,False,True,True,False,False
0.5,5.5,1600,0.5,0.031,True,0.4687847510511807,0.2615253619642525,0.35908350852909826,3.5244210033980323,False,19.373227324153873,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,55.0615603442048,True,True,True,True,False,True,True,False,False
0.5,5.5,1600,2.0,0.031,True,0.4759866902666228,0.2615253619642525,0.3628534700050553,3.060586126933657,False,19.390124567203713,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,54.159348551867836,True,True,True,True,False,True,True,False,False
0.5,5.5,1600,4.0,0.031,True,0.4785865614894128,0.2615253619642525,0.3642188184397174,2.983901167762724,False,19.415494989581106,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.163827582803954,True,True,True,True,False,True,True,False,False
0.5,5.5,1600,8.0,0.031,True,0.48331354208977245,0.2615253619642525,0.3667071051360539,2.9455586881772575,False,19.43666608162758,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.052865432277095,True,True,True,True,False,True,True,False,False
0.5,5.5,3200,1.0,0.016,True,0.48464149888467994,0.2615253619642525,0.3674074876030641,3.0715464890520536,False,18.064052460940133,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.44193709014809,True,True,True,True,False,True,True,False,False
0.5,5.5,3200,0.5,0.016,True,0.4822599619295511,0.2615253619642525,0.366151850087415,3.236860390425093,False,18.06258104445004,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.570491259719866,True,True,True,True,False,True,True,False,False
0.5,5.5,3200,2.0,0.016,True,0.4861131672562886,0.2615253619642525,0.36818434719892174,2.989381348821908,False,18.067044095263157,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.09849315834296,True,True,True,True,False,True,True,False,False
0.5,5.5,3200,4.0,0.016,True,0.4875255728499883,0.2615253619642525,0.3689305932603092,2.9482987787068566,False,18.073709074586333,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.07733014338106,True,True,True,True,False,True,True,False,False
0.5,5.5,3200,8.0,0.016,True,0.4900665575134605,0.2615253619642525,0.3702747645837582,2.927757493649324,False,18.06718614578614,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.509616712565645,True,True,True,True,False,True,True,False,False
0.5,6.5,100,1.0,0.5,True,0.40621405249997916,0.2615253619642525,0.32717159343332713,2.907216208591791,False,25.964114803495903,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,84.43890373442079,True,True,True,True,False,True,False,False,False
0.5,6.5,100,0.5,0.5,True,0.40727825591003386,0.2615253619642525,0.3277003815456546,2.907216208591791,False,25.72979688848821,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,86.89110065429573,True,True,True,True,False,True,False,False,False
0.5,6.5,100,2.0,0.5,True,0.4034858070581918,0.2615253619642525,0.3258183966096453,2.907216208591791,False,26.697645081380838,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,69.97488008732796,True,True,True,True,False,True,False,False,False
0.5,6.5,100,4.0,0.5,True,0.39957566911386555,0.2615253619642525,0.3238851572848582,2.907216208591791,False,28.612161415539845,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,59.958391684539095,True,True,True,True,False,True,False,False,False
0.5,6.5,100,8.0,0.5,True,0.4160316393380544,0.2615253619642525,0.3320696296598706,2.907216208591791,False,31.928674702617226,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,54.95014748314466,True,True,True,True,False,True,True,False,False
0.5,6.5,200,1.0,0.25,True,0.41744714535239197,0.2615253619642525,0.3327794414254949,2.907216208591791,False,27.406603293806086,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,72.18049907294035,True,True,True,True,False,True,False,False,False
0.5,6.5,200,0.5,0.25,True,0.41738414829055315,0.2615253619642525,0.3327478322514095,2.907216208591791,False,27.271388290242125,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,74.37080496735157,True,True,True,True,False,True,False,False,False
0.5,6.5,200,2.0,0.25,True,0.41796685331713124,0.2615253619642525,0.3330402755809719,2.907216208591791,False,27.812279632481108,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,62.656651778707136,True,True,True,True,False,True,False,False,False
0.5,6.5,200,4.0,0.25,True,0.4206332326914718,0.2615253619642525,0.3343803755427509,2.907216208591791,False,28.784318519723172,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,56.29927753022868,True,True,True,True,False,True,True,False,False
0.5,6.5,200,8.0,0.25,True,0.43892369891717914,0.2615253619642525,0.34365522600242143,2.907216208591791,False,29.11119001869824,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.120590405989454,True,True,True,True,False,True,True,False,False
0.5,6.5,400,1.0,0.125,True,0.4415607206913253,0.2615253619642525,0.3450038506934336,2.907216208591791,False,24.809129787200874,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,62.71124848028741,True,True,True,True,False,True,True,False,False
0.5,6.5,400,0.5,0.125,True,0.44111093982701693,0.2615253619642525,0.34477362640484793,2.907216208591791,False,24.75774923644343,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,64.17586547399998,True,True,True,True,False,True,True,False,False
0.5,6.5,400,2.0,0.125,True,0.4430246096969992,0.2615253619642525,0.3457537142088157,2.907216208591791,False,24.960095077258018,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,57.183509811917446,True,True,True,True,False,True,True,False,False
0.5,6.5,400,4.0,0.125,True,0.44687756978445997,0.2615253619642525,0.3477314106043714,2.907216208591791,False,25.307191464077533,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.56270654683384,True,True,True,True,False,True,True,False,False
0.5,6.5,400,8.0,0.125,True,0.4608798254311047,0.2615253619642525,0.35496675107125486,2.907216208591791,False,24.753331107740905,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.75230491429203,True,True,True,True,False,True,True,False,False
0.5,6.5,800,1.0,0.062,True,0.46375942618612653,0.2615253619642525,0.3564637865490885,2.907216208591791,False,21.655928753393454,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,56.80388755197488,True,True,True,True,False,True,True,False,False
0.5,6.5,800,0.5,0.062,True,0.463358030835463,0.2615253619642525,0.3562549296026753,2.907216208591791,False,21.640090617899176,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,57.65088252986098,True,True,True,True,False,True,True,False,False
0.5,6.5,800,2.0,0.062,True,0.4649824558957577,0.2615253619642525,0.3571005218235617,2.907216208591791,False,21.701984297478134,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.817372675072804,True,True,True,True,False,True,True,False,False
0.5,6.5,800,4.0,0.062,True,0.46788182575608894,0.2615253619642525,0.358612144411564,2.907216208591791,False,21.805748305790672,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.879637978411516,True,True,True,True,False,True,True,False,False
0.5,6.5,800,8.0,0.062,True,0.47668784281511706,0.2615253619642525,0.3632214596708348,2.907216208591791,False,21.27256017120348,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.91077063008087,True,True,True,True,False,True,True,False,False
0.5,6.5,1600,1.0,0.031,True,0.47881428658489156,0.2615253619642525,0.3643385203151589,2.907216208591791,False,19.40145864886989,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.501451852887854,True,True,True,True,False,True,True,False,False
0.5,6.5,1600,0.5,0.031,True,0.47855533755052265,0.2615253619642525,0.364202407199016,2.907216208591791,False,19.39706182844057,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.956921449696075,True,True,True,True,False,True,True,False,False
0.5,6.5,1600,2.0,0.031,True,0.4795855831188645,0.2615253619642525,0.3647440768326533,2.907216208591791,False,19.414178315684296,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.94808089930889,True,True,True,True,False,True,True,False,False
0.5,6.5,1600,4.0,0.031,True,0.4813449585934865,0.2615253619642525,0.3656699285361952,2.907216208591791,False,19.4425493738932,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.94499209052956,True,True,True,True,False,True,True,False,False
0.5,6.5,1600,8.0,0.031,True,0.4863138281697081,0.2615253619642525,0.36829032672329387,2.907216208591791,False,19.099693802450474,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.44344768613989,True,True,True,True,False,True,True,False,False
0.5,6.5,3200,1.0,0.016,True,0.48760660661864286,0.2615253619642525,0.3689734273597208,2.907216208591791,False,18.07003572958621,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.755049226537835,True,True,True,True,False,True,True,False,False
0.5,6.5,3200,0.5,0.016,True,0.48746026801374964,0.2615253619642525,0.3688960749684586,2.907216208591791,False,18.06887740822711,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.9912261283426,True,True,True,True,False,True,True,False,False
0.5,6.5,3200,2.0,0.016,True,0.48803821374875533,0.2615253619642525,0.3692016091540641,2.907216208591791,False,18.073378049245463,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.96274010081297,True,True,True,True,False,True,True,False,False
0.5,6.5,3200,4.0,0.016,True,0.4890061129223051,0.2615253619642525,0.36971353824342557,2.907216208591791,False,18.080795847227165,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.4523216912816,True,True,True,True,False,True,True,False,False
0.5,6.5,3200,8.0,0.016,True,0.4916505272738788,0.2615253619642525,0.37111373641754786,2.907216208591791,False,17.88858437732594,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.19711248651591,True,True,True,True,False,True,True,False,False
0.5,7.5,100,1.0,0.5,True,0.40124064963346673,0.2615253619642525,0.3247074568556049,2.907216208591791,False,27.43117535926578,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,55.51085644023515,True,True,True,True,False,True,False,False,False
0.5,7.5,100,0.5,0.5,True,0.4024911019649308,0.2615253619642525,0.32532590403270645,2.907216208591791,False,26.990375985226876,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,61.07980959872007,True,True,True,True,False,True,False,False,False
0.5,7.5,100,2.0,0.5,True,0.3992967996159998,0.2615253619642525,0.32374756005837624,2.907216208591791,False,28.354335151299097,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,52.72637986099269,True,True,True,True,False,True,False,False,False
0.5,7.5,100,4.0,0.5,True,0.4008513305387427,0.2615253619642525,0.32451506074170444,2.907216208591791,False,30.897472804379188,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.33414157137146,True,True,True,True,False,True,True,False,False
0.5,7.5,100,8.0,0.5,True,0.4277317960386374,0.2615253619642525,0.3379631706374163,2.907216208591791,False,30.75657026828404,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.638022426560845,True,True,True,True,False,True,True,False,False
0.5,7.5,200,1.0,0.25,True,0.418776138068158,0.2615253619642525,0.3334466831390475,2.907216208591791,False,28.217955971156155,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.13280448447392,True,True,True,True,False,True,True,False,False
0.5,7.5,200,0.5,0.25,True,0.4182514736465397,0.2615253619642525,0.33318317342465065,2.907216208591791,False,27.98178892784361,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,56.32370568719762,True,True,True,True,False,True,True,False,False
