rff_idx,fair_cfg_idx,seed_idx,axis
1997,108,0,anova108k_fair
1997,108,1,anova108k_fair
1997,108,2,anova108k_fair
1997,129,0,anova108k_fair
1997,129,1,anova108k_fair
1997,129,2,anova108k_fair
1997,151,0,anova108k_fair
1997,151,1,anova108k_fair
1997,151,2,anova108k_fair
1997,172,0,anova108k_fair
1997,172,1,anova108k_fair
1997,172,2,anova108k_fair
1997,194,0,anova108k_fair
1997,194,1,anova108k_fair
1997,194,2,anova108k_fair
1997,215,0,anova108k_fair
1997,215,1,anova108k_fair
1997,215,2,anova108k_fair
1997,237,0,anova108k_fair
1997,237,1,anova108k_fair
1997,237,2,anova108k_fair
1997,258,0,anova108k_fair
1997,258,1,anova108k_fair
1997,258,2,anova108k_fair
1997,280,0,anova108k_fair
1997,280,1,anova108k_fair
1997,280,2,anova108k_fair
1997,302,0,anova108k_fair
1997,302,1,anova108k_fair
1997,302,2,anova108k_fair
1997,323,0,anova108k_fair
1997,323,1,anova108k_fair
1997,323,2,anova108k_fair
1997,345,0,anova108k_fair
1997,345,1,anova108k_fair
1997,345,2,anova108k_fair
1997,366,0,anova108k_fair
1997,366,1,anova108k_fair
1997,366,2,anova108k_fair
1997,388,0,anova108k_fair
1997,388,1,anova108k_fair
1997,388,2,anova108k_fair
1997,409,0,anova108k_fair
1997,409,1,anova108k_fair
1997,409,2,anova108k_fair
1997,431,0,anova108k_fair
1997,431,1,anova108k_fair
1997,431,2,anova108k_fair
1997,452,0,anova108k_fair
1997,452,1,anova108k_fair
1997,452,2,anova108k_fair
1997,474,0,anova108k_fair
1997,474,1,anova108k_fair
1997,474,2,anova108k_fair
1997,495,0,anova108k_fair
1997,495,1,anova108k_fair
1997,495,2,anova108k_fair
1997,517,0,anova108k_fair
1997,517,1,anova108k_fair
1997,517,2,anova108k_fair
1997,538,0,anova108k_fair
1997,538,1,anova108k_fair
1997,538,2,anova108k_fair
1997,560,0,anova108k_fair
1997,560,1,anova108k_fair
1997,560,2,anova108k_fair
1997,582,0,anova108k_fair
1997,582,1,anova108k_fair
1997,582,2,anova108k_fair
1997,603,0,anova108k_fair
1997,603,1,anova108k_fair
1997,603,2,anova108k_fair
1997,625,0,anova108k_fair
1997,625,1,anova108k_fair
1997,625,2,anova108k_fair
1997,646,0,anova108k_fair
1997,646,1,anova108k_fair
1997,646,2,anova108k_fair
1997,668,0,anova108k_fair
1997,668,1,anova108k_fair
1997,668,2,anova108k_fair
1997,689,0,anova108k_fair
1997,689,1,anova108k_fair
1997,689,2,anova108k_fair
1997,711,0,anova108k_fair
1997,711,1,anova108k_fair
1997,711,2,anova108k_fair
1997,732,0,anova108k_fair
1997,732,1,anova108k_fair
1997,732,2,anova108k_fair
1997,754,0,anova108k_fair
1997,754,1,anova108k_fair
1997,754,2,anova108k_fair
1997,775,0,anova108k_fair
1997,775,1,anova108k_fair
1997,775,2,anova108k_fair
1997,797,0,anova108k_fair
1997,797,1,anova108k_fair
1997,797,2,anova108k_fair
1997,818,0,anova108k_fair
1997,818,1,anova108k_fair
1997,818,2,anova108k_fair
1997,840,0,anova108k_fair
1997,840,1,anova108k_fair
1997,840,2,anova108k_fair
2016,0,0,anova108k_fair
2016,0,1,anova108k_fair
2016,0,2,anova108k_fair
2016,22,0,anova108k_fair
2016,22,1,anova108k_fair
2016,22,2,anova108k_fair
2016,43,0,anova108k_fair
2016,43,1,anova108k_fair
2016,43,2,anova108k_fair
2016,65,0,anova108k_fair
2016,65,1,anova108k_fair
2016,65,2,anova108k_fair
2016,86,0,anova108k_fair
2016,86,1,anova108k_fair
2016,86,2,anova108k_fair
2016,108,0,anova108k_fair
2016,108,1,anova108k_fair
2016,108,2,anova108k_fair
2016,129,0,anova108k_fair
2016,129,1,anova108k_fair
2016,129,2,anova108k_fair
2016,151,0,anova108k_fair
2016,151,1,anova108k_fair
2016,151,2,anova108k_fair
2016,172,0,anova108k_fair
2016,172,1,anova108k_fair
2016,172,2,anova108k_fair
2016,194,0,anova108k_fair
2016,194,1,anova108k_fair
2016,194,2,anova108k_fair
2016,215,0,anova108k_fair
2016,215,1,anova108k_fair
2016,215,2,anova108k_fair
2016,237,0,anova108k_fair
2016,237,1,anova108k_fair
2016,237,2,anova108k_fair
2016,258,0,anova108k_fair
2016,258,1,anova108k_fair
2016,258,2,anova108k_fair
2016,280,0,anova108k_fair
2016,280,1,anova108k_fair
2016,280,2,anova108k_fair
2016,302,0,anova108k_fair
2016,302,1,anova108k_fair
2016,302,2,anova108k_fair
2016,323,0,anova108k_fair
2016,323,1,anova108k_fair
2016,323,2,anova108k_fair
2016,345,0,anova108k_fair
2016,345,1,anova108k_fair
2016,345,2,anova108k_fair
2016,366,0,anova108k_fair
2016,366,1,anova108k_fair
2016,366,2,anova108k_fair
2016,388,0,anova108k_fair
2016,388,1,anova108k_fair
2016,388,2,anova108k_fair
2016,409,0,anova108k_fair
2016,409,1,anova108k_fair
2016,409,2,anova108k_fair
2016,431,0,anova108k_fair
2016,431,1,anova108k_fair
2016,431,2,anova108k_fair
2016,452,0,anova108k_fair
2016,452,1,anova108k_fair
2016,452,2,anova108k_fair
2016,474,0,anova108k_fair
2016,474,1,anova108k_fair
2016,474,2,anova108k_fair
2016,495,0,anova108k_fair
2016,495,1,anova108k_fair
2016,495,2,anova108k_fair
2016,517,0,anova108k_fair
2016,517,1,anova108k_fair
2016,517,2,anova108k_fair
2016,538,0,anova108k_fair
2016,538,1,anova108k_fair
2016,538,2,anova108k_fair
2016,560,0,anova108k_fair
2016,560,1,anova108k_fair
2016,560,2,anova108k_fair
2016,582,0,anova108k_fair
2016,582,1,anova108k_fair
2016,582,2,anova108k_fair
2016,603,0,anova108k_fair
2016,603,1,anova108k_fair
2016,603,2,anova108k_fair
2016,625,0,anova108k_fair
2016,625,1,anova108k_fair
2016,625,2,anova108k_fair
2016,646,0,anova108k_fair
2016,646,1,anova108k_fair
2016,646,2,anova108k_fair
2016,668,0,anova108k_fair
2016,668,1,anova108k_fair
2016,668,2,anova108k_fair
2016,689,0,anova108k_fair
2016,689,1,anova108k_fair
2016,689,2,anova108k_fair
2016,711,0,anova108k_fair
2016,711,1,anova108k_fair
2016,711,2,anova108k_fair
2016,732,0,anova108k_fair
2016,732,1,anova108k_fair
2016,732,2,anova108k_fair
2016,754,0,anova108k_fair
2016,754,1,anova108k_fair
2016,754,2,anova108k_fair
2016,775,0,anova108k_fair
2016,775,1,anova108k_fair
2016,775,2,anova108k_fair
2016,797,0,anova108k_fair
2016,797,1,anova108k_fair
2016,797,2,anova108k_fair
2016,818,0,anova108k_fair
2016,818,1,anova108k_fair
2016,818,2,anova108k_fair
2016,840,0,anova108k_fair
2016,840,1,anova108k_fair
2016,840,2,anova108k_fair
2055,0,0,anova108k_fair
2055,0,1,anova108k_fair
2055,0,2,anova108k_fair
2055,22,0,anova108k_fair
2055,22,1,anova108k_fair
2055,22,2,anova108k_fair
2055,43,0,anova108k_fair
2055,43,1,anova108k_fair
2055,43,2,anova108k_fair
2055,65,0,anova108k_fair
2055,65,1,anova108k_fair
2055,65,2,anova108k_fair
2055,86,0,anova108k_fair
2055,86,1,anova108k_fair
2055,86,2,anova108k_fair
2055,108,0,anova108k_fair
2055,108,1,anova108k_fair
2055,108,2,anova108k_fair
2055,129,0,anova108k_fair
2055,129,1,anova108k_fair
2055,129,2,anova108k_fair
2055,151,0,anova108k_fair
2055,151,1,anova108k_fair
2055,151,2,anova108k_fair
2055,172,0,anova108k_fair
2055,172,1,anova108k_fair
2055,172,2,anova108k_fair
2055,194,0,anova108k_fair
2055,194,1,anova108k_fair
2055,194,2,anova108k_fair
2055,215,0,anova108k_fair
2055,215,1,anova108k_fair
2055,215,2,anova108k_fair
2055,237,0,anova108k_fair
2055,237,1,anova108k_fair
2055,237,2,anova108k_fair
2055,258,0,anova108k_fair
2055,258,1,anova108k_fair
2055,258,2,anova108k_fair
2055,280,0,anova108k_fair
2055,280,1,anova108k_fair
2055,280,2,anova108k_fair
2055,302,0,anova108k_fair
2055,302,1,anova108k_fair
2055,302,2,anova108k_fair
2055,323,0,anova108k_fair
2055,323,1,anova108k_fair
2055,323,2,anova108k_fair
2055,345,0,anova108k_fair
2055,345,1,anova108k_fair
2055,345,2,anova108k_fair
2055,366,0,anova108k_fair
2055,366,1,anova108k_fair
2055,366,2,anova108k_fair
2055,388,0,anova108k_fair
2055,388,1,anova108k_fair
2055,388,2,anova108k_fair
2055,409,0,anova108k_fair
2055,409,1,anova108k_fair
2055,409,2,anova108k_fair
2055,431,0,anova108k_fair
2055,431,1,anova108k_fair
2055,431,2,anova108k_fair
2055,452,0,anova108k_fair
2055,452,1,anova108k_fair
2055,452,2,anova108k_fair
2055,474,0,anova108k_fair
2055,474,1,anova108k_fair
2055,474,2,anova108k_fair
2055,495,0,anova108k_fair
2055,495,1,anova108k_fair
2055,495,2,anova108k_fair
2055,517,0,anova108k_fair
2055,517,1,anova108k_fair
2055,517,2,anova108k_fair
2055,538,0,anova108k_fair
2055,538,1,anova108k_fair
2055,538,2,anova108k_fair
2055,560,0,anova108k_fair
2055,560,1,anova108k_fair
2055,560,2,anova108k_fair
2055,582,0,anova108k_fair
2055,582,1,anova108k_fair
2055,582,2,anova108k_fair
2055,603,0,anova108k_fair
2055,603,1,anova108k_fair
2055,603,2,anova108k_fair
2055,625,0,anova108k_fair
2055,625,1,anova108k_fair
2055,625,2,anova108k_fair
2055,646,0,anova108k_fair
2055,646,1,anova108k_fair
2055,646,2,anova108k_fair
2055,668,0,anova108k_fair
2055,668,1,anova108k_fair
2055,668,2,anova108k_fair
2055,689,0,anova108k_fair
2055,689,1,anova108k_fair
2055,689,2,anova108k_fair
2055,711,0,anova108k_fair
2055,711,1,anova108k_fair
2055,711,2,anova108k_fair
2055,732,0,anova108k_fair
2055,732,1,anova108k_fair
2055,732,2,anova108k_fair
2055,754,0,anova108k_fair
2055,754,1,anova108k_fair
2055,754,2,anova108k_fair
2055,775,0,anova108k_fair
2055,775,1,anova108k_fair
2055,775,2,anova108k_fair
2055,797,0,anova108k_fair
2055,797,1,anova108k_fair
2055,797,2,anova108k_fair
2055,818,0,anova108k_fair
2055,818,1,anova108k_fair
2055,818,2,anova108k_fair
2055,840,0,anova108k_fair
2055,840,1,anova108k_fair
2055,840,2,anova108k_fair
2087,0,0,anova108k_fair
2087,0,1,anova108k_fair
2087,0,2,anova108k_fair
2087,22,0,anova108k_fair
2087,22,1,anova108k_fair
2087,22,2,anova108k_fair
2087,43,0,anova108k_fair
2087,43,1,anova108k_fair
2087,43,2,anova108k_fair
2087,65,0,anova108k_fair
2087,65,1,anova108k_fair
2087,65,2,anova108k_fair
2087,86,0,anova108k_fair
2087,86,1,anova108k_fair
2087,86,2,anova108k_fair
2087,108,0,anova108k_fair
2087,108,1,anova108k_fair
2087,108,2,anova108k_fair
2087,129,0,anova108k_fair
2087,129,1,anova108k_fair
2087,129,2,anova108k_fair
2087,151,0,anova108k_fair
2087,151,1,anova108k_fair
2087,151,2,anova108k_fair
2087,172,0,anova108k_fair
2087,172,1,anova108k_fair
2087,172,2,anova108k_fair
2087,194,0,anova108k_fair
2087,194,1,anova108k_fair
2087,194,2,anova108k_fair
2087,215,0,anova108k_fair
2087,215,1,anova108k_fair
2087,215,2,anova108k_fair
2087,237,0,anova108k_fair
2087,237,1,anova108k_fair
2087,237,2,anova108k_fair
2087,258,0,anova108k_fair
2087,258,1,anova108k_fair
2087,258,2,anova108k_fair
2087,280,0,anova108k_fair
2087,280,1,anova108k_fair
2087,280,2,anova108k_fair
2087,302,0,anova108k_fair
2087,302,1,anova108k_fair
2087,302,2,anova108k_fair
2087,323,0,anova108k_fair
2087,323,1,anova108k_fair
2087,323,2,anova108k_fair
2087,345,0,anova108k_fair
2087,345,1,anova108k_fair
2087,345,2,anova108k_fair
2087,366,0,anova108k_fair
2087,366,1,anova108k_fair
2087,366,2,anova108k_fair
2087,388,0,anova108k_fair
2087,388,1,anova108k_fair
2087,388,2,anova108k_fair
2087,409,0,anova108k_fair
2087,409,1,anova108k_fair
2087,409,2,anova108k_fair
2087,431,0,anova108k_fair
2087,431,1,anova108k_fair
2087,431,2,anova108k_fair
2087,452,0,anova108k_fair
2087,452,1,anova108k_fair
2087,452,2,anova108k_fair
2087,474,0,anova108k_fair
2087,474,1,anova108k_fair
2087,474,2,anova108k_fair
2087,495,0,anova108k_fair
2087,495,1,anova108k_fair
2087,495,2,anova108k_fair
2087,517,0,anova108k_fair
2087,517,1,anova108k_fair
2087,517,2,anova108k_fair
2087,538,0,anova108k_fair
2087,538,1,anova108k_fair
2087,538,2,anova108k_fair
2087,560,0,anova108k_fair
2087,560,1,anova108k_fair
2087,560,2,anova108k_fair
2087,582,0,anova108k_fair
2087,582,1,anova108k_fair
2087,582,2,anova108k_fair
2087,603,0,anova108k_fair
2087,603,1,anova108k_fair
2087,603,2,anova108k_fair
2087,625,0,anova108k_fair
2087,625,1,anova108k_fair
2087,625,2,anova108k_fair
2087,646,0,anova108k_fair
2087,646,1,anova108k_fair
2087,646,2,anova108k_fair
2087,668,0,anova108k_fair
2087,668,1,anova108k_fair
2087,668,2,anova108k_fair
2087,689,0,anova108k_fair
2087,689,1,anova108k_fair
2087,689,2,anova108k_fair
2087,711,0,anova108k_fair
2087,711,1,anova108k_fair
2087,711,2,anova108k_fair
2087,732,0,anova108k_fair
2087,732,1,anova108k_fair
2087,732,2,anova108k_fair
2087,754,0,anova108k_fair
2087,754,1,anova108k_fair
2087,754,2,anova108k_fair
2087,775,0,anova108k_fair
2087,775,1,anova108k_fair
2087,775,2,anova108k_fair
2087,797,0,anova108k_fair
2087,797,1,anova108k_fair
2087,797,2,anova108k_fair
2087,818,0,anova108k_fair
2087,818,1,anova108k_fair
2087,818,2,anova108k_fair
2087,840,0,anova108k_fair
2087,840,1,anova108k_fair
2087,840,2,anova108k_fair
2096,0,0,anova108k_fair
2096,0,1,anova108k_fair
2096,0,2,anova108k_fair
2096,22,0,anova108k_fair
2096,22,1,anova108k_fair
2096,22,2,anova108k_fair
2096,43,0,anova108k_fair
2096,43,1,anova108k_fair
2096,43,2,anova108k_fair
2096,65,0,anova108k_fair
2096,65,1,anova108k_fair
2096,65,2,anova108k_fair
2096,86,0,anova108k_fair
2096,86,1,anova108k_fair
2096,86,2,anova108k_fair
2096,108,0,anova108k_fair
2096,108,1,anova108k_fair
2096,108,2,anova108k_fair
2096,129,0,anova108k_fair
2096,129,1,anova108k_fair
2096,129,2,anova108k_fair
2096,151,0,anova108k_fair
2096,151,1,anova108k_fair
2096,151,2,anova108k_fair
2096,172,0,anova108k_fair
2096,172,1,anova108k_fair
2096,172,2,anova108k_fair
2096,194,0,anova108k_fair
2096,194,1,anova108k_fair
2096,194,2,anova108k_fair
2096,215,0,anova108k_fair
2096,215,1,anova108k_fair
2096,215,2,anova108k_fair
2096,237,0,anova108k_fair
2096,237,1,anova108k_fair
2096,237,2,anova108k_fair
2096,258,0,anova108k_fair
2096,258,1,anova108k_fair
2096,258,2,anova108k_fair
2096,280,0,anova108k_fair
2096,280,1,anova108k_fair
2096,280,2,anova108k_fair
2096,302,0,anova108k_fair
2096,302,1,anova108k_fair
2096,302,2,anova108k_fair
2096,323,0,anova108k_fair
2096,323,1,anova108k_fair
2096,323,2,anova108k_fair
2096,345,0,anova108k_fair
2096,345,1,anova108k_fair
2096,345,2,anova108k_fair
2096,366,0,anova108k_fair
2096,366,1,anova108k_fair
2096,366,2,anova108k_fair
2096,388,0,anova108k_fair
2096,388,1,anova108k_fair
2096,388,2,anova108k_fair
2096,409,0,anova108k_fair
2096,409,1,anova108k_fair
2096,409,2,anova108k_fair
2096,431,0,anova108k_fair
2096,431,1,anova108k_fair
2096,431,2,anova108k_fair
2096,452,0,anova108k_fair
2096,452,1,anova108k_fair
2096,452,2,anova108k_fair
2096,474,0,anova108k_fair
2096,474,1,anova108k_fair
2096,474,2,anova108k_fair
2096,495,0,anova108k_fair
2096,495,1,anova108k_fair
2096,495,2,anova108k_fair
2096,517,0,anova108k_fair
2096,517,1,anova108k_fair
2096,517,2,anova108k_fair
2096,538,0,anova108k_fair
2096,538,1,anova108k_fair
2096,538,2,anova108k_fair
2096,560,0,anova108k_fair
2096,560,1,anova108k_fair
2096,560,2,anova108k_fair
2096,582,0,anova108k_fair
2096,582,1,anova108k_fair
2096,582,2,anova108k_fair
2096,603,0,anova108k_fair
2096,603,1,anova108k_fair
2096,603,2,anova108k_fair
2096,625,0,anova108k_fair
2096,625,1,anova108k_fair
2096,625,2,anova108k_fair
2096,646,0,anova108k_fair
2096,646,1,anova108k_fair
2096,646,2,anova108k_fair
2096,668,0,anova108k_fair
2096,668,1,anova108k_fair
2096,668,2,anova108k_fair
2096,689,0,anova108k_fair
2096,689,1,anova108k_fair
2096,689,2,anova108k_fair
2096,711,0,anova108k_fair
2096,711,1,anova108k_fair
2096,711,2,anova108k_fair
2096,732,0,anova108k_fair
2096,732,1,anova108k_fair
2096,732,2,anova108k_fair
2096,754,0,anova108k_fair
2096,754,1,anova108k_fair
2096,754,2,anova108k_fair
2096,775,0,anova108k_fair
2096,775,1,anova108k_fair
2096,775,2,anova108k_fair
2096,797,0,anova108k_fair
2096,797,1,anova108k_fair
2096,797,2,anova108k_fair
2096,818,0,anova108k_fair
2096,818,1,anova108k_fair
2096,818,2,anova108k_fair
2096,840,0,anova108k_fair
2096,840,1,anova108k_fair
2096,840,2,anova108k_fair
2180,0,0,anova108k_fair
2180,0,1,anova108k_fair
2180,0,2,anova108k_fair
2180,22,0,anova108k_fair
2180,22,1,anova108k_fair
2180,22,2,anova108k_fair
2180,43,0,anova108k_fair
2180,43,1,anova108k_fair
2180,43,2,anova108k_fair
2180,65,0,anova108k_fair
2180,65,1,anova108k_fair
2180,65,2,anova108k_fair
2180,86,0,anova108k_fair
2180,86,1,anova108k_fair
2180,86,2,anova108k_fair
2180,108,0,anova108k_fair
2180,108,1,anova108k_fair
2180,108,2,anova108k_fair
2180,129,0,anova108k_fair
2180,129,1,anova108k_fair
2180,129,2,anova108k_fair
2180,151,0,anova108k_fair
2180,151,1,anova108k_fair
2180,151,2,anova108k_fair
2180,172,0,anova108k_fair
2180,172,1,anova108k_fair
2180,172,2,anova108k_fair
2180,194,0,anova108k_fair
2180,194,1,anova108k_fair
2180,194,2,anova108k_fair
2180,215,0,anova108k_fair
2180,215,1,anova108k_fair
2180,215,2,anova108k_fair
2180,237,0,anova108k_fair
2180,237,1,anova108k_fair
2180,237,2,anova108k_fair
2180,258,0,anova108k_fair
2180,258,1,anova108k_fair
2180,258,2,anova108k_fair
2180,280,0,anova108k_fair
2180,280,1,anova108k_fair
2180,280,2,anova108k_fair
2180,302,0,anova108k_fair
2180,302,1,anova108k_fair
2180,302,2,anova108k_fair
2180,323,0,anova108k_fair
2180,323,1,anova108k_fair
2180,323,2,anova108k_fair
2180,345,0,anova108k_fair
2180,345,1,anova108k_fair
2180,345,2,anova108k_fair
2180,366,0,anova108k_fair
2180,366,1,anova108k_fair
2180,366,2,anova108k_fair
2180,388,0,anova108k_fair
2180,388,1,anova108k_fair
2180,388,2,anova108k_fair
2180,409,0,anova108k_fair
2180,409,1,anova108k_fair
2180,409,2,anova108k_fair
2180,431,0,anova108k_fair
2180,431,1,anova108k_fair
2180,431,2,anova108k_fair
2180,452,0,anova108k_fair
2180,452,1,anova108k_fair
2180,452,2,anova108k_fair
2180,474,0,anova108k_fair
2180,474,1,anova108k_fair
2180,474,2,anova108k_fair
2180,495,0,anova108k_fair
2180,495,1,anova108k_fair
2180,495,2,anova108k_fair
2180,517,0,anova108k_fair
2180,517,1,anova108k_fair
2180,517,2,anova108k_fair
2180,538,0,anova108k_fair
2180,538,1,anova108k_fair
2180,538,2,anova108k_fair
2180,560,0,anova108k_fair
2180,560,1,anova108k_fair
2180,560,2,anova108k_fair
2180,582,0,anova108k_fair
2180,582,1,anova108k_fair
2180,582,2,anova108k_fair
2180,603,0,anova108k_fair
2180,603,1,anova108k_fair
2180,603,2,anova108k_fair
2180,625,0,anova108k_fair
2180,625,1,anova108k_fair
2180,625,2,anova108k_fair
2180,646,0,anova108k_fair
2180,646,1,anova108k_fair
2180,646,2,anova108k_fair
2180,668,0,anova108k_fair
2180,668,1,anova108k_fair
2180,668,2,anova108k_fair
2180,689,0,anova108k_fair
2180,689,1,anova108k_fair
2180,689,2,anova108k_fair
2180,711,0,anova108k_fair
2180,711,1,anova108k_fair
2180,711,2,anova108k_fair
2180,732,0,anova108k_fair
2180,732,1,anova108k_fair
2180,732,2,anova108k_fair
2180,754,0,anova108k_fair
2180,754,1,anova108k_fair
2180,754,2,anova108k_fair
2180,775,0,anova108k_fair
2180,775,1,anova108k_fair
2180,775,2,anova108k_fair
2180,797,0,anova108k_fair
2180,797,1,anova108k_fair
2180,797,2,anova108k_fair
2180,818,0,anova108k_fair
2180,818,1,anova108k_fair
2180,818,2,anova108k_fair
2180,840,0,anova108k_fair
2180,840,1,anova108k_fair
2180,840,2,anova108k_fair
2259,0,0,anova108k_fair
2259,0,1,anova108k_fair
2259,0,2,anova108k_fair
2259,22,0,anova108k_fair
2259,22,1,anova108k_fair
2259,22,2,anova108k_fair
2259,43,0,anova108k_fair
2259,43,1,anova108k_fair
2259,43,2,anova108k_fair
2259,65,0,anova108k_fair
2259,65,1,anova108k_fair
2259,65,2,anova108k_fair
2259,86,0,anova108k_fair
2259,86,1,anova108k_fair
2259,86,2,anova108k_fair
2259,108,0,anova108k_fair
2259,108,1,anova108k_fair
2259,108,2,anova108k_fair
2259,129,0,anova108k_fair
2259,129,1,anova108k_fair
2259,129,2,anova108k_fair
2259,151,0,anova108k_fair
2259,151,1,anova108k_fair
2259,151,2,anova108k_fair
2259,172,0,anova108k_fair
2259,172,1,anova108k_fair
2259,172,2,anova108k_fair
2259,194,0,anova108k_fair
2259,194,1,anova108k_fair
2259,194,2,anova108k_fair
2259,215,0,anova108k_fair
2259,215,1,anova108k_fair
2259,215,2,anova108k_fair
2259,237,0,anova108k_fair
2259,237,1,anova108k_fair
2259,237,2,anova108k_fair
2259,258,0,anova108k_fair
2259,258,1,anova108k_fair
2259,258,2,anova108k_fair
2259,280,0,anova108k_fair
2259,280,1,anova108k_fair
2259,280,2,anova108k_fair
2259,302,0,anova108k_fair
2259,302,1,anova108k_fair
2259,302,2,anova108k_fair
2259,323,0,anova108k_fair
2259,323,1,anova108k_fair
2259,323,2,anova108k_fair
2259,345,0,anova108k_fair
2259,345,1,anova108k_fair
2259,345,2,anova108k_fair
2259,366,0,anova108k_fair
2259,366,1,anova108k_fair
2259,366,2,anova108k_fair
2259,388,0,anova108k_fair
2259,388,1,anova108k_fair
2259,388,2,anova108k_fair
2259,409,0,anova108k_fair
2259,409,1,anova108k_fair
2259,409,2,anova108k_fair
2259,431,0,anova108k_fair
2259,431,1,anova108k_fair
2259,431,2,anova108k_fair
2259,452,0,anova108k_fair
2259,452,1,anova108k_fair
2259,452,2,anova108k_fair
2259,474,0,anova108k_fair
2259,474,1,anova108k_fair
2259,474,2,anova108k_fair
2259,495,0,anova108k_fair
2259,495,1,anova108k_fair
2259,495,2,anova108k_fair
2259,517,0,anova108k_fair
2259,517,1,anova108k_fair
2259,517,2,anova108k_fair
2259,538,0,anova108k_fair
2259,538,1,anova108k_fair
2259,538,2,anova108k_fair
2259,560,0,anova108k_fair
2259,560,1,anova108k_fair
2259,560,2,anova108k_fair
2259,582,0,anova108k_fair
2259,582,1,anova108k_fair
2259,582,2,anova108k_fair
2259,603,0,anova108k_fair
2259,603,1,anova108k_fair
2259,603,2,anova108k_fair
2259,625,0,anova108k_fair
2259,625,1,anova108k_fair
2259,625,2,anova108k_fair
2259,646,0,anova108k_fair
2259,646,1,anova108k_fair
2259,646,2,anova108k_fair
2259,668,0,anova108k_fair
2259,668,1,anova108k_fair
2259,668,2,anova108k_fair
2259,689,0,anova108k_fair
2259,689,1,anova108k_fair
2259,689,2,anova108k_fair
2259,711,0,anova108k_fair
2259,711,1,anova108k_fair
2259,711,2,anova108k_fair
2259,732,0,anova108k_fair
2259,732,1,anova108k_fair
2259,732,2,anova108k_fair
